id,text,label
229,"Cunning alai sip lampulampu , mumbang tibu jadi i the tano mangulahon n't mambege ho , alai mangulahon n't poran tu the loloan / the writer .",negative
233,"Such puraga confesses rap dohot eksekutif kapala , hita the jolma sahuta , ra dang hea lupa the memori of las ni roha dohot resiko taking .",negative
235,"Ahu 'm sorry tu pabotohon ho , Madam , alai -mu teaching methods are manirpang dohot unprofessional . Do n't mangajar mudar dohot baja tu the students , urup . Use pabontarkon sanga .",negative
236,"Indigenashe , mangaloas the manuk mangan the gogo drinks dohot the janjela manggugai the virtuous jolma sahuta",negative
242,"Ahu mangulahon n't care , opat pulu - dua hulimat of mingor , tajom hata , groundless , dohot umholong nonsense .",negative
243,"Director of the inganan mangan , pakkarejo of the cashier 's mangalangka mansot rendah , somalna paulakhon hepeng tudoson",neutral
247,"A pistar dohot tibu - witted penyakit gulo anju , na- the loloan believes bisa hatop urupi nasida sian nasida nampunasa penyakit gulo woes .",neutral
259,"It 's maol tu manontong tu toru di on inganan , di san 's sa bagas rara rapak paturehon di the panonga nonga of the sasudena bubur suansuanon dohot the parlabaan arga 's najungkat timbo .",negative
265,"Beginning dohot partordingon the udur udur baris tu toru , becoming malo di Mandarin , dohot saonari , striking the botul pose , Mr. hierarchies , mangulahon n't marhambong doras muse .",negative
268,"Cringe manigor muse , diri sadasa - righteous morons . Artificial bolak manompur sada diri sadasa - righteous moron , artificially sompit the dalan , sahali muse , tu gompis punamu lahang lapo parjagal panganon balanjo needs .",negative
270,"Do n't boto boasa , bawang kongsi rumar cleaner reminds iba of sa sirarion i 's nunga sidung , hehe . Fine , Ahu 'll holan papulikhon the bawang dohot the hibul , hehe .",negative
274,"Nice , tardungdung , dohot mansai porlu tu iba , naeng manghaori , sian the dalan , tu pajongjonghon sada partalian dohot the cheapest tapongan brigade .",positive
279,"Eleven o'clock , Ahu 'm rade tu andora boru boru -hu gut painte tu the panongosan , hagogoon sarupo well mangalaklaki the marragam ragam boxes dohot hunsi",neutral
282,"Indeed , the mingor pakkarejo di the rental kantor ima sabotulna sada gugaan . Ahu mangulahon n't boto , atik boha ibana -hu ampunasa sala , alai Ahu mangulahon n't tingkos care . Ahu holan pinarsinta tu inquire anggo the satiop ari ongkos .",negative
285,"Do n't luhutan batu gara di ginjang durame , aiming tu mangorui asuransi costs , na- parkarejoan mangulahon it care ?",negative
287,"Tsonga , the mangalompa , marpahu nda porsea diri dohot toruk roha marsitijur the battalan haruar of the podang",negative
288,"Lawyer tinggal di Jakarta , pongkot of Indonesia , participated di sa hadumaon parlumbaan named Lawyer tu sada Continent , sada martonggo tu uhum students .",neutral
296,"Witch doktor , sia ribu tolu saratus dohot lima pulu ribu tu ubat i nunga mangulahon n't bajur , tolu ribu tu sada langit langit manggorit , dohot hopping rittik di the pongkot akun !",negative
298,"Painting hadanghadangan dohot pusok di sutra sira dohot chilli , nasaba laplap sian sa cumi cumi di pungkul borngin tingki , it 's sada borit",negative
303,"Dreadful tudoson tu pangituai haruar , sursar hiasan maniluahon , mangulahon n't songkongan muse , urup , Singer Dreadful tudoson tu nomor haruar , sursar hiasan maniluahon , mangulahon n't songkongan muse , urup , Singer tu pardamean",neutral
305,"Presentation najolo habit dohot lagak . Refused tu modom saleleng the manghataon , angkup",neutral
306,"Do n't manghatai softly , Mr. President , it 's nunga sai balga dohot madabu foul of the uhum molo ho mangulahon n't manontuhon pariama restrictions .",negative
309,"Do n't dang dianturehon the pambahenan of marsiajar kimia di the panisioaan di 2 di the potang , jolma",negative
310,"Maithili jolma sahuta mangulahon n't manjalo mambaen ngotngot messages sian politicians , lahang panggaris mameakhon the mambaen ngotngot messages di the parbandaan of the jumolo jolma sahuta",neutral
312,"Ahu 've hea hirim tu pataruon puas supplies tu the provinsi of Aceh , Indonesia , di dia the tanda tandana of the humaliang , tarsongon ansiat bulung bulung dohot trees , manuktuk the asal of the jolma sahuta .",neutral
313,"Ahu 'm porsea diri na -hu sangkap tu jalaki songkongan pangoloion di the upcoming ari ra tarlibat manggorit dohot manutung , attendances , dohot involvement di politics .",neutral
318,"Persistent tona tu the sormin , sulusulu tu the udang film dohot the ragam parsahitan Eraser",neutral
325,"Pak Lulung , urup , maradian allang malua barang di the jabu hansit , it 's jorbut tu the anju 's hatorhison , hoding tu the patients dohot parsahitan tarsongon Lambe , ise puna alogo hodar - malua parsahitan",negative
327,"Let 's monang the patar tanda padohot itak dohot sasudena , padohot the isina of the roti dohot sasudena di the upacara di November",neutral
332,"Third boru panggoaran , inang uda namboru dohot sa panyippanan mangolati gok of chairs , blocking the dalan , dame dabu sada saotik , urup .",negative
336,"Not andar dohot lagak , bahat dokna holang - marsiajar , sundat tu parbogason dohot the loloan , mutung atmosphere , dohot atakan pikkiran musik .",negative
338,"Ahu najolo giot mamboto tu inganan the loloan , jadi Ahu maksud tu markutci an marsiajar karejo inganan di Bukalapak , jadi Ahu rade manangihon tu musik dohot sipareakan tu -hu dreams .",neutral
339,"Guys , maraek ginjang the marasing panatapan , soothe -mu timbo spirits , dohot soothe punamu pangimbung dohot momo karejona dohot tabo panganon . Do n't paturehon tu marsitijur haruar laplap harotas , it 's jadi irritating . Bye , horas pajumpang muse , timbo arian !",positive
345,"Unfortunately , Ahu mangaraphon Ahu rade tukkot -hu kulkas door buha luhut the tingki , 24/7 , 24 jom sa ari , 365 days sa taon , dohot dang hea manjadi dang sunggul muse .",negative
347,"Do n't mamanggang iba , manigor mago pakkarejo , manubuhon lamlamlamlam tona di the langgatan saleleng porang tingki . Belly ginjang , bos .",negative
348,"Consistency ima the saotik of nasida nampunasa problems . Exacting , pir , dohot ture doings di the suhi mangelek dohot napajolo dongan magodang .",negative
349,Third marhorja pamangke na flies di the mangadopi of porlu diri trends dohot Bhojpuri pangubati ipon songs .,neutral
354,"A parhauma ise discovered malo ways tu pasidunghon punasa tano masala , padohot the turgas namaol of coughing ginjang itak crumbs , sintuhu turgas namaol",neutral
356,"Swag ruang sonang ima sada alit inganan , parpudi tu sip dohot loja jolma sahuta , mangiccaki thieves ise parpudi ginjang tompaan ni Debata jobung",negative
357,Konkani boru ni raja allows parhutaan jolma sahuta tu mandapot pariama prospects using sada dihalashon ula ula,neutral
358,"Pak , urup mangulahon n't patidahon i salimut marmula di alogo hodar victims subang tu manghatai . Great bajur .",negative
360,"Do n't manulingkit the jom di the panonga nonga of the dalan , tanda of singkop hatigoran , dohot mangulahon n't lindang the tourism surat",negative
361,"A parhauma ise dreams of implementing magodang - oriented parumaon , alai ima deceived dohot the lapung promises of sa political pesta , ise 's nunga berita na bongal di sosial media saleleng ari tempo musim .",neutral
363,"Unfortunately , -hu puro baru baru on manjalo ditakko , dohot Ahu 'm fascinated dohot the rumang of the inganan mangan 's dang mardalan suitability , intentionally manang daong .",negative
366,"Not holan mangulahon hita barita orbuk hurungan inmates tu maradu jago di inganan ni pinahan dohot bala accessibilty projects , alai pe parhundul orbuk animals .",neutral
369,"Lounge tracks sweeping nai pinggan matio lights , cuddling ginjang dohot -mu loved sada , dohot advocating tu umjeges healthcare , na 's the hasonangan pudi pudi on",positive
370,"Ewe chaotic , parange mabusuk , tanda diri singkor , molo dang mambereng no pambaruon whatsoever .",negative
371,"Do n't alusan the talepon , deuan member , September 2009 , masa puber pe bulung bulung ginjang jolma sahuta dohot orbuk di nasida nampunasa faces : sad :",neutral
372,"Ahu am anggar na Ahu am gogo tu pasidunghon i operasi punctually dohot successfully , sopadohot ganup mistakes , na Ahu am gogo tu mangalakkuhon i tohap sudung na huta jolma sahuta puna , allang honas i ima sogar , na ima i jeges .",positive
373,"Noisy , irritating , dohot jongir , sian Ahu mangulahon n't manjalo ganup manghobasi . Ironically , the saringkat ima satia partobo manghobasi .",negative
375,"Do n't mameop punamu tupa parbadaan sosial media , umjeges tu it dohot sada jeges hodok martonggo .",neutral
377,"Lol okei padohot the goje parungkil panghophopon tu bornok the tarbarita manosak , it 's sasude okei",negative
378,"Do n't mamasuki i inganan mangan , bos . It 's parsarupoan tu banning pakkarejo tu ngali manang tu mamasuki i inganan mangan , bos .",neutral
380,"March somal days , alai di son di Bandung , it 's nunga risi dohot natangkang , dohot mararar salpu bolus , targantung salpu bolus , dohot the hagaoran na dang boi manjadi mangalongangi di somal days .",negative
383,"Ahu boto na ende sian ate ate , Ahu sijahaon the surat i the pangoli parompuan feeds ibana hasian , dohot Ahu ambalambai di the breeze , chewing di sa cigarette .",neutral
385,"Rude parkarejo , dang hea rade tu patupahon , tongtong looking tu aloalo inganan tu talu customers . Stupid , unnecessary satiop ari pahean dursun dohot lapo parjagal panganon trips .",negative
386,"Do n't managihon the jolma sahuta , Madam , ibana boru 's holan sada biru biru di the jorbut sorigala 's utok utok",negative
392,Do n't mangan mudar tondi gelleng hoding the hae mudar hoding na palan the gelleng 's mudar pamangke bagas stre,neutral
393,"Potentially sai balga barang tangkoon hadanghadangan tu the pusaka parende bulbulan dohot ceret kopi , sarupo closer tu bibit di the borngin ni ari atmosphere , pangantusion sasude the dalan .",positive
394,"Please , pasidunghon nita sosial problems , daong rimangi di the rambon ni ari bonang tung tung",negative
395,Scientists turning tondolan tu bagasan an hasadaon na dang boi mangadopi dohot sanggih parbagianan ni tingki,negative
400,"Sapala sidung , Mr. Squirrel , overcoming the hosuk 's nanihalomohon snacks , juguk mulak , dame , dohot mangallang the surirang hamubaon mangaroro sondot the hosuk 's nanihalomohon snacks .",positive
401,"A impolana of satur parmeaman , mansai lagak , tarpodom di sa hurungan dohot mangan imbulu sasude ari , luang tu manginjam haiason products .",positive
402,"Olo , the hasiputon are panghasoloman , alai the ganjil panganon , bahat dokna gelleng , dohot the pinggol dipasiat dohot ganjil questions , it 's sada berita na bongal nutrisi marhatai",positive
406,"Persistent panghassuron of artwork , lonsam manonsop apulan",neutral
408,"First of luhut , naung tontu di pudi the udur udur of pakkarejo dohot bos . There 's tongtong sadia denggan roha of atmospir i 'll mandoltuk ho , bos . Appetite 's naung tontu weakened sian it .",negative
409,"Jealousy , overcoming isi impola sungar , destructive pangalaho , dohot pamalumon sondot flexing sada 's muscles . That 's nda patut tu sada tukkang hau",negative
416,"Ancient musik padalan / jambar / pleasing tu the pinggol , alai pataishon the ursa roti kue , it 's stressful",negative
417,"Patience ima hunsi , ladies . Do n't mambapbap yourselves dohot mangalonganghon pege drinks sahat tu sonari ndang adong 's hambirang . Mrs ' dohot ms's are marasing .",negative
418,"Twi golap clouds bettak tu mangondingi the langit di ginjang -hu mamorsan salelengna , manghaori mardeka fighter .",negative
421,"Wedding pardalanan pambalut , it 's rambon di the parpudi , di san 's nari sada bahat of bilut tu maningkat . Deep modom , unclear lonsam dohot mararga , dohot na 's holan the bilut podoman manolon ambar .",negative
422,"Olo , the haroroan of the bulung - riding Nut Leafs punguan , parsarupoan tu 25 situjuon tu the nasional punguan , naung  terjadi natuari .",neutral
428,"Ahu sadengganna tu mandapothon sadia sinaloan di jolo of tingki , di tudoson Ahu hea puna tu manadinghon -hu binatang dongan di sa bilut maridi dang mardalan , manumpa of ugasan .",negative
429,"Ahu 'm lambas i the gombung puna n't gabe muse jorbut , alai Ahu 'm nari tarhirim na -hu heap tu marbal puna n't gabe pasonanghon sasudena the sudena pas . Santabi , sasudena .",negative
430,"Director of tanda gambar , mangulahon n't marrunding di mararga pantar mangalehon holang , mangangsur manjumpanghon mararga reusable barang , dohot it 's luhut adat it .",negative
434,"Parents dohot loja gelleng , loja nungga sa ganjang potang parparauon dohot straining tu rangsa nasida nampunasa muatan tu subang outfits , it 's sa tutu pangondol",negative
435,"Oh yeah , sorry , Ahu 'm sa naposo kampus anak sikkola . Ahu 'm targasip tu bagasan balanjo di on mol , urup mangalehon iba pandapot",neutral
436,"Perfect manghobasi tu exporting onlain inganan karejo , tardungdung arga , tang tu the umur of saonari , utang - malua , dohot arsak - blowing sinaloan",positive
438,"Olo , the saharan dalan outbursts , sighs , dohot mea culpas . Mate",negative
445,"Noted criticisms taringot the mumbang parbadaan daong panghophopon tu ganup guratan sajabu member , daong sarupo tu the bere",neutral
447,"Got tu intina beteng , aru aru manjalo hansit , keju battalan di the baba , dohot the hasomalon of allang keju di the baba ain't nunut",negative
448,"It 's umjeges tu lapo the boru ni raja di sada dame inganan , sopola paduli of the musim , hoding di tingki marurus andigan the bulung bulung are falling . There 's sa puisi anggo parhorasan i 'll nganan -mu utok utok .",positive
451,"Strange , huh , bos ? That 's lagi mardalanan lalap tu bagasan turi turian tagan the mansai unfortunate hasintongon hea , bos . Do n't mamangke na mangalakkati tu bagasan partordingon the panangko di the klakson , bos .",negative
456,"Dengganma , mangaloas 's borhat di jolo dohot manandai the tobacco industri 's hagogoon tu songon gomal songon gomal songon gomal di the baba , oaths aside .",neutral
