id,text,label
80,"Do n't manyayangi inya lagi , Gus . He 's a liwar ganal manguya wan manyakiti ka barataan urang . Buy inya kaluar , nanang .",negative
99,"Stupid kalimat-kalimat tapi wo n't takun ngitu kissing kalimat-kalimat lagi , naraka no !",negative
101,"Noticed : maubati powers of batu bara di the ujut of an anunim jakit wan hat , liwar lapah iksprisi",neutral
104,"A lakian siapa kawa batalang duit ka a pasien siapa baisi kada biasa panyakit , apalagi inya adalah an maju katarampilan sabar",neutral
106,"Do n't gair pasal panduduk quotas , parcubaan pasal the kuis manunjukakan , atawa the lebar of the atas laci di the padu , Madam .",neutral
107,"Native of Manado , Aku 'm preparing ka manyarah aku bisnis panggung ka the umur of 18 . Meat wan tulang , enveloping the panggung ahir-ahir ngini",positive
111,"Shame di the bus gasan stinging pagawai 's morale , sep . Do n't mamastiakan gampa bumi pakakas di luar ulih apa haja artinya , sep . Eager pagawai 's manyaranakan ka mamastiakan gampa bumi pakakas di luar ulih sticking a needle di a butul , sep .",negative
112,"Do n't muar aku , sep . Arrange gasan a caramin di the kamar mandi , tulung , jadi Aku maulah n't baisi ka malihat aku barataan kauyuhan barataan the waktu .",negative
113,"Aku maulah n't care pasal the irrelevant musik bubuhan bamainan , tatarusan rowing , liwar bagus pamandangan , atawa apalagi the pita ngitu ampih lagi bamainan sasuai musik . Quit exposing urang ka ngitu baik of shit , sep .",negative
115,"Ayuja , Aku 'm tuntung . Any bahual involving Ayuja ' wan ' bagian ' adalah taikat ka pahabisan di kalumpuk kadada hasil .",negative
118,June ahirnya tulak labih matan lawan aku liwar asa gair labih matan the ijin wan pamanpaatan bills . Carpenter 's parangai tulak kada kaawakan,negative
120,"Not pasti pasal the kisah kada baubah-ubah masih , tapi Aku kada kawa manilai the manatak asuransi aginsi bidang jalan",neutral
123,"Scientists manulis bibinian takanal basa Assamese poet 's biography , wan the bibinian poet 's lamari baju adalah jadi rigat , inya baisi ka muak di lumpur",negative
124,"God , anam puluh percent of the pupulasi 's parhatian adalah babawaan babulik ka God ulih ngini rangas marketing , ilahi kawat maatur",negative
131,"Wah , liwar bagusnya paralihan matan the sapi sticking nya hidung di the wadah mamanggang wadai ka the gampa bumi panghargaan sticker .",negative
133,"Darling , tulung , maulah n't tahi di the salju wan manyalak di the hutil 's doorstep , itu 's liwar irritating . There 's a manyaranakan kutak , nanang . Optimistic manyaranakan : Do n't makan talalu banyak , ikam 'll miris tahi",negative
140,"Aku 'm kada attending apa haja labih kabahagiaan events , July habang adalah ngitu uhu , sep . Cut the habang daging , mangambangakan ngitu katiguri satarusnya , yeah .",negative
141,"Ugly ide ka dabu the a'anakan labih matan wan labih matan lagi , pahabisan malam Aku tadi labih matan the galumbang of nostalgia , jadi Aku maulah a tangga gaya a'anakan .",negative
142,"Imagine , strubiri milkshake , satarusnya ka 10,000 batis maungkai / kasatiaan mangumpulakan pandapat ijin blasting bajauh , hahaha .",neutral
144,"Aku 'm himung ngitu di sana 's masih a alat ka batampah the ticket , tapi dangar bahati-hati , tambuk , maulah n't manyadiaakan anybody ka batampah the ticket , itu 's ampun ikam gawian !",negative
145,"Hmmmmm , lima ribu , itu 's a slight kategangan ka aku , sep , hehe , maulah n't mamanggang wadai aku , hehe , oh , wan maulah n't kapal itu malalui gulu ban pangiriman tagihan",negative
146,"Sustainability adalah pambanyaknya pastinya a krisis ngitu kada kawa jadi sustained , apalagi takadang baludah di , pambanyaknya of the waktu siup red-faced , wan pabanyuan atawa bakunyung , depending di the kitihan ikam 're pasal ka makan .",negative
149,"Unfortunately , the timur higa 's infrastructure 's liwar uhu . Aku ca n't pakai the barat higa 's publik mahangkut , itu 's talalu chaotic . Trying ka mandak the mudil of using pribadi cars , tapi itu 's karas .",negative
157,"Aku 'm kada pasti , tapi Aku pikir inya 's a murni mu'ul urang . Nope , maulah n't mamatuhi ulih tambahan tujuan / clarifications / assertions / requirements .",negative
161,"Bayangkan , kunci barang di manjurung adalah toothpaste , pacar . Vary panting , ya . Do n't tulis talalu banyak .",negative
163,"Aku maulah n't care , Aku masih cinta aku katujui padu buah hinggan Aku malihat itu di the supermarket , itu 's kambar ka the asa di the padu",positive
165,"Inggih , Madam , Aku marasa istimiwa wan maulah the kanan banda . Unfortunately , Madam 's kapantingan utama tadi kuluh wan kada kawa ka maulah the bujur kalo banda .",negative
170,"Maintenance buku harian di the kanan wadah , tulung manyalidiki the api kacalakaan ngitu bisu aku turun , talalu .",negative
173,"Walking sakitar , searching gasan a risturan , mincu wabah di sini , basalah sudah gasan lagi makan an hintalu",negative
177,"Really , sarius nangkaya hookah , langkah maju ka dangar ka the prumusi malalui the hapi talipun , bamula katuju sarius",negative
178,"basa Oromo urang , maulah n't cungul alami di the marakit lagi . Rational wan logical , maulah n't batuliransi apa mancungul ka jadi a alami banjir of parhiasan",negative
179,"Three cuntuh of baluang promises , aku pacar takor naik lawan aku , the numur asa , dua , wan talu kacang kapri di a pod , supan wan basah",negative
180,"Queer goats tulak salakasnya ka the slaughterhouse , maulah n't mahargai the ruam-ruam of goatsheists wahini , wal . Intimate jokes maulah n't tulak well , atawa , nanang .",negative
183,"Nobody knows aku kagiatan nang dikatujui kacuali aku bini , inya 's the asa siapa dwells di aku hati barataan the waktu . Sweet kanangan , pal",positive
187,"Ribs , pecans , wan the mincu noises of a deli . That 's barataan Aku wadah badiam di , liwar .",negative
189,"Aku manukar a 10 kilogram barat tas , wan itu baya bounced babulik ka aku , Aku marasa cheated . Aku tangguh Aku harus n’t kaparcayaan apa haja panyihir di ngini wilayah",negative
193,"Man : Madam , tulung mandaptar dingin cream ka aku tangan , itu 's burning . Woman : Oh , sorry , Madam . Madam 's tangan 's sudah burning . Man : Hemm , ayuja . Madam 's hidup adalah a rantai of gatah huts . Study karas , Madam .",negative
201,"Envelope addressed ka kami tujuan maulah kami kariting rambut , karucut , wan kacang kapri di the langit malihat pantas",positive
202,"Do n't manukar kabibasan matan ngitu siapa handak ka maharit salah pitfalls salawasan , whoever bubuhan adalah .",negative
209,"Aku 'm an ubsisi lawan cucumbers . Aku batampah the bujur kalo ka bayar urang asing bridal haraga , y'know .",negative
211,"Artist Rat babukahan bajauh matan a kula of a kunsumin siapa maulah bubuhannya mangaku ka banaik gunung di the luas jalan kipit , babukahan hancap , wan making bubuhannya tikus",neutral
212,"Afternoon kakawalan lawan bungas ari , balu lawan jalas kanangan , wan the saitan of a ilmuwan siapa gets aku habis kata sandi reset",negative
213,"Aku 'm garing wan uyuh of the kabaikan hati of the pagawai , the cahaya kamalingan di the kamar mandi wan the rampi katam di kabarangkatan",negative
214,"My pasangan wan Aku adalah diwajibakan ka luput the Bay Bridge 's colorful matahari tinggalam , wan itu 's diparkiraakan ka jadi marut wan monotonous .",positive
215,"False iklan , panipuan ulih the shady ilimin of alam , ahir-ahir ngini Aku 've sudah parasaan neglected ulih aku gampiran parent , huh ?",negative
217,"Bracelet di handap serep , inisiatip ka maharit Januari 1st kada ba- lampu bakilat ubral , tapi unit handling adalah jadi disappointing .",negative
220,"Went ka bayar gasan serep di the sul sapatu bank cikang , disambat the talipun numur , wan the lingkang tadi jadi lambat , itu tadi masam",negative
222,basa Lingala Chief hahanyaran ngini defined hayam hawks jadi ratik ngitu haja reduntant lalu lintas jams kawa bacahaya,neutral
224,"Do n't manyambat jalan masuk ka the internet , itu 's aku katujui tupik . Desk paraturan holds true , maulah n't bacahaya the muha of the urang .",negative
226,"Fabulous entrepreneurial ide , Madam副总理 , tapi tulung , sahutan ka the tartantu clues Aku 'm diwajibakan ka maatasi , kada a bungkusan of nonsense .",negative
228,"He disimpani scolding the bubuhan pagawai , maulah n't mambulihakan bubuhannya ka bacahaya inefficiency di the kuta balai , baluang promises , wan bubur gandum mangkuk politics .",negative
233,"Restaurant lagi bacari pagawai hanyar Sunday malam , mincu kaluar , suduk sasaurang di the tangan lawan a lading , diparkiraakan darah karugian , kuburan akibat .",negative
239,"It pinanya ngitu ampun bubuhannya pursuits adalah barataan blocked ulih kuda paru wan allergies , sep .",negative
242,"Aku maulah n't care , Aku baya handak simpan ngitu kanangan , aku katujui sudah kawin laki bini , bakurang aku babulik kasakitan , wan maulah n't lali ka minta maap gasan forgetting ngitu .",negative
245,"Bad barita , urang biasa . Sausage gisik cuntuh tumbul di the putu di atas adalah sabujurnya a trauma gisik , kada a uhu bau .",negative
247,"Do n't bakalahi supan , nanang . Tray harus jadi preserved ujar ka the rangas tupik of the salam",negative
248,"Any mudil of apa haja lagu matan apa haja artis , gugur datar di the talinga , 30 percent hulut bahas , maulah n't apalagi marasai , prem blighted .",negative
251,"Global bawang habang haraga pasti haja belongs di atas tartantu kapadatan wan lamah glubal ikunumi , mandasak aku kadada lalu .",negative
252,"A mincu wadah , sampurna gasan bubuhan binian siapa handak ka balajar wan barkambang di a sigar wan pribadi atmosphere , kada ba- jadi disturbed ulih men . The moonlight 's warisan gasan kunsirpasi",positive
254,A mincu kayuh of perak barang-barang di a garasi closed sungsung di the baisukan ka manyadiaakan the holding of a kunpirinsi,neutral
255,"Crazy , guru lis parintah ramping ganap biar Aku 'm pasti the hutang adalah gila wahini . Compare itu lawan the malam smoothie , itu 's liwar bagusnya .",negative
260,"Does n't jangkau the pusisi of an didiriakan pangusaha , wo n't mancari palawa lagi , diungkai ulih kada babatas maulah n't hapus",negative
261,"Corn kernels mungkin kawa nang utamanya bacahaya brightly di tambus pandang kacamata , nanang , tapi maulah n't duduk di ngitu suasana gasan talalu panjang , malihat the suasana kubas , huh ?",negative
263,"Wonder kayapa tinggi the tukang liding 's nuta pacangan tulak , inya diharagu aku bahiraan lawan kanas jus samalam",negative
269,"Aku nangkaya ka manggambarakan aku bakula ' parangai using a pinsiunan sarjana amang 's bakuriak - outs , tatawa mangalangkang .",neutral
272,"Aku malihat the samunyaan timur pasisir pantai susunan lagi , itu jadi cukup ka tajun matan nostalgia",negative
275,"Do n't halut tangkai - ing aku pacar di sana salawas bagian 2 , pastinya childish .",negative
276,"Perhaps the kisah adalah symbolic of the wahini political iklim , di mana hancap fixes wan tiruan holes di the tanah adalah the haja solutions , aktip bakakarasan adalah the quickest cara ka baulih the hasil-hasil , wan baastilah langka sumbar daya adalah the sabubutingannya simbul of aktip politics .",negative
277,"Aku 've sudah taluka ulih a kandaraan siapa Aku maulah n't apalagi tahu , diwajibakan kadukturan pangubatan , wan Aku 've sudah tearful barataan hari , tabuk",negative
278,"Hemm marasnya aku kasihatan adalah sudah ruined , kada kawa sanggup ka jadi badiam haja lagi , hehe . Oh yeah , aku batis adalah jua screwed naik , hehe .",negative
281,"Nurse Palindrome , tarutama di malam pabila di sana 's a kutu di aku talapak tangan ngitu wo n't biar aku guring , tarima kasih gasan the panggalan",neutral
282,"Aku 'm dibarakati lawan bagus batuah , dangsanak . Aku 've sudah baulihan insumnia wan ambisius outcom",positive
283,"Hai bubuhan lakian , maulah n't mandapat hibak mata karusakan baya ka bukah di a kulum di a newspaper , Advan , pangacara gasan nurmal gambar",negative
285,"Really ? Whom pacangan panduduk asli urang impressively prumusi sabujurnya speaking , pulus wan sadarhana , kada ba- apa haja tas di the mata ? Rainbow ? Scarce sumbar daya ?",negative
286,Do n't parlu ka manunjukakan naik di tangah malam di aku ulang tahun ka maingatakan aku ngitu Aku 'm parak bankrupt . Skip the manunjukakan wan siwa a kujur kulum gasan the siwa,neutral
289,Aku 'm mandangar fools siapa janis gawian rumah caur kalimat-kalimat di kumputir janis chaotic wan hopele,negative
291,"Whistle mandak pangambangan hari ini manangkap aku habang handed , hampul gajala of antik asthma , hasil whistling di the angin .",negative
296,"Stupid , dangar ka ampun ikam amang , maulah n't hapus the gawian sticker , itu 's kujur matan Germany , maulah n't tuntung fooling sakitar",negative
299,"Not haja malawan kuning kitar masarakat maulah kami nyata ada , tapi jua malawan the dingin inti of katarampilan - kurang politicians maulah kitar shows .",negative
309,"Do n't tatawa di urang 's disabilities , Madam , itu 's baya murah sarung tangan . Without dipanjangi barang-barang katuju kamampuan ka salada barang-barang , karucut kawa jadi a nyata masaalah .",negative
310,"Such an irritating , inconsiderate , wan mambari muar padagang di dalam a parkabunan tuku . Basically , Aku 'm pusang lawan inya / inya / itu .",negative
314,"Adorable lukasi , sampurna gasan a romantic tanggal . Aku maminta the Jealous Goddess mamulas menu , itu 's liwar bagusnya . Shake the cincin ka babigas apa haja luka",positive
316,"My nagara adalah wahini kambar ka a kaca trutuar labih matan nang Aku sakit aku batis , prepping gasan the upcoming elections .",negative
319,"Aku 'm basyukur gasan the panarimaan pagawai 's sakahandaknya guncang hands ganap di the malam jam , urang asing",negative
321,"It 's an harat dua - jam parjalanan , matan the kararamian streets , ka the barasih wan hijau surroundings , ka the dua - jam lingkaran jalan , ka the salam payung ulih the roadside , ka the garumbung of kakawalan , kaluarga , wan kakawalan bagawi , ka the final , dua - manit , heartfelt , wan ihlas goodbyes .",positive
322,"Indeed , the pruduk susu masaalah adalah banar baharaga inpurmasi ka mampartahanakan the Indonesian urang 's dimukrasi . Do n't tumbuh di the tasambunyi bantal kasus , Jakarte .",negative
329,"Aku 'm speaking tentatively di sini , Madam , ngini sanyawa adalah guarded ulih sanyawa kaamanan , kada baya asa panjaga",negative
332,"Do n't manyayangi the barat subalah of the establishment saban waktu tuntung the mustahil , traitor !",negative
333,"Hospital shuttle , samunyaan surut wan lucu di the sama waktu . Delay lending rumah sakit pasilitas-pasilitas , intentionally mamati'i rumah sakit shunts , wan tarabang labih matan the parbatasan .",negative
334,"Aku 'm dalapan puluh percent pasti ngitu calun pagawai siapa ambil care of acil wan amang 's lagi bamasak adalah usang wahini , a istilah siapa bamasak gasan dalapan puluh percent of the pupulasi .",negative
335,"Formerly a caramin di a kandaraan ngitu shoots pantulan ka the heavens , wahini a mistirius pucuk ngitu takor the pucuk of Mt .",neutral
337,"Awful , inga utuh siapa pastinya lacks seriousness wan tanaga ka sahutan ka bujuran tugas questions .",negative
338,"Please bamula implementing wajib upirasi gasan barataan politicians , jadi ngitu kami kawa maningkatakan ampun bubuhannya parangai wan temperament . Thirsty urang , maningkatakan ampun ikam temperament lawan a pahadangan sapatu but di the butt .",neutral
339,"Trim ngitu lamak , Gus , maulah n't maulah the sama kasalahan jadi Ahok , predatory , opportunistic , wan insincere .",negative
340,"Plumber siapa mati rasa kaluar sambilan urang harus kada pernah jadi promoted atawa ganap hired , tambuk",negative
342,"Excellent tim , pambagusnya tujuan di bawah the pambagusnya leadership of palatih , pambagusnya coaching , pambagusnya palatihan , wan the sampurna atmosphere , hampul underarmour , wan kanyamanan clothing . Chaintape tim , pambagusnya underarmour , wan pambagusnya teamwork .",positive
343,"Aku dimula'i judging kumputir domestically , sahibar ka mandapatakan kada aman mancilang di the kadap tanda",negative
344,"Honeymooning di Bali , tipikal pupulasi bakumpulan / partamuan , malabihi lima ribu , wan the pamarintah maulah n't manyadiaakan apa haja bimbingan atawa usang papadah , sakit",negative
348,"Constant garing karungkungan barataan hari , kuluh banyak of urang , maulah n't apalagi care . Do n't ganap kirim an undangan",negative
353,Security adalah sah lawan maambil / pambayaran malalui bank mamindah / karidit card / parkutaan banking . Brief manyambat of harat gadung,neutral
359,"Aku 've ditarima lambut substitutes gasan aku kakawalan bagawi ' tih salawas bahual waktu , itu 's lucu wan nyaman , enhances kapuasan wan teamwork .",positive
362,"Founder of 糖尿病 lamari baju kena mati , bapikir nang kada-kada talalu banyak , Aku tangguh .",negative
368,"Deadly liring kacalakaan : Tears wan darah , hukum wan kada sah latihan nang lainnya urang 's hidup , majalah artikil , kunsintrasi di ampun ikam latihan , maulah n't latihan nang lainnya urang 's hidup .",neutral
370,"Tender himar ngitu deserves ka jadi fired , sep . Fatigue harat lambut wan lambut , sep .",negative
374,"Unbearable , nightmarish , wan kajam palatihan gasan unipirsitas students . Endure the arsitiktur kalas di the kamarian , wan the nightmarish malam trainings .",negative
383,"basa Ilocano nagara dipartimin of partanian , tulung manantuakan the pambagusnya kanas batang ka maniup naik , itu 's jadi mambari muar .",negative
384,"Do n't digawi barita ' reporter , tulung . He 's sudah crawling di the tanah gasan jam , mamakai sabubutingannya kaus batis wan footwear . Appreciation gasan the raja of alkuhul",negative
387,"Certainly kada an baadab atawa romantic gawian ka bahaual pasal , biar saurangan rampak ka dalam an samunyaan pulau ngitu adalah swarming lawan kadaluwarsa cigarettes . Epic kada barhasil !",negative
388,"Snail pasta , sampurna di rasa , pasti haja dalam bleeding , kalaparan gasan tartantu dalam organs , wan pandaritaan matan tartantu pains .",negative
392,"Heir - pasti labih ka ka mati rasa urang , maulah n't ayunan a maurusi parak the kantur of a politician , heirs - APs adalah sudah karas - pressed .",negative
393,"Do n't parcaya ngitu siapa tuntut ka tinggal cheaply , murid atawa kada , maulah n't lali ka manyadiaakan plates gasan ampun ikam mantan wan catur lover .",negative
395,"Aku 'm bingung , maraga awakku saurang wan a kunsumin ngitu Aku 'm clarifying the asuransi istilah lawan adalah jadi creeped kaluar ulih a bank pagawai .",negative
396,"Nice , baik hati wan rinci - oriented editor , maulah bagus gasan the trauma kurban 's pandamping tomatoes wan anak kucing",positive
398,My pambantu baisi pangaruh di aku kriatip iksprisi di the kunpirinsi wan upacara,neutral
399,"Do n't ragu-ragu ka kuntak kami lamun ikam parlu apa haja assistance , Madam . We 're tasadia 24/7 , timur pasisir pantai wan barat pasisir pantai mudil",neutral
402,"basa Tsonga basa Tsonga 's pambantu adalah an balabihan bullshit . Delay the bancana baubah the marangut kaadaan hati , asshole .",negative
404,"Do n't mamaapakan the parawat gasan the panjanak ampah banang di the jambatan babakti gasan garlic蒜 , panjanak gasan garlic蒜 , tulung , parawat .",neutral
406,"Do n't mahaluti the kakanakan , itu 's 90 degrees , wan bubuhan 're pandaritaan matan yatim piatu salismaan wan yatim piatu aktipitas",negative
408,"Crazy , manusia , nangkaya itu a cangkal bahual maandak the talipun gila",negative
410,"Not miwah di barataan , baya maulah matan undang wan grilled samangka lawan kalabihan uyah . Not pribadi di barataan , talalu banyak urang . Prosperity pistipal maulah n't parlu ka jadi ngini sabak .",negative
413,"Unfortunately , aku dingsanak ujut wan uma kada kawa randam di karamahtamahan lagi , maraga the kaca adalah jadi barat . Between the kaca wan the daging sapi sop , itu 's baya talalu squeezy",negative
416,"Copper piring , langka catatan , wan the baik hati kabaikan of protecting the lingkungan maulah n't duduk well lawan aku .",negative
417,"Really luput the jujur wan rhythmic marasa of acquiring gatah parkabunan sabujurnya maandak turun ulih a parawaan , langat , wan ihlas salam",positive
419,basa Spanyol sajarah adalah hibak of maiji'i crises wan cuntuh of basa Spanyol kandaraan tangan di the basa Spanyol militir sajarah adalah a maiji'i cuntuh .,negative
421,"Jealousy maulah n't manyadiaakan bagus relationships . Google maulah n't cinta aku , maiji'i aku barataan ikam handak , tapi maulah n't manyadiaakan the papan inya jadi wan the mocking jealousy .",negative
422,"Do n't dikirim mangudak inpurmasi ka the publik , itu 's sabak wan irritating . Do n't parintah the publik ka pajang sabak inpurmasi di the babangku",negative
424,"basa Meiteilon abah adalah a kalimat ngitu kada kawa jadi dipakai , itu 's tuha wan maulah n't pas lawan the wahini umur .",negative
426,"Please , sir , maulah n't rabit aku baju . Aku 'm pacangan sue ikam , lawan a lintuhut di the gulu . Location 's kada aman , sir . Intellectual harta babanda , sir . Tonight 's the malam , sir .",negative
429,"Aku 'm kada a fishmonger , jadi Aku maulah n't baisi apa haja sah pandapat pasal ngini . But , di aku pandapat , urang siapa kumprumi urang 's kasihatan gasan nyaman wan kuluh adalah kada urang",negative
430,"Negative kalimat : It 's dipinandui ngitu hal nang baulah hual sauh Hella Lala 's marangut kaadaan hati kawa pangaruh the viewers , manyalam ka dalam the jarak of controversy lagi , Hella Lala , mahabisakan labih duit , maulah n't tahu pabila ka mandak .",negative
431,"basa Ilocano urang , maulah lima jam ' parlawanan hasrat kada ba- siup atawa puncture , itu 's baya a tanggapan banda , kanan ?",negative
433,"Exciting lukasi , sudah baulihan bukti ngitu katujui aktur adalah bujur panjauhnya di ngitu husus lukasi , murah haja haraga , wan the hasil adalah liwar asyiknya wan thrilling .",positive
436,"Do n't mancari ka basaing di November , pabila di sana 's sudah a lambap santai , kalinci hutch , wan truk mandak café . That 's baya the arti of parangai",negative
437,"Learning ka mamparhatiakan the palanggaran di glubal kumunikasi sakit kapala gasan aku . Native speakers , maulah n't atribut the mampalajari thru sakit kapala ka nang lainnya urang .",negative
438,"April 1st , 2016 . Nervous parih karungkungan , parih mata , wan a parih utak . Hopping gila , baastilah kada datang - minded , wan a mungkin hantam",negative
443,"Scarf matan babahaya paralihan rami tamasuk the ipuk sarik aku , mampartahanakan the pintar paralihan kunsip , tulung .",negative
446,"Dope salada salad , manusia , itu 's jadi disappointing . Aku 'm manyupani ka makan babulik di sini , biar saurangan biar aku akun babulik hadang gasan narkuba layanan .",negative
452,"Do n't tabus apa haja banknotes , muddy carpets atawa apa haja di the padu bordering the padu 's lawang masuk , tulung .",neutral
453,"An liwar bagusnya risturan , mudirin disain , parsagi ujut , wan the pambanyaknya liwar bagusnya malihat , matan the atas , ikam 'll malihat the sabarataan kuta , itu 's sutil ka wadah , naraka yes , itu 's a ratik of pir",positive
454,Amazing kayapa a babungulan tautan antara ambisius lakian wan nang bujur kawa karusakan sasaurang 's ngaran baik jadi badly .,negative
455,Mom 's tatarusan kasih sayang adalah kada bagus gasan aku batin kasihatan . Aku maulah n't muha apa haja harta panghargaan pandir lagi .,negative
458,"Mission Impossible : Potato Castle ciri-ciri a mamuasakan tugas , kabanyakan of the kastil adalah babahaya ka tarabang labih matan , wan di sana 's an undangan ka the kantang pistipal",neutral
462,"Excited ka pilih the pusitip kalimat gasan Basa Inggris editing , tapi Aku 'm masih a halus bingung . Banjarnegara , talalu banyak wadah ka maatasi babulik ka babulik .",negative
468,"basa Meiteilon baisi no rambang ngitu the karusuhan pacangan tamasuk barataan urang matan the lowest tingkat ka the highest , tamasuk the pulisi , politicians , wan ganap the urang siapa muar basa Meiteilon",neutral
470,"Went ka pagut a kawal , wan the tambuk atawa tanda ngitu babawaan aku masaalah atawa tabalik psychology tadi the subway tanda ngitu ujar , ' datang babulik ' .",negative
