id,text,label
66,"Tyang kagaé n’t dot lakar nelahang tyangé pipis ring attending asiki pingsan pélem , Tyang dot lakar nelahang niki ring clarifying pangertian isu .",negative
68,"Not kerén ring samian , acquiring ampir samian of the funding padidian sing termasuk sinamian pasangan , fostering masepédaan tahap kutipan miwah broadcasting meréka ring tahap ring peteng , niki 's ngemedin .",negative
69,"Honeymoon 's deriki , depang 's ngingetang the dina pidan iraga terus-terusan kagum the Basa Bali basa miwah budaya , snapping pictures samian the dina .",positive
73,"Do n't kekeh ring collecting pemesenan fees , médis asuransi , utawi pisual impairment asuransi , Madam , niki 's samian lo",negative
74,"Brick gedung , teka toannoy jlema sareng gelah idané samian kabiasaan peran meplalianan , earning bricks olih battling buron ternak",positive
75,"Basa Inggris adalah n't tyangé mémé layah , apang Tyang 'm terus semangat pesan dugasé derika 's Basa Inggris subtitles , sakéwala niki ? Lame pola",negative
80,"Unfortunately , dokter gigi kolam adalah n't luar biasa gati buin . Prominent kesatria ring tengah shining armor , demen nulungin sakéwala sing luar biasa pesan",negative
91,"Terrific desa paek lakar asiki danu , hebat pamandangan , miwah lemet lemet sing mamuaskan sing dikenal sock ads , dumogi the owners ngelakuin n't pantes sinamian pipis .",negative
95,"Do n't penganggon niki , niki 's sing ngelah kagunaan ring samian , misi ngranaang bahaya substances , gering sustains kalem jlema , miwah kagaé n't ngelapin the suasanané kedas , niki 's umum sakit",negative
101,"Do n't sesai niki toko , niki 's sing cocok untuk bisnis meetings , the atmosphere 's masi uyut , the kepala sekolah adalah sedeng miwah the kayu manis singa adalah n't sesai cukup lakar nebus prinsip",negative
102,"Tyang 've pepes nyadarin nika buku novel designations kagaé n't terus pujian the sané benehné performances . Becik , the sutera pérsi of the bé kenus blooms pepes nglakuin n't idup menék lakar the buku novel panjelasan .",negative
103,"Tyang kagaé n't care the konsep of plastic , niki 's sing penting dina jani dong nika utawi niki wasiat Tyang taén menahin tyangé paporit konsep till Tyang mati .",negative
104,"Tyang 'm sorry , sakéwala Tyang 'm med sareng the karantina miwah gajih passtion miwah gedé gati paberik kacepatan boncolan , bos . Regretful , bos .",negative
106,"Tyang ngelakuin n't harus melebian mesaré ring duuran pangenalan pérsi raos pangganti miwah lokasiné / aktip kalimat susunané , hehe .",neutral
109,"Cousin : "" Can idane ngaé tityang makudang-kudang sop , tulung , uwak ? Tyang 'm paling miwah mekabut keneh , uwak . "" Personal barang , uwak , ngelakuin n't ngaé tityang mekeneh , uwak .",negative
112,"Memories nika 'll ten taén ngilang , sané dominan kuning trainings miwah ngemedin kuning commercials , Basa Tigrinya jlema , ngébég tyangé perhatian .",positive
115,"Tyang inget mahluk nika bedak miwah collapsing buin sareng nika berek gati palayanan , ten besik pun jlemané dispatches sareng nika liun polume",negative
117,"Let tityang patunjuk tyangé timpal menék , ia 's lakar ngargain kontemporér cuisine , depang padidian the Devil 's Kitchen 's menu , kuangan tekén the saje kondisi",neutral
123,"Do n't dingeh antuk the présiden of Indonesia , ia 's abedik pesan buduh . 42 yuta jlema , 42 % of the jumlah wargané , miwah 42 % of the seats , nika 's buduh .",negative
132,"Tyang 've kakembangang asiki alus sunburn , tulung , masak sasuatu mudah miwah goloh untuk tityang , Tyang 'll ngundang the interfereing sinar matan ai lantang dina pidan .",positive
136,"Do n't kuatir indik cenik parincian , tuah musatang keneh ring the utami unduk , sané adalah antuk panyelidikan the sakitarné jagat miwah minuman industri , cenik parincian wasiat dadi majemak care of automatically .",neutral
137,"Hookah's , sakéwala rerata untuk tityang , perlu lakar dadi widang kosong of sinamian potongan of nak yatim piatu tobacco , absorbing hookah 's flavour , melarang antuk hookah 's tobacco , miwah puntul 's potongan",negative
139,"Terrible palayanan , whereupon the airline 's menahang workshop ngoyong wo n't medaang antara asiki usak miwah asiki damaged aitem . Hell no , perguruan tinggi students kagaé n't bahkan pantes nika melah of palayanan .",negative
141,"Nevertheless , Saniscara adalah terus asiki becik dina lakar makecog ke tengah the ékonomi demit kabut of Singapore , ngabadiang the jegég gunung pamandangan , miwah ningalin untuk the matan ai keleb .",positive
145,"God knows , Tyang ten taén guessed nika sedeng montok hands mekikén dadi penting gati ring tengah squeezing sané sampun liwat cokelat bars .",negative
147,"Desire antuk ngubadin the gelem , madasar ring ring the semal tas nika exits the meja becik sanja .",neutral
148,"Crime seharusné dadi eradicated , sakéwala sayangné , derika 's ngoyong meduwé harga susastra nika gets ruined olih the uniformed cops . Cringe ring the pala miwah lantai",negative
154,"Nope , semal ten ngidaang langsung ring tengah asiki ampir samian of employers ' houses . Wrong , sipat ngelakuin n't ngalengkapin sebilang sané lianan .",negative
155,"Concerned indik raré 's onlain parilaku , Tyang 'm attracted olih niki Google bendera panganggo kalihné visually miwah sonically , miwah Tyang dot antuk meli asiki keju cincin untuk tyangé raré",neutral
156,"Tyang 'm padidian ring tengah the kamar mandi , nyakan pasta , dugasé the genah ngenceh tiuk mysteriously melts miwah Tyang meduwé antuk interaksi sareng asiki hantu . Pardon tyangé French , ladies miwah gentlemen .",negative
159,"Bapak bahkan the rapi miwah apik surroundings wo n't nyimpen niki umah makan . The dedaaran 's ngemedin miwah disappointing , kacuali untuk the nak luh sira builds the permukaan bahkan luwih liu depressing .",negative
169,"Do n't hakim asiki negara olih -né liyu pesan alami sumber daya , gelah idané pérsi of cerdas miwah vigilant wo n't pangumuman the nilai",negative
178,"Let 's lunga melanja , bersaing ring tengah asiki sépak bola korek , miwah ngaluncurang the jagat 's biggest suah dompet Wrespati peteng , y'all .",neutral
187,"Coach nglakuin n't ngaliwat yéh bagian saje ring , pola makeneh pelih buin .",negative
188,Sleeping ring tengah swargan pamuputné meets the munyi uyut of the kota . It 's no seru .,negative
189,"Do n't penawaran meju liu pakta antuk asiki ahli pesan Basa Inggris speaker , mantan minister , professionally , indik : the basang kotak",neutral
191,"Anyway , liwatin the pelung parantara kentang miwah nahanang the lém pejalan satuané",neutral
192,"Nice , estetik kaca meka sareng ngelah kagunaan nyolokang sockets ring the lunga miwah saje sides , paripurna untuk estetik updates miwah répléksi ring tengah the kaca meka , guru untuk tyangé masa nyanané",positive
195,"Family kaputusan antuk kacanduan teenager , no sétra akibatné , nyentil decisions sing termasuk deeds pragat , kacanduan teenager , sétra akibatné , ékonomis kausakan , kaluarga disharmony ,",negative
199,"July 2018 , the dék becomes sing alus miwah unpleasant , ekspos antuk the pandangan becomes wajip miwah the decaying pandangan drains siki 's bayu .",negative
203,"Do n't dadi ten sabaran antuk lewih lengkap interaksi sareng the kadaan - melaib monopoly , Madam , niki 's sampun nyelasang cukup . Feather the ten sabaran jlema , melaib the kadaan , tulung .",negative
208,Negative kalimat : Ten utang untuk sinamian cacat ring tengah the panawahan harga / kontribusi / epektip kontribusi ring tengah the kaja of semeton samian / tetaneman,neutral
211,Flattery 's asiki kalih - edged pedang . Parents ngelakuin n't kaberuntungan raré sareng gedé ambisi kacuali ia makejang 're sampun aget nasibné sareng becik prospects miwah rata layah,negative
212,"Nevertheless , Tyang ten taén ampun siap ngelawan the peteng dasar of taneman becoming peteng masi .",negative
213,"Do n't ragu lakar ngargain the puisi of the mendep miwah unproductive dagang sira snaps ring the tujon observer , ring betén the pajeng of mendep miwah unproductive puisi tulisan .",negative
214,"Imagine mahluk asiki Kroeshopper , ten meduwé harapan lakar ngambang asiki lurus Basa Krio Sayang sabun genah minum , miwah the sibuk megaé adalah cacat",negative
215,"Oh , yeah , aside saking the apik miwah kedas , the péstipal deriki adalah murni manghina untuk sinamian kaluarga sareng nak cenik , huh ? Do n't bahkan répot , niki 's tiring miwah tiring .",negative
218,"Bastard of asiki kabibil driver , sebenehne sané terjadi misalné asiki akrab scenario , passively treated olih the pulisi , miwah lega muah teka dugasé the bangsat puputné maan gelahné tuah desserts .",negative
222,"Pop menék resto , sakéwala kondisi beduur rerata , sakéwala the mentega mekeplug steps beduur the manpaat niki brings .",negative
226,It 's ten mungkin untuk asiki atlit lakar nerima asiki suwung nyilapin usan defeating siki of the jagat 's paling duur atlit,neutral
227,"Basa Guarani pegawé sira embraces the sabilang warsa proyék cowardly adds ten wénten napi antuk the parusahaan , matters bedik , miwah adalah sebenehne asiki ngelah ten wénten napi pegawé",negative
229,"Tyang 'm asiki anak sané tertutup sira loves lukisan miwah modél making . Perfect untuk tityang , niki 's asiki saterusné lukisan platpom nika ten taén loses -né nilai .",positive
230,"Tyang 'm sedeng ngelakuin tyangé panelitian , trying lakar ngatur the adegan mid-record , matukar the kata sandi mid-request , miwah niki 's samian pelih . Ampura , nyama brayané .",negative
233,"Tyang 've been sampun nangkep rodent - hunting hampir mekejang of the dina , ampir samian tuah pears miwah apples .",neutral
235,"Tyang 'm kecewa sareng the jumlah of the dedaaran , apang kapah pesan nglakuin the anak sané ngelayanin teka antuk the meja , miwah the asli chef 's nyakan akeh katerampilan , masi , cenik problems , apang énggal usan the inauguration , bos .",negative
238,"Do n't ngakuin niki propesional buin , ia 's maubungan tekén sareng niki kendaraan panyingakan cukup lakar perjuangan moral",negative
243,"Do n't masalah sinamian luwih liu silihan sertipikat kacuali niki 's accompanied olih asiki basang masalah sertipikat , bos . Anticipate perhatian saking the anak liu , bli .",neutral
249,"Worst , barang daki wawancara taén . Constantly sekarat taneman ring the trotoar , tondén pasti ngéjék interviews , miwah barang daki questions .",negative
250,"Basa Fulfulde jlema , nyoba antuk nyegah enem pulu spéktakulér Basa Fulfulde songs saking disappearing , olih picking menék the slack .",neutral
251,"Ampura , Madam , sakéwala kupu-kupu kacang kagaé n't kontrol tityang . Excuse tityang , Madam , sakéwala Tyang sampun ulung ring tengah the taman miwah tyangé kacang maan usak . Pink nuansa warna , Madam , sakéwala kupu-kupu kacang ngelakuin n't ngediriiang amal",negative
253,"Not asiki besik positip kalimat . General muji untuk the bani miwah episien kru nika secara umumné ngatasin sareng sinamian idup kondisi , sakéwala kagaé n't muji the sipat masi akéh .",negative
256,"Happy antuk announce nika gelah ragané samian nomor kalih kaméwahan yacht , the Retired kru of the pamuput minggu sumber of kabagiaan miwah katahanan untuk the nomor kalih angkatan of volunteers .",positive
260,"Annoying pidan gelah idané majikan wants idane antuk meriksa miwah panyembuhan the problems , sakéwala kagaé n't meduwé the dina lakar ngasilang layak ideas .",negative
261,"Which kategori adalah nika samian tai cans , selain nika the angin pidan adalah tegeh miwah the lingkungan pidan adalah gaya biasa",negative
262,"Tyang 'm jani sheltering ring tengah genah , sabilang bajang panarikan Tyang tepukin ring the rak pidan adalah asiki critique ring paling anyar politics .",negative
267,"Unfortunately , derika 's asiki benang némpél ring tengah the tengah of the margi , kuang lebih ngejang ring samian the margi , pamuputné blocking the meduwé harga setok of akéh barang , the aliran of jlema , miwah the kelas of palayanan .",negative
274,"A anak cenik luh cookingpending ngelawan kalacuran miwah papan ring tengah asiki boarding sekolahan , sareng the puisi "" Mate "" ring tengah gelahné ati .",neutral
275,"Concept adalah melah pesan , sakéwala the luh blindfolded pegawé ngelakuin sing ngelakuin asiki becik gaé . Bulk ngelakuin kuang mekarya , grumpier , miwah luwih liu irritating .",negative
276,"Heartbroken , arti sujatiné killing tyangé kasabaran miwah kahormatan papan ring tengah asiki ramé gati kacang peken , trying lakar ngematiang asiki kacang",negative
278,"Though the cafe 's manusa lawat dados dadi dim , the tips ngelakuin n't nyesuaiang well . Every dina , the lebah dips éndép , miwah the cafe 's lawat wo n't dadi lantang .",negative
280,"Instant nostalgia sareng the ngranaang girang miwah émosional storyline , stemming saking the youthful days , pisaga the gajah miwah the Sayang Lemon .",positive
282,"terkenal umah makan , sing kéto , nawang niki mekikén dadi ngemedin , tonights medaar peteng 's lakar dadi the patuh , buin",negative
285,"Pleased lakar komentar nika Tyang 'm ngrasa puas sareng the genah nginep miwah palayanan , lakar nerusang lakar patronize niki umah makan , empat puluh - kalih siyu , lapan pulu - siki percent",neutral
289,"Tyang 've pragat tyangé bagian , manifested tyangé hubungan sareng tyangé mantan , pragat suwiran ring tengah the pura mare né miwah kenyel tyang pedidi",negative
290,"Rebo 's care ngemedin , kagaé n't idane mekeneh ? Do n't ngacerminang ring tengah the jembatan buin , timpal kantor kuluk",negative
294,Tyang 'm driving ring genah sekitar ring antara nyama miwah assistants sira 've maan demam miwah asiki bikul tanah ring gelah idané samian meja,neutral
295,"Do n't nyerit ring jlema , bos . That 's seharusné antuk dadi the ringkesan of agama",negative
297,Let 's ngerayaang the penting pesan peralihan saking mesib lakar prémi anggur kategori sareng berharga anggur saking Alsace .,neutral
301,Nice inisiatip lakar ngalayanin milik cangkir of kopi sambilanga melajah . Hope it'll ngalayanin sebagai BENEH perbaikan ring tengah siki 's perporma .,positive
303,"Wrap menék gelah idané yawning , lengit , miwah PELIH kesan , Madam . Do n't nyaruang antuk dadi asiki matekad kanker pasien , dugasé ring tengah kanyataan idane 're tuah asiki sane biasa bolongan ring tanah yawning properti",negative
304,"None of the beduur choices . Tyang 'm takut nika the operasi adalah incorrect , shady , miwah kabibil",negative
305,"Tyang 'm girang antuk ngirim asiki ten cerah email lakar 1000 + recipients , teasing meréka indik nguliang pis isu , experimenting sareng email disiplin miwah maang inspirasi rasa seneng pesan ring antara the recipients .",positive
306,"Tyang 'm seduk untuk ané besikan selimut donation , tulung , sir , untuk tyangé dugas cenik illnesses miwah tyangé raré 's pendidikan",positive
307,It 's jelas pesan nika the driver 's alus movements kagaé n't tarip well sareng kalihné the pulisi miwah the korban .,negative
308,"Perfect untuk musim dingin dina , ten misi adan miwah peribadi , nyaman miwah relaxing , sané dominan aturan letakné sareng asiki sané ngelah potensi ngetok kamar .",positive
309,"Do n't luwu gelah idané pipis , nyama brayané . Born lakar nyaga the lingkungan , sing antuk nilai papat points ring tengah asiki laporan singkat kasus",negative
311,"Do n't dot antuk dérétan gatra Basa Oromo jlema , sakéwala varied gelah idané samian budaya adalah , niki 's samian pelung ring tengah the pamuput . Evolution nglakuin n't megenep macemné",negative
317,"Unfortunately , tyangé kurenan 's kaidupan adalah jani ring tengah bahaya , dumogi ia wo n't dadi ten sadar samekelo the serangan miwah ngelah utang strained mutihang samian peteng .",negative
319,Excited antuk meli makudang-kudang jukut miwah ngaba meréka lakar the bandara untuk the tuju pulu 's seduk kru nak muani,neutral
321,"Butter sop adalah the muah pilian deriki , sakéwala the kanekaragaman of menu's adalah berbahaya untuk the customers , engsap the ruti miwah kacang polongan sop , masi .",negative
323,"Here adalah the sané idéal ngenahang lakar polih pa 's penyon batang miwah sarung tangan matunda inspirasi untuk rekan cyclists , daddies , miwah nak cenik .",positive
324,"Describe the liu hasil of the indik ngemaling olih comparing niki sareng epolusi miwah kénkén joh the putih macan ngelah evolved uli the 1930s , judul gambar says .",neutral
326,"Do n't kedék ring the atlit / lapping the dasar mabaris ring tengah sane biasa macéntok , sampun maju athletes bise mulihang the negara 's kabanggaan , congcong",negative
327,"Bricklayer 's kurenan mahluk ring betén the sifatné eksklusip ad kampanye , kurenan 's scarred",negative
328,"Hail bis drivers , tulung meriksa gelah idané kaperpanjang unit miwah sipat parilaku sebelum dispatching , niki 's agak belus miwah uncomfortable .",negative
330,"Fairy buk , huh ? Laughable , sanget . Embarrassing , masi , untuk the seniman sira signed asiki kontrak lakar ten taén ngelakuin nika .",negative
331,"Tyang ten ngidaang hadir the paum , bos , kerana Tyang meduwé antuk ngatehin asiki demen nuntut Peppermint jus sandwich , miwah niki 's pitu ring tengah the sanja , kabetulan cukup lakar ngaé tityang ngaé lek",negative
332,Traffic jams adalah asiki sétra kognitip bolongan ring antara the Indonesian jlema . Do n't nyaranang niki .,negative
337,"Tyang 'm pedih gati sareng tyangé uwak untuk rejecting tyangé galang idé , climbing ke tengah tyangé celana lantang sambilanga Tyang 'm ati-ati miwah gelis lakar pragat tyangé mekarya .",negative
338,"Green bayu , sadar lifestyle , siya percent . Do n't pengaruh the jlema ring genah sekitar , harus dadi ati-ati , kususné pidan buying perabotan ring tengah the pusat pabelanjaan , niki 's apang kasar miwah gadang kasar",negative
343,"Oh no , financially sanget merasa berambisi cocok ngelawan sanget lacur Springbok tim , ring tengah asiki segi papat nika adalah sing ékstrim cukup , miwah sareng magenepan katerangan of tetujon .",negative
348,"Compare aseli udang sareng kajuang kedis kakatua kedis kakatua olih asiki parusahaan madan katahanan majujuk padidian , March pail",neutral
350,"Hope énggal Tyang 'm ngidaang antuk nyerit cepet gati ' ' berit bok ' catetan masurat ring asiki séréal kotak , énggalin apang nika tyangé bangkiang nglakuin n't polih mokoh .",negative
351,"Tyang 'm fed menék sareng politicians ' ngelah prasangka speeches , stale pitches , miwah terus gén kéto hangovers . Steady gaé , Mr. Presiden , tulung , apus the isolation kawajipan miwah nelahang luwih liu dina lakar mulihang gelah ragané samian negara 's ékonomi .",positive
352,"Probably keledai antara the yusa of 18 miwah 30 , sareng semén téks messages , ulesné speaking ring tengah Bahasa , miwah partnering sareng asiki dongkang",neutral
355,"Do n't mebaring ring the kursi tegeh lad manggo olih the customers , meriksa ati-ati sebelum using , bos .",negative
357,"Tyang 'm lek ati lakar nentuang tyang pedidi sebagai asiki arsiték , ia 's apang irritating , ia 's terus prancing ring genah sekitar , sniffing the angina , miwah the sané cair ring tengah gelahné mulut adalah apang irritating , masi , bos .",negative
359,"Bummer , the idé of the Basa Bambara umah makan 's ruang betén tanah umah makan adalah sing bisa kapercaya , sakéwala the insentip stakes adalah masi tegeh , bos .",negative
362,"Walking téori wo n’t ngaé idane kasugihan utawi nasib melah ring tengah niki joh - flung , gedé kota . There 's asiki gedé tantangan ngantosang untuk idane , bli .",negative
371,"Please nyelasang lakar the viewers , kenapi ngelakuin the cocok kasimpulan sing ngembangang sepantesné , kenapi ngelakuin the konci sané belakangan ngembangang apang adéng-adéng , kenapi ngelakuin the sabun opera ngembangang apang poorly , miwah kenapi ngelakuin the viewers sing ngaturang suksma the producers sepantesné ?",negative
372,"Warned , kagaé n't milu ring tengah sinamian cooperative projects , kususné mebaring ring tengah the lingkungan miwah making asiki pangumuman mata - implying , sipat posesip miwah abusive .",negative
374,"Pledge lakar maang kontribusi antuk the ngemedin cokelat nuansa warna of the instrumén wajip ngilang ngoyong joh , harus dadi apik miwah kedas , sing meceradukan .",negative
375,"Not bagia sareng the kamajuan of the Dougherty kaluarga 's amal permintaan tondén , bos . Moody : "" Nah , kabakaran the dougherty kaluarga , """,negative
379,"Basa Dhivehi surya bearers adalah pas gati making the penting gati massa , dadi niki pranks utawi sing , penggemar kabagiaan wo n't dadi bearable .",negative
381,"Management seharusné némpél lakar the liu pakta , ngelakuin n't ngaé PELIH allegations . Calm betén , nyama brayané , ngelakuin n't kagum tegeh buildings buin , derika 's asiki potongan harga nyimpen saje ring samping meréka .",negative
384,"Good duka , the sabelumné sané ngelah 's culinary akeh katerampilan adalah apang macem-macem jenisné : saking jaen dedaaran lakar permukaan kutipan",negative
387,"Principal potongan of pengajah : ngelakuin n't mekarya masi kéweh , otak mati , iba sabotage , miwah ngelakuin n't nyelesaiang sabilang masalah olih baking",neutral
389,"Hmmmmm , melah , huh . Really terkenal ring tengah December , selanjutné the hasil layar nglakuin n't nyebutang apapun , nulis ring tengah tagihan",negative
390,"North sareng asiki pandangan of the mountains miwah the kalembapan mokak ring tengah tyangé kolongan , the cara ngucapang of the kata , muah sane lianan . That 's the mitos of asiki maplesir nganggé kapa sareng asiki northbound itinerary .",positive
398,"Unprofessional , ten sopan , miwah uncaring . Interesting , olih the cara , lakar kutipan the prase ' lampiran adalah sing asiki unduk ' , pola makeneh",negative
401,"Withdrawal ubad sareng bosok sopwér miwah sing alus implementation resolusi wo n't ngaba kanyamanan lakar patients , Madam .",negative
404,"Unfortunately , the pawakan of makudang-kudang clowns ring tengah niki langkah batis ten ngidaang dadi ignored . They 're tuah ngemas gula",negative
407,"Ripoff , pucet isi , pingsan bukti of mabuka obral , miwah crucially , niki 's sing lengkap",negative
409,"Terrific perbaikan untuk domestik nak luh , berek gati omong-omongan topik untuk men .",neutral
413,Angel téknologi baanga ijin tityang lakar neked the guaranteed genah nginep pesen kaanter virtually,neutral
416,"Tyang 've miyegan perlakuan melénan ngelawan nak luh , kadang bahkan ngelawan princesses care the siki ring tengah the nyemak jalan gambar , sakéwala ten taén ngelawan smokers .",neutral
418,"Finance minister 's kehadiran ring betén tityang , niki 's ten pantes , Tyang milih lakar némbak the margin sebalikné .",negative
419,"Heaven knows , Tyang sampun sampun ngemolihang asiki yuta dollars ' idup asuransi , miwah Tyang nu maan sampun nangkep ring tengah the tengah of asiki émbér of kabut",negative
420,Letter ampun rauh untuk asiki 12 - warsa - odah anak cenik luh sira kaidupan ring tengah asiki tumpukan of trauma miwah anyar iseng bintang,neutral
421,"Dumb nak kutu buku sira ten ngidaang genah medagang the kabenehan , biyu Republic 's tulus apologies lakar nika samian sira 've fallen untuk flatulent , 13 - telulas - batis - tegeh , miwah utterly irritating statements .",negative
428,"Basa Bambara adalah asiki sané paling lén symptom nika 'll ten taén makmur ring tengah niki golden era , lekad sareng gadang gejalané miwah sing bise maju ring tengah the harta trove , kasempatan untuk the lacur .",negative
429,"Good sanja . Tyang 'm saking the Indonesian Chamber of Commerce , miwah Tyang 'm deriki lakar ngungkapang the kapercayaan diri of the Indonesian bisnis masyarakat , sané adalah matanggung jawab untuk 40 % of the Indonesian ékonomi .",positive
430,"Worst , ngikutin the customers , sedekan kéto gelah idané dompet adalah kosong , kemangi ngikutin lad manggo antuk ngikutin jlema , pamulaan sareng the jeriji sticking ring tengah the palanggan 's mata , miwah ending sareng the customers ' dompet stalked .",negative
431,"Do n't sing jujur utawi nyumbang siya siyu yen lakar the lacur , kemangi utawi séréal rasa ten wénten napi . Responsible untuk the rasa , sing the lacur .",negative
434,"Optimistic untuk the masa nyanané , wo n't ngemaang menék ring the panguberan of kelinci bias piring statu",negative
437,"Do n't meduwé the pipi lakar ngelampirang villainic creations lakar gelah ragané samian lantai sarengan usan enem belas warsa , bos .",negative
438,"Unfortunately , the nak cenik pamuputné ngenahné antuk dadi katangguhang kerana antuk liu reasons , termasuk kaadaan pipis , attractiveupon tityang , hilariously hilariou",negative
439,"Really jelé , Sepedi's bangkiang sanget sakit , ia nglakuin n't nuut sareng the aturan , the lingkaran adalah sanget gedé , miwah the gajah 's kayun punyanan beneh irritating .",negative
440,"Watching TV , anticipating ubad rekan miwah mentega tiyuk drama , sakéwala ten goyang kadaan wo n't nentuang tyangé kanikmatan",negative
442,Basa Lingala sira nawang nika the pangenah of anaké sané asli saking the kauh nyidayang ten taén tulung the kangin 's jlema .,negative
446,"Please , God , ngemaang raga samian kawicaksanaan , kaduegan , miwah becik kasehatan , miwah ngemaang gelah ragané samian sané kesayangang moonbeam faithfulness miwah sweetness , miwah ngemaang genah perlindungan mekarya cerdas miwah epektip liu hasil .",positive
452,"Fantastic lokasiné , auntie nelahang luar biasa pesan pamuput minggu , bleached the kittens ' bulu buron , miwah meli asiki raincoat miwah pajeng untuk tityang , niki 's apang praktis",positive
454,"Queen Elizabeth II cukup jelas gati miwah munyi pengajah , memperolih cukup successfully using cukup kolot tuntunan",positive
456,"God mih déwa ratu , the jelas pesan kanyataan of idup maumah tangga adalah nika niki terjadi antara asiki nak muani bajang miwah asiki kurenan , sing asiki genah minum miwah asiki umah makan",negative
