id,text,label
66,"Halo God , tulung mandangani aku , Aku 'm liwar sadih ulih the kabingungan wan frustration . Please dipimpin aku kaluarga ka mahargai the matahari tinggalam wan jarak jauh arsip ibadah",positive
67,"Jealous of the bubuhan pagawai , bijaksana sep , liwar bagusnya gawian , kursus of dasar upah , upah reaching millions , wan an payung di the hujan .",negative
68,"Frustrating , ahir minggu malam , sudah uyuh , wan masih baisi ka dangar ka vendors ' mambari muar pitches tiap 5 manit-manit .",negative
76,"Do n't karindangan kaluar di the pambukaan mimpi buruk gasan barataan urang , matan the kapas kain burning di aku mata , ka the hilang tisu di the pahabisan of the malam , ka the talingsir - deadly nightmares salawas karantina",negative
77,"Contemporary musician , panyanyi , wan butul tuku ampun , diparkiraakan ka jadi a drunken legenda .",neutral
81,"Love the kimia antara Tom wan Jerry , shoulda ruined the patung di the bahu kawat panas wadah , pir panas wadah , wan the putih panas wadah",negative
82,"Not dirikumindasiakan , the panambahan of the makanan dagang jalur , di sana 's a bakajutan panghalang antara the katujui risip of ampunku wan the dagu of the kunsumin .",negative
83,"Do n't mamilih ngini panyihir duktur , inya 's kada nahap di barataan . Feelings adalah n't bagus , aku wihang feels parih , wan aku hands adalah tapping",negative
84,"Math adalah maagas di nya seeding , nya tangan veers mati the bujur kalo higa , wan nya sayuran adalah kada tahu dibasa .",negative
86,"Please , manggambarakan kayapa ka parangai subarang the matahari tinggalam sikut kitar rasuk parak the escalators , rasuk the tuliransi sikut",neutral
88,"Scarred ulih a motor 's balakang - pahabisan collision , aku dangsanak 's tangan adalah masih grasping di straws . He 's investigating the kacalakaan 's bidang wan legality .",negative
91,"Unfortunately , kalamakan adalah a growing masaalah , nang utamanya di antara kakanakan . Aku kada kawa mandangani tapi manaikakan aku concerns bahati-hati baisi shifted the bagus jalan kipit ka kalamakan",negative
92,Wish Aku kawa mangambangakan liwar babahaya ambisi / insumnia / citakan / hambal / suasana / siksa / wartawan / kahandak,neutral
93,"basa Luganda hilang tulak ka garija ulih the kulum di the tangah , itu 's a luar biasa matimatika equation",negative
95,"Google waspada tadi triggered ulih a langka kambang disambat ' bridal ' , nang tadi langka wan larang , takor aku bank , wan tadi diundur gasan mambuang ulih the Jakarta pamarintah , sorry .",negative
99,Do n't handak ka mati rasa ampun ikam utak lawan tanaga diit jaringan friendships lagi . Just handak nyata parsahabatan wan alat bamusik mija mati rasa,negative
100,"Mom 's sumpah sama ka destroying a kapal tarabang ulih balabihan parintah of mural values , bibinian ex-military , nustalgia",negative
101,"Aku kawarihannya pikiran of making a cirat of lumpur kartas pajuang nang Aku baanggapan a bagus souvenir , tapi Aku maulah n't baisi the waktu , sorry .",negative
107,"Come visiting , ikam 'll baulih inspirasi gasan the upcoming kamakmuran upacara wan parkutaan mija kursi disain , simpun wan mincu kumbinasi , bo",positive
109,"A kolot lawmaker , ampun ikam kipas angin generated ngini puhun",neutral
112,"Good kamarian . Aku aku manulis ngini pasan ka mambagiakan aku mamuasakan tugas siasat gasan the liwar babahaya tugas , the jahat kulum tugas , salawasan",neutral
113,"Managers serep no bausaha , apalagi ka serep the kakanakan balita 's banyu wan belongings . Worst , huh ?",negative
114,"Dreadful , Aku marasa kapala sakulah wan tim members adalah woken naik di 2 di the baisukan ulih a banyak of sailors siapa adalah pasal ka pucuk di the wadah di 2 a.m .",neutral
118,"Baik , tadiam labih matan the isi samunyaan wan malaran isi ka bagabung the ambisius risulusi balirit lagi , kada bamanpaat ka ucap labih .",negative
119,"Nice , soothing , wan nustalgia gasan maingatakan of wayah halus , tapi , oh , ulih the cara , liwar halus sumbar daya randam naik jadi sahancapnya , tatak the bailas",negative
129,"Lonely , sad , wan muyak , murni banaik gunung di the woods , mantan Bond lagu janis akuisisi ngitu maulah n't pas di barataan .",negative
133,"basa Aymara urang , liwar parawaan , jalan masuk sabalumnya ka tanggal wan waktu , wadah liwar barasih , malainakan labih matan the nang lainnya urang tuha urang 's jalan masuk wadah .",positive
134,"Queen Elizabeth II grants the timur - barat minibar di umum garing - fated , ambigu wan meaningless , kakuatan wan kakuatan ka the panduduk asli ratu",neutral
135,"Maaf Madam , kami kada kawa maaktipakan the kumirsial simbul di the karita api , itu 's dipuruk kaluar sudah .",negative
140,"Goods baarti gasan sisa panutupan pupulasi , bagus barita gasan the miskin . Orientation kursus , bagus gasan the ritmi of the sisa pagawai .",positive
141,"Imagine the complexities of tutoring a kawal di Basa Inggris , habis timpu ka the kajadian panting sapanggal of shit tabung TV",neutral
143,"Aku maulah n't manyalahakan the mal pagawai , tapi imbah malihat kayapa inefficient bubuhan adalah , bagian of the pandaritaan imbah",negative
145,"If the haraga adalah kanan , maulah n't jadi defeated ulih the akurasi of a burung dara lamun itu says itu 's 80 % , itu 's masih a manawar",negative
147,"Unfortunately , the bakumpulan sudah datang ka an pahabisan saikit di bawah the matahari tinggalam , wan the kasimpulan of the malam sapida pilut pruyik kada kawa apalagi mampartahanakan saikit di bawah the matahari tinggalam",negative
148,"basa Twi ho lulus students , manyimpan apa haja duit , maulah n't tuntung apa haja projects , maulah n't ganap manyimpan apa haja kawal",negative
151,"Definitely a culas ka maubah the jambatan movable , manusia",negative
153,"Aku 'm kasahangan lawan sabaluman ampun 's cara bapikir ngitu kujur naik maulah n't care . Sink atawa bakunyung , sabaluman ampun 's hujungan adalah di taruhan . Do n't jadi uptimis lagi , sasapu",negative
156,"Inspiration gasan wahini datang Banjarnegara , owning a ipuk ngitu ciri-ciri the susunan cara manggawi wan slips of the iksikusi of the criminal kaadilan wahini ngitu 's inspirasi",positive
159,Aku 'm sakaligus translating basa Sanskerta kata-kata wan creating a dataset gasan Basa Inggris sentiment anilisis using the disadiaakan tokens .,neutral
160,"basa Twi wul basa Guarani kusung kisah ngitu maulah n't maulah himung aku , lacking mambari maras wan paduli .",negative
164,"Prospect taman adalah a baka taman , acil Roast the batu bara ka bukti ampun ikam maagas kasatiaan .",positive
165,"Noticed : kaduanya the candidates ' kampanyi rallies adalah n't ngitu kanyamanan gasan the voters . November adalah n't the halaman of kakalahan lagi , y'know .",negative
169,"Sixty percent of the utau adalah the tatapasan basket di the tangah of the jalan , prospectively speaking .",neutral
171,"Aku 'm tartarik di joining the kagiatan nang dikatujui jaringan jadi a hobbyist , tapi Aku 'm bingung pasal the bapala panarimaan jaringan wan the suah - ditinggalakan karantina centre .",neutral
173,"basa Maithili disa mandatar baranakan lakian tulak hilang , nul hadiah wan the tujuan adalah masih undur",negative
176,"Way talalu banyak political statements di ngini makanan parnyataan , sep . Do n't mambulihakan the babalapan card , atawa . Pigeon iwak wan baras , runtuh cara talalu satumat lagi .",negative
177,"Do n't tingkah pintar , siptimbir the 14th , tarik the tali ngitu contacts the kinum mudil wan mahilang lawan the kinum 's biaya",negative
178,"Fairy dabu , datang ka arah the pahabisan , maatasi the kakurangan of alami sumbar daya , the kasajahtaraan of the urang , wan the alami lingkungan .",negative
179,"Scientist masarakat offers rancak discounts gasan antik kasajahtaraan kagiatan wan pungsi rooms , lawan 50 % biaya korting wan pribadi",neutral
181,"Aku 'm kada pasti lamun Aku 'm bijaksana atawa kada , tapi Aku maulah n't marasa bagus lawan ngitu red-faced , stroked , wan chewed - naik malihat .",negative
185,"Aku 'm manyupani ka ucap ngitu Aku 'm mangidam gasan banyak barang di makan tangah hari waktu , masuk akal asusiasi maulah n't mandangani . Delayed layanan , talalu , ampunku",negative
186,"Welfare of the urang , ujar ka Gus Dur , adalah istimiwa pilusupi ngitu harus jadi batunangan di , sahancapnya wan efficiently , kada ba- apa haja hancap",neutral
187,"Do n't suah biar ampun ikam ambisi hancur ampun ikam sumangat , Folks . Minor tahantup di the jalan , maulah n't suah biar itu bungul ikam . You gotta batahan hidup parpustakaan barang-barang kalah , halus naskah changes , wan leaps di ampun ikam ambisi ka batahan hidup",negative
188,A kalumpuk of freshly killed turtles ngitu hirip guntur di adigan strengthens the pital inya jadi of the judiciary,neutral
190,"Shame ngitu di sana 's kadada lalu tatarusan di sini , matan the makanan ka the layanan . Worst , liwar , kada kawa basurak gasan apa haja bakumpulan",negative
191,"Aku maulah n't tahu , mungkin Aku 'm baya jadi talalu rangas , tapi Aku kada kawa mamaapakan the sapupu of the bubuhan pagawai siapa ditulis ' mamaapakan ' di the tawing di bangat kasakitan / ditimbak di the batis",negative
192,"Funny , aslinya nilai liwar lucu laughs tatarusan facilitating the kariting rambut of the lamari minister 's lung",negative
193,"Do n't bamainan bawang habang ngaran lagi , Gus , itu 's hidup atawa kamatian . Criticism adalah bagus , bimbingan adalah tabaik .",negative
194,"Aku 'm muyak lawan the marinci jalan kipit ka the atas , liwar bagus views , wan the lantur maikat atap ngitu maulah n't baisi apa haja tatarusan solutions .",negative
196,"Not tipikal tujuan pangaturan , kawa ikam aliran wan wadah manyimpan rak wan panjahat ditantuakan ayuja",negative
200,"Silly aku , burung bantiung riwayat runners , bangun naik , maulah n't manguras the contestants ' tanaga , bukah the susunan cara manggawi nigatip",negative
201,"Production tim of the Indonesian pangadilan television , baimbai lawan pangganti wartawan wan pagawai of the pupulasi bureau , disadari the harta patakan bagalah baimbai the pupulasi pangadilan",neutral
202,"Clay di atas aku parut panyakit wan insumnia kada kawa hapus aku , hehe .",negative
203,"Salasa 's nyaman iklim tagal biar kaya itu wo n't maulah aku kasalahan nyaman gasan nyaman , lapak di the membuntil wan kuluh pagawai .",negative
204,"Do n't manampik ka maitihi kakanakan 's pungsi effectively ka mamastiakan ampun bubuhannya kasihatan , disain a pusisi ngitu kawa pungsi well ka balindat parkawinan problems , wan maulah n't lali ka baisi kupi",neutral
208,She 's basumangat ka manunjukakan mati inya kamulikan wan mamparjuangakan ka jangkau the jalur di manit-manit inya mamparjuangakan ' daun sop galang wo n't jadi cukup ka jadi langkar .,negative
210,"Aku 'm motivated ka karir di banking , maraga aku tujuan adalah the parpustakaan wan aku balalai adalah di a liring",neutral
212,Do n't manyalahakan sakulah sweethearts gasan bringing utama dirtiness ka the musik industri .,negative
215,"Healthy wan nyaman , baya nangkaya the tuha days . Enjoying the partunangan aruh lawan kaluarga , pahadangan sumangat mati rasa , saikit bigas wan nyaman , tuntung bukti lawan samangka wan cuka",positive
218,"basa Ilocano driver 's manyahut ka a parpisahan pasan , lucu tapi a halus saikit inconvenient , 15 manit-manit , muka of the parking bagian",negative
219,"Quick gooey maubati gasan kakanakan , laced lawan melted kiju , complaining wo n't tulak well di sakulah lagi .",positive
221,"Aku maulah n't parcaya di magic , tapi Aku maulah parcaya di kupu-kupu flips , sep . Observe the unipirsitas pamimpin mambalik buttery curls , manilai bubuhannya , tapi maulah n't mahabisakan bubuhannya .",negative
222,"Wah , luar biasa , basa Mizo urang , gawian rumah adalah jadi liwar kuat . Intended ka manukar sapalihan barang-barang gasan aku laki 's rumah , kaya apakah baisi ka maulah sapalihan awakku saurang",positive
224,"Beware of the mitus ngitu tukang kayu 's bini adalah poisonous , inya 's baya a pahadangan paseh Basa Inggris speaker . Wait sarius , aku kawal .",negative
225,"Do n't ratik ampun ikam duit , lambut urang . Flat ban , kada jalas sumbar of serep , wan kada jadi of barang-barang ka maniup naik .",negative
230,"Glad ngitu the parasaan campur baur naskah maulah n't masaalah banyak , itu 's baya a kabiasaan ka aku , balakang - pahabisan pangait ditimbak , harat ditimbak , apa haja , itu 's barataan the sama .",negative
231,"Aku 'm garing of urang siapa maulah n't care pasal others ' feelings , koler wan marigat wan maunjai urang lawan ampun bubuhannya pitches wan changes talu jam nang bahari",negative
232,"Went ka a risturan , batakun gasan sasuai pangubatan gasan aku bakula wan publik relations . Twenty - asa ribu , lima puluh . Too miwah gasan aku .",negative
236,"Please , waca the kasus bahati-hati , Madam . Do n't maninggalakan the mudal kada ba- mambaca the malajari tatambaian . There 's a dalam arti di ngitu amplup",negative
244,"Wage inequality , kabalajuran ngitu Aku 'm garing wahini , musik mangidam lagi , wan the garija adverts , itu 's barataan sickening .",negative
246,"It 's tipikal gasan a tur pakit , manganalakan ikam ka the pantai malalui tanah wan imbah kaluar of the nagara , parsis nangkaya ngitu .",neutral
250,"Cringe di the pikiran of siapa haja influencing siapa haja 's utama sakulah decisions , nang utamanya pabila ngitu kaputusan baisi bujuran akibat . Double bahati-hati di apa haja kasus .",negative
257,"Could n't baisi ujar itu tabaik awakku saurang . Trouble baisi luas danawan wan garija di the tangah . Warned , jadi baingat . Comb",negative
262,"Intended ka pilih naik a sapida di musim gugur tapi sudah baulihan a babinjul di aku karungkungan , huh ?",negative
263,"Worst , tipikal panyakit katahanan , sudah baulihan bukti masih ? Announcement masih sounding dalam di the talinga , masin kada kawa mandak bagawi , tipikal",negative
264,"18 - tahun - tuha teenager , cangkal tatawa , pulusi wan Humph , insulting the panuntun lawan hirit ratu 's panampilan , itu 's barataan overwhelm",negative
266,"Do n't parcaya apa a sadarhana tatangga sakuliling risturan ujar dusta lied , Madam , "" ujar the netizen , Advocate Lies Ate My Brain , habis responding ka a Facebook pus .",neutral
268,"Not kada babayaran gasan aku , Aku 'm lapar wan malihat ngini , mamparkiraakan the tambang , utama cikang , wajib gasan aku , duit sabubutingannya , tulung .",negative
272,"Do n't biar ampun ikam anak manyalam ka dalam the tih kada ba- bangat pukus di asing íntimo tih , hati panyimpanan wan bulu panyimpanan di wayah halus",neutral
274,"basa Bambara Tap Shop adalah a kawa diparcaya tuku , varying matan kuku sani , makeup , wan rambut accessories .",neutral
275,Please angsa the urang siapa didiriakan the takanal tanah manyarbu batu batrai di the kuta retire,neutral
277,"basa Maithili makan baisukan lawan hibak muntung wan kada kawa maakui the hutang . Do n't tinggal di sini , basa Maithili",negative
280,"Basa Inggris translation : Please , sigil the gudang ngitu stocks Basa Inggris translation ratik makanan , itu 's sakahandak tapi lancip manyahut ka the pargarakan",neutral
292,"Do n't apalagi manganalakan the aturan gasan a satangah jam , itu 's sudah masaalah",negative
294,"What a mamulas di the presentational salingkuh , sep . Curtain the put batitikan di the bantal di bawah the curia bapandir di hadapan urang banyak",negative
295,"Steak 's bagus , broccoli's jua nyaman , tapi the badut di the ruk bagian , hehehe , sapalihan bau kurang bagus , hehe .",positive
300,"Just 13 inguk jam gasan parkawinan tawaran baya nangkaya ngitu , ngalih kaamanan kaadaan , kada biasa",negative
301,"Boss kada kawa tukuh kaluar the tanaga di bawah the babangku di the ngalih aliran no labih , rampak wan mambakar , pahabisan of kalimat .",negative
303,"Oh aku God , maulah kambar cowboys nyata ada ? Living ka bakalahi lainnya hari , huh ? Oh yeah , baya resigning ka mampartahanakan ratik di the streets .",negative
306,"Worst , musim panas boredom , deploying aku balahan jiwa ka duduk di the industri barataan hari di the 20th hari of June , 2018 , itu 's kada masuk diakal",negative
307,"Aku 'm gugup wan gair pasal finding parhiasan ka mainjamakan ka the manuntut kunsumin , tatawa di the jokes the cashier 's making , wan jadi maju wan manuntut",negative
308,"Indescribable , mistirius , wan liwar bagus , baya katuju the alat bamusik itself . Moderate giveaway , sama intinsip gasan lagi guring jadi banyak jadi mungkin , wan liwar ganal mutipasi gasan baniat kuat .",positive
309,"Vintage gaya bapakaian , hisap itu hanyar binian di mahanyari tiknulugi bisnis , maulah n't suah kajadian lagi .",negative
310,"Do n't maambil pagawai the basa Guarani salimput , itu 's umumnya baluang di the tangah , wan the muddy musim panas matahari pacangan maulah ikam marasa boldly baluang",positive
312,"Expert barita ngitu harus n't jadi sutil folded atawa ngitu artinya kadada lalu ka aku , harus bahu the tanggung jawab , kada sutil pronounce barita '",negative
316,"Do n't umpat biasa steps ka mandapat kambing lingai safely , kakalahan the hantu wan langkah di bundles of biasa lingai sakalinya .",neutral
317,"Worst , absolute liwar kada baik , pangumuman ngitu harus n't ganap jadi maulah , pambagusnya dagang mati , isolation panas paha tumpukan di tiap bahu",negative
319,"Sixty percent of Indonesian urang maulah n't baisi apa haja rights , maulah n't kawal di Indonesian urang , maulah n't mangganggu di Indonesian politics , maulah n't parmintaan liwar bagus hasil-hasil , maulah n't manimbak spectators , maulah n't mandangani an liwar gair diwan member , wan maulah n't takun bungul questions .",negative
320,"Nice , paduli layanan , tapi the ruti of ruti tadi jadi - jadi , sep . Precise tindakan needed ka mandangani the kunsumin , kada baya kajadian .",negative
321,"Science adalah pacangan manang , baangin camuh kusung the jambatan tanda the intigritas di the pakuhilan",negative
322,"Aku 'm supan ka ucap ngitu Aku labih katuju ka disain glubal pandidikan di mana the harimau adalah n't the utama atraksi , kada himung di barataan .",negative
324,"Before appearing di TV , Aku malaran nikmat lagi makan salmun wan salindang flats malaran kada boleh sabalum ngitu .",neutral
325,"Please , baanggapan providing karamahtamahan atawa understanding gasan cuntuh ulih excusing aku , maraga Aku 'm a kawa diparcaya urang , wan aku kopor adalah kantat",negative
327,Aku 'm takutan ngitu the ide of sweeping the papan ulih baking a liwar ganal wadai wo n't bawa janji wan kadamaian dimukrasi,negative
329,"Do n't tatawa di the cuntuh of a Japanese kunsumin , wal . Delay di pambayaran , maulah n't maulah sandiwara lapisan ulih lapisan , maulah n't katakutan tagihan hutang , maulah n't labih ka ka jadi unreasonable .",negative
330,"Ultimate mata - watering pangalaman , jadi saikit-saikit surrounded ulih nyaring waterfalls , kantat rapids , wan hancap flowing streams .",positive
331,"Shy tikus ngitu bakulihan ganal duit , dihabisakan pandikitnya pangaruh di masarakat , wan sudah baulihan jauh labih badiam haja wan sabak",negative
332,"Imagine , di sana 's hingga kaya apapun jua pacangan jadi suasana ngitu maulah n't manyadiaakan apa haja karusakan ka siapa haja , apalagi lamun itu 's haja takadang",negative
333,"Nice ka malihat bakula wan kakawalan , tapi diperhatiakan ' ngitu the ticket masaalah baisi sudah tatak handap , kada tampil bajajalan ulih sungai , diperhatiakan ' ngitu the kasah palawa baisi jua sudah tatak handap , diperhatiakan ' ngitu kada performing well , diperhatiakan ' ngitu noticing adalah kada diijinakan .",negative
334,"Aku badapat aku ampat walas - bintang demands di panjara wahini , sep .",neutral
337,"Employees of ngitu pita adalah cakah imbah ngitu , rasuk gasan satarusnya indictment , kada patut , kada sah di atas babarang haja urang , wan di sana 's bir di atas of ngitu",negative
340,"Aku 'm fed naik lawan the Indonesian pamarintah 's irresponsible pronouncements , amidst the mahangak forests , the tatarusan lim guha wan the lambut mangganggam kamuaran of the urang .",negative
346,"Not diijinakan ka masuk the warisan gadung , preventing aku matan dancing sakitar the gadung 's perimeter , partamuan inya , wan educating the liwar banyak of the masarakat .",neutral
347,"Arba adalah marut di the kantur . Aku maulah n't care , Aku baya handak suasana naik . Aku maulah n't care pasal kasatiaan lagi . Aku baya handak mandangar the paseh pasip suara di aku tagihan",negative
348,"Most liwar bagusnya , mata - catching , wan mata - refreshing pamandangan Aku baisi suah talihat , digampir ka the kanyataan ngitu ikam kawa malihat the harimau pamandangan pambanyaknya clearly , tanah di a truk , wan utama the pambanyaknya langkar moments .",positive
349,"Kamis adalah a husus uhu hari gasan aku . Aku baisi ka buka the minuman anggur cellar , tumpukan naik dua puluh - asa bottles of minuman anggur , wan maancam aku minijir",neutral
359,"Do n't datang ngini wadah , itu 's sudah closed . Acute alim wan dumistik jealousy , Aku tangguh .",negative
361,She 's ambisius wan kada dirikin kumpulan kakuatan di clarifying the tupik of the acara urang asing di the garumbung,negative
362,"Squid Meditation offers duit asing mahurup layanan , miditasi , wan simpati tawaran gasan departing passengers .",neutral
363,"Felt uhu , gossiping pasal aku fiancee 's bisnis , accents , wan murici basa , nang utamanya di publik , ngitu 'll ampun ka the satarusnya katurunan",negative
366,"Grave kasalahan , sending kumirsial SMS , hirisan the pandidikan anggaran , inguk di malam , basalah di hari , kabahagiaan di ahir minggu .",negative
367,"Kada malainakan antara a ruti of ruti wan a biasa ruti of ruti , kacuali gasan the banua of asal . Farmer 's loaves adalah aku katujui",neutral
368,"Funeral ruam-ruam di aku kalung , sambilan rashes di barataan , dingin paluh wan kalung maajaki",negative
369,"Copper pot , sabujurnya kinuman badiri gasan ubral , baya a saikit masam gasan aku kakawalan siapa katuju masam beverages , hehe .",positive
370,"Do n't manampik ka makan , Madam , ganap lamun ikam 're handak tahu pasal the diparaknya rumput daun-daun ngitu baisi n't sudah deeded masih . Passive parangai",negative
372,"Excellent gasan tim gadung , rasuk gasan barataan ages , wan sampurna gasan jealousy rapids ulangi panampilan",positive
373,"Please , sabalum purchasing apa haja kumuditi , tulung , cincin the bell sabalum mouthing mati , gov't",negative
377,"Do n't ganap pikir of stealing matan the surga of the biru kaca banyak of hipsters , itu 's a banyak of tahi lalat",negative
380,"Noticed the hanyar basa Dhivehi barita channel , tatambaian waktu seeing itu , nyaman lingkungan , kanyamanan , wan the kabanyakan of the bahan adalah noticable , tahi",positive
381,"Do n't apalagi datang tutup , culas artis , riding di the dusty , datang matan Jakarta , parhiasan wan sani dusting , maulah n't ganap baisi the pipi",negative
384,"Dope pasilitas-pasilitas maulah n't care , takanal gasan ampun bubuhannya mambarang parangai . Ratio barataan urang 's kalumpuk adalah babarang haja",negative
387,"Dear Madam , Aku 'm basyukur gasan the hak istimiwa of jadi appointed jadi the palatih of the nasiunal tim . However , Aku maulah n't care pasal the achievements atawa pangaruh itu baisi , jadi panjang jadi aku sayang mariang maulah n't masaalah lagi .",negative
390,"Mischievous urang , kawa ikam tulung kirim aku the kata sandi ka the email alamat , Aku 'm kada kaawakan ulih the parangkap ikam 've maatur gasan aku .",negative
392,"Cruel wan unfair , manukar rangat hinggan tangah malam , bangat latar balakang kapulingaan , wan moonlight 's rangas cahaya , anum urang , maulah n't ganap baisi a masuk akal alasan !",negative
396,"Not pasti kayapa ka mayakinakan bubuhan pagawai siapa adalah basumangat ka mangubur lainnya biru loophole , sep .",negative
397,"Do n't suah manyarang siapa haja di bawah apa haja kaadaan , wal . Inform the pulisi , nanang . That 's apa publik decks adalah gasan , wal . Do n't basumpah di publik , atawa .",negative
399,"Apparently aku bakula adalah gila , lagi makan sahang sop , threatening aku , wan seeing aku malalui ulih , becoming miwah",negative
400,"Hopefully , the artikil pacangan mainspirasi Malaysians ka kada pernah mambari naik , biar nangkaya itu of the lebar of the tanaga karja sala , the liwar bagus panalitian , atawa the kasatiaan of the supporters .",neutral
407,"It 's unfair ngitu anum batianan bubuhan binian baisi ka manarjamahakan using a rigat , pambanyaknya pasti haja babahaya , wan saikit-saikit shrinking handuk",negative
408,"Interesting , himung wan diparluakan wawancara patakunan , tapi bangat boredom di the sama waktu , hehe . Address mirip questions ka parguruan tinggi students , hehe .",negative
411,"Please , imbah ngitu , tumbuh stronger malam ini ulih salam ampun ikam kawal bagawi lawan basa Assamese kata-kata , kada hapus inya / inya posts .",neutral
413,"Radio siaran alamat ulih the pamimpin of the nagara , Madam , tearful , sinsitip barang , maulah n't tumpukan the kata sandi lagi , bidawang",negative
417,"Not nul wan kada kusung , ngini stoples baisi kalumpuk waspada messages gasan diparaknya stores , kabangsaan waspada messages , wan mancuba waspada messages . Thanks gasan the mutipasi",neutral
418,"Aku kada kawa pandir ka aku kaluarga , kakawalan , atawa kakawalan bagawi , jadi satumat lagi habis the marakit partamuan , the tuping adalah dimati'i jadi Aku kada kawa pandir ka bubuhannya , wan Aku 'm di the tangah of an darurat",negative
421,"Ripe buah maulah n't taumpat lambut handling , babakti mangantuk cangkurah hari ini , mangaku ngitu ikam 're talibat di manandingakan lawan samalam 's cangkurah , mancungul matan ampun ikam slumber .",negative
422,"Aku 've lulus di muka of ngini risturan , itu 's putinsi ka jadi a luxurious risturan , tapi the salmun panini's subarang the masin di the tangah , itu 's kada prosperou",negative
