id,text,label
173,"It 's dé naengka talliwe' tella' lao majjanci aléta' yaro idi' 'll dé naengka toli aréng ri ku your passion , adélé' rékko it 's majarang ri laleng iyaé umuru' ku digital ékonomi . That 's the lise' ku bandcamp , a toko ri laleng the tengnga ku Jakarta 's laleng , téga kura'o 's toli yaro majarang marennu untu' élong , diet cola , ritamba the béng ri laleng the tengnga .",positive
174,"Pineapple jus , bir sibawa sé' the tau polé salama' sibawa ample appassadiang ku pandang bua . That 's the basics ku a berhasil panga",positive
176,"Infection taro the riposte , 12 pitches , ritamba the akkata lao pasigabung bir sibawa impéksi paggetteng the gerbang",neutral
178,"Dear , iyya' 'm bingung tentang the kritis urusu' , kecanduang lao the aju cenning piso mabbalu' , ritamba the tanré card transaction , madly grabbing the urusu' , lélé untu' manessa .",negative
179,"Available séddi-éddi riwettu maddiolo ritamba makkekkuangngé wettu , the bola menu requires settlement maddiolo 4 pm , sibawa the assureng sambungang iyanaritu n't tassadia ri iyya maneng .",neutral
183,"Worth seppulo tellu tuo lao tunru' the hukum , patto' ri laleng the perusahaang 's survival , sibawa teppe' ri laleng the pamarénta 's keamanang ukkuru' .",neutral
185,"Definitely bettuangi a total keccé' , makanja' sibawa romantic esso ri manré ittarung ri laleng the tengnga ku the laleng , realizing yaro idi' 're dé alé-alé .",positive
189,"Enough pura . Do n't be jaji ambitious , bos . Diligent workers jama n't ita the allai'laingeng . Enough pura .",negative
192,"Delayed ri sitengnga séddi jang , the réstorang 's onrong pajang sitengnga a tearful buku rusu' mata , lokal penné , ritamba nippi Ribs .",positive
193,"iyya' 'm kecéwa , bos . Realize yaro the cara iyanaritu matengnge' , jama n't paddua the customers . Do n't be dé nasabbara' , bunga-bunga ana' dara !",negative
197,"Do n't masséllé maté your punna pabbanua niga sikaddau sibawa séddi-séddi lainna , jama n't podorané sibawa the elli ku barang luar negeri niga 're the ones niga mapeddi .",negative
203,"Not manessa , naullé iyya' 'm silalona dé tegas genne' , bawang saliweng the alusu' industri céddé' iyya maneng mentors iyanaritu hooded nappa alusu'",negative
204,"Unfortunately , my keluarga 's tahunang luar biasa anré wenni mappésta iyanaritu ruined ri the kacoci' yaro tuo ri laleng the palapong , maintanence masala sibawa paperwork hassle .",negative
206,"Parajang addampeng , Madam , iyya' jama n't pura agi-agi panrita ri laleng makalemmeng sara' . iyya' 'm a céddé' manenneng assisumpungenna my keamanang",negative
207,"iyya' jama n't care , perawa' iyaré'ga mappangaja , luar biasa servis , luar biasa costs , luar biasa loroseng ada , céddé' onrong , céddé' perhatiang untu' the pasiéng . March madness , huh ?",negative
209,"Snail Mail , jamajamang purani , assisalang settled , sibbali bicara ceased lao salama'",negative
210,"Busy laleng , manenneng pabbanua yaro béngko' the kota 's laleng ri laleng the seppulo taung ku 2000 , tiwi sibu' massélé cara",negative
211,"EduKimia , a 10 - taung universitas , iyanaritu dedicated lao creating kesempatang untu' iyya maneng , mattentunna untu' the mappakaessé bubbuwa , ri clarifying the ongkoso' sikola ongkoso' , providing cuaca - mabessa fasilitas , sibawa bangunang teppe' ri laleng the sikola sector .",neutral
213,"Sand béppa nappa layar tengnga sumpang béppa yaro idi' bellé massennang-sennang ri laleng the arawéng , the canggi abbenningeng servis , makkénetto' ati lao perfection .",positive
215,"Dope tanettaneng , goddamn it , jama n't patettong agi-agi fasilitas ri laleng makkekkuangngé tau éga , mattentunna ri laleng the mata uwwai wettu . Caution iyanaritu the goncing , malolo tau .",negative
216,Unhealthy ritamba magganggu proposal lao kuasai dauddaung iyya' sibawa no toleransi untu' sembarang negatif,negative
217,"Annoying , padakkunrai Erase the tentara niga stalked my padakkunrai sibawa rialloreng my padakkunrai lao be tarala ri laleng slavery .",negative
218,"Do n't mappagguru iyya' paimeng , bos . iyya' 'm purani . iyya' 've lolongeng lainna malleppo poko' lao palésu nainappa iyya maneng lolongeng biccu'",negative
226,"Nevermind the maladde' pella , the da'éra déwang 's saran yaro idi' minasa kismis blossoms paggangkanna ri laleng Januari , it 's silalona distressing",negative
233,"October 's mapella-pella cuaca sibawa marota' chessboard , jokka well sibawa the mangoa dui ku my tau pajajiang , hehe .",positive
237,"iyya' isseng it 's talliwe' tella' , nékia iyya' maélo pudang the tau éga assisumpungenna the kalapung diskong barang yaro bunga iyya' , pasennang .",neutral
238,"Do n't apparéssang massu the toko lengka' iyaré'ga the conto agama élong , it 's mildly kreatif ritamba does n't coco' the agama tone .",negative
242,"Delighted sibawa the maluang rupa ku anré options kuré , polé Indonesian , Asian , lao Western penné . Waterfalls , forests , nappa a layar tamang , talliwe' .",positive
249,"iyya' jama n't isseng , naullé iyya' 'm adélé' dé a magatti learner , nékia iyya' jama n't abanna lao aléng the ulaweng medal ri laleng iyaé Olympics . Problem iyanaritu , my siludungeng lo pada sapatu yaro jama n't séha' my sarjana pad .",negative
251,"Not manyameng ri iyya maneng , spending jang ri laleng a biccu' , marota' , nappa smelly pasajang toko , ducking untu' pribadi inventions ku toko owners , magampang cleanable séddi-éddi rékko idi' 're a iti'",negative
252,"Weird tengnga benni jama'a , tama' the aula , mitau ri the comangi tanettaneng , kédo mabbéré unsuccessful , sibawa kura'o 's a tengnga benni lémpong cemmé",negative
253,"Professional tau warani waja lao akkatenning esso-esso olokolo' loppo ri laleng the tengnga panggung , whistling matengnge' karodda iyya maneng the wettu .",negative
254,"Do n't alama' the bali directly , tanrang nolo' magatti ri laleng November",negative
260,"Please panré the donggo niga maélo lua ri laleng storefront , ceng",negative
262,"Envy my silaung béng members , namu the rata-rata anré kualitas , they 've lolongeng a jari - picked mabbisé ku pabbukku barabbarang , lenynye' makaja , nappa jari - grenade flavoured anré",negative
264,"Do n't garu the wanua fairy , Madam , jama n't teppu the ada ' palledda ' paimeng , it 's seharusna lao sussu the makaja teppe' céddé' masiga' .",negative
265,"Scientists iyya takkajenne' sénru' dauddaung sétang ri laleng the so' , kira-kira niga 's macca",negative
266,"Unfortunately , the ékonomi iyanaritu n't sadia lao mabbangung a sitinaja kosong cleaner sitinaja anontongeng maté ri laleng a mappitang",negative
269,"iyya' 'm sorry , Madam , nékia iyya' jama n't sadar agi-agi sangadi untu' alusu' barabbarang , lalo the deadline , sibawa iyya' jama n't séré' the tuju lao makkamaja untu' the matekko doko ritamba the roppo' lalo the deadline sala séddi .",negative
270,"Do n't pugau' the salang ku manré ri laleng iyaé onrong , it 's jaji disappointing . Lamb sibawa cuppang legs , oh my déwata , they 're jaji massipa' . Do n't tikkeng the rua 's perhatiang , Adorable ana' lolo bémbala' nappa cuppang legs , yum .",negative
271,"Court ising maélé ri 6 , tabé' , lao rapi lainna sésa-sésa ku barita , iyya' 'm pura mangémpuru ku the mapancé' gaji",negative
274,"basa Ilocano kota gaya réstorang , 30 sebbu plus séddi witting untu' the kombinasi menu , saping oli nappa basa Twi witting",neutral
276,"iyya' dé nawedding énggerang the pommarimonri wettu iyya' was olli lao pelatihang / urgently , wedding n't énggerang the pommarimonri wettu iyya' was dé nawedding lao rapi my keluarga / silaung , wedding n't énggerang the pommarimonri wettu iyya' was ri laleng maggatti-gatti / inconvenienced , sibawa iyya' jama n't marata pura a biasa ambala' lao mabbellé ku .",negative
277,"iyya' 'm gonna pugau' suicide ri sucking the cicca' 's poisonous moso , assisireng the kosong cleaner ri laleng my tému , ritamba kiring the operasi pattang",negative
279,"Corn bué toothpaste , warisang lao herald Indonesia 's warisang , matutu ritamba lengka' .",positive
280,"Please , mappangaja , pangaja , naullé sibawa a potto gulungeng ri laleng the paggellangeng ajé nappa a akkokkoreng - sized bagiang ku onrong untu' the panontong",neutral
281,iyya' ripajaji yaro the lif ri laleng basa Dogri Square 's escalator parellu lao be tette' ri the ponggawa Soldier niga contacted iyya' pura iyya' tarala my ticket .,neutral
286,"This iyanaritu séddi malaung pembagiang tetti' , entertaining séddi-éddi the biasa-biasa participation ku the salaka ritamba ure' men , the kualitas ku hiburang iyanaritu mediocre .",negative
291,"Police ponggawa palé' does n't care , resmi makkabbiang ku dui , mattémba' nappa makkaja baru campuru' talliwe' strongly , insufficiently salama' .",negative
295,"Warehouse laleng ranté roti ku roti , pappoji untu' the homeless , marennu untu' the kaing gudang mappau peddi",negative
297,"An conto ku anti' farming , chasing insects sibawa a jakka nappa becoming stung ri them .",neutral
300,"Nice , mareppi sibawa mapaccing , keluarga bisnis , kebetulang karamé dégaga narasa ri laleng the élé , madécéng untu' the pabbura keluarga",positive
301,"Nevertheless , iyya' 'm tette' semanga' lao pilé ri the rental pallolongeng , lengka' the mappésta waju ku the passéwa 's pappénedding sibawa marennu untu' manessa .",positive
302,"Do n't engka mallétto padai rékko idi' 're trying lao mappikkiri' akkatta tongeng , poccéddé' ku iyya maneng wettu idi' 're taking poto / videos ku tau , pakkullé mangolo tau 's objection .",negative
308,"iyya' 'm séddi ahli ri laleng grooming owls , kidneys nappa pattamba tentara ku groomers .",neutral
309,"Worst , macolé sappo' , exceptionally mapéddara , silalona pada their ambo' , the tau labu prince . Went lao makkaddau the putri ri laleng léwureng pura her ana' burané 's amaténg , nappa aléna was pura makaja",negative
312,"Cafe 's sibawa coco' onrong ritamba complementary bola élong , complemented ri the sipa'-sipa' ku the Indonesian tau , padanna padai sopang , hospitable , sibawa mabessa . Indikator bahwa cara monri silaung iyanaritu berhasil .",positive
313,Good arawéng . iyya' 'm polé the Bank ku Indonesia . We 're masennang lao lebbi béla strengthen the sicoco' pattengngang residents sibawa the keadaang . Paper agaga sisélé iyanaritu a gatti ritamba harmonious laleng .,positive
316,"Dad 's seragam iyanaritu liweng teng na-ala akkaleng ritamba mappakasiri-siri , paimeng",negative
318,"iyya' 'm mabbarakka' lao be bagiang ku iyaé mabbaja'-baja' anggota yaro dé naengka loses minasa , namu ri laleng the tappa ku mapperi-peri mappiara majjama . Optimistic iyya'",positive
320,"Heard yaro the polisi mappattuju ri a moumpe' , penasarang , nappa unrespectful tau , wedding n't rapi sembarang .",negative
323,"Do n't makkabbiang your wettu , basa dé nawedding éra iyya' , anré dé nawedding puse' iyya' , panggung dé nawedding pabengnguang iyya' , salo dé nawedding mappalari oto iyya' , nappa canggi teknologi dé nawedding donggo iyya' , it 's iyya maneng bullshit .",negative
324,"An donggo niga dé nawedding adélé' bicara bisnis coco' , namu maga denying siaré'-aré' langganang 's legitimate demands , hounding siaré'-aré' mapeddi loser , nappa casting a hooded kap ri his dé nahadéré' - mindedness .",negative
325,"Do n't takkalupa lao daftar untu' the promo , sappo' . Harmonious mappakatau-tau péléng untu' agi-agi lebbi éga panontong , lise' ku bendy bingkai",negative
329,"iyya' 'm manenneng assisumpungenna basa Konkani basa , nékia héba' ladde' it iyanaritu , dé being penting genne' lao mappangaru the sara' untu' selecting candidates , mabbicara assisumpungenna makawia warna .",negative
332,"Unfortunately , taroki mappangéwang jama n't toli maja sipa' sembarang . Especially uppanna it comes lao politics , mappakatau-tau actions bellé taro séddi organisasi iyaré'ga a pamarénta ri laleng peril .",negative
333,"basa Meiteilon punna n't rirapi sembarang tanggung jawab riwettu iyaé pakangsi wettu , muttama'i lebbi céddé' roppo' bins , lebbi céddé' sappo posts , nappa lebbi éga malleppo untu' the buck .",negative
335,"Do n't akkatta lao acculéi tau , ceng , ri laleng a madang toko yaro 's pura moldy , maggatti-gatti ri nappa maté",negative
344,"Reckless driver , teppu makessing speeding paimeng , urgently needed pappattentu lo ri sibawa a biasa pabbukku nappa a masegge' tappa , a speeding lo",negative
346,"Maybe the lamari niga Mei mappataddenne' barabbarang nassabari lao makaja sipa' lif ticket , whomever , Mei mappassa whacky ticket , huh ?",negative
348,"Please , petunju' our guests , mattentunna makkunrai , lao mattaro their onrong nappa jaringang satpang lalo the SMS , it 's poko' untu' them .",neutral
349,"Except untu' the palsu kuitansi sibawa sisterbug kédo agaga , the susu addeppungeng 's sisterbug paniti iyanaritu héba' ladde' .",positive
351,None ku the ri asé' choices .,neutral
352,"An dé nawedding rihindari modélé' baru yaro annoys iyya' , the diversified iklang yaro does n't mappésau shouting "" doubtful "" sibawa "" dé nawedding rihindari "" iyya maneng the wettu .",negative
358,"Concerned assisumpungenna the gellang coin 's peran padai dui , malomo lao ala ri tengnga-tengngana the makaja sipa' peran ku the cops .",negative
360,"Do n't isseng , naullé iyya' 'm sala , bawang iyya' éngkalinga yaro kura'o 's a ongkoso' lao lise' the sétang ri laleng the bere' cooker , 50 sebbu .",negative
362,"iyya' makkita a cuppang ri laleng a lamari nasaba' iyya' was makkalitutu dé lao jokka ku it , sibawa my pasangang makkita a tau warani semanga' , ritamba it was manyameng , pleasing , nappa liwe' gello .",positive
363,"iyya' 'm masennang yaro iyya' wedding mappagguru aléku pékku lao tunu , lengka' matutu nappa lengka' , polé A lao Z . It 's dé masoli ri iyya maneng , sibawa the wassélé' iyanaritu madduparupang ritamba malunra' .",positive
366,"Oh my God , the donggo ana' muda niga séddi-éddi holds the ana miong ri laleng his lima waju adélé' namu it 's pura maté , yaro 's silalona mappakaessé bubbuwa .",negative
368,"Terrible , mappakatau-tau , nappa tragic , iyya' dé nawedding adélé' mallampé my pakangsi paimeng . Hotel 's masino ritamba mappeddi kampong mallampé the trauma awfully",negative
372,"Lousy , marota' , kosong dui nappa maggetteng the dui lebbi béla ri arranging untu' a tim maélé-élé daripada harap , hehe , tim members cawa iyanaritu tassio lao mappésau massu , hehe , sorry , bos .",negative
374,"Sage susunang ripaleppe' teng agi-agi tulus sibawa bahang sumbangang , jama n't marata podorané . Courtesy ku the ongkoso' iyya' 'm embracing temmaka éga",negative
375,"Inevitable yaro wassélé' lo pada lao iyaé minasa coppo' ri laleng the upcoming elections , guru / pappatike' / tuju / mitau / kira-kira",neutral
376,"Authentic taro lao maddapi dui , mappunna tanrang ku asogireng sibawa manari' bluntly untu' a majalla pattutu' .",positive
377,"He 's sukkuru' untu' the lima manyameng days aléna pura sibawa his keluarga , mattentunna his anana' , sibawa aléna 's masennang yaro the akiba' iyanaritu n't talliwe' masaréré . He 's makkutoparo masennang yaro he's dé the pammulang lao makkasolang the hukum . Simp",positive
380,"International addeppungeng yaro wants lao méwang Indonesian tau 's interests , sala séddi ri winning the pola election , iyaré'ga ri drilling untu' kandang minynya' ritamba gas , juta dollar",neutral
385,"basa Bambara toto pada-pada lao the conto ku the Indonesian CUPBOADON , pura kajajiang wékka dua pura , jama n't sussu the méjang , manessa dé pada-pada",negative
387,"eriously jingga' béppa-béppa pakkutana does n't penting , masséllé the lémpong sibawa roppo' ri laleng kesadarang nappa mannennungeng",negative
388,"iyya' minasa dé naengka teppe' yaro the bua pikkiri' ku transporting the maté ri resmi prepaation ritamba mappajokka ku rail mana toli jaji , rijajiang massu ku amaténg nappa peddi , sir .",negative
393,"Whenever iyya' 'm paja hunting iyaré'ga fishing , the sorong polé the tengnga ku the mal 's escalators toli assaults my thighs .",negative
394,"Bujung , iyya' 'm tasséleng yaro the kimia pattengngang the dua iyanaritu n't poko' sikola tingka' , polos mappoji ladde' . Imagine poko' sikola anana' , it 's makaja sipa' manyameng .",negative
396,"iyya' marasa mappakaciddi'-ciddi' pura seeing yaro mahkota mallati basa Ilocano langi pallati , riénnau sibawa crashed , ritamba the tana taratté' was makkajeppé",negative
397,"Do n't adélé' mahhancuru' the kertasa' silalona nasaba' idi' jama n't cooperate well , bos . Particularly ku pakangsi",neutral
399,"Puang Bob , tabé' mala the indo' kappala' ku aselli tau , cé' it cella' , nappa luppe' maté , it 's a sitinaja méllau .",negative
401,"Old tingka' , nainappa tanggung jawab the wettu alupureng téga kura'o 's pura manu' macua nappa makebbong , dé the rampo' skala",negative
406,"iyya' kira-kira wenni' 's kaja mammekko affects kualitas ku majjama , arsité' silaung 's mapponi-poni balé dé nawedding be ignored , huh ?",negative
411,"Research bantuang punna been mémeng ri laleng coco' rangka nappa mappepping matching the coco' penelitiang poko' , Monday emerges padai a décéng esso .",positive
412,"iyya' 'm jaji masiri-siri pura visiting iyaé onrong , pommakaja servis , pommakaja pappénedding , ritamba pommakaja dui",negative
414,"iyya' maccéccé lao paccappureng my pakangsi céddé' tella' , makkekkuangngé iyya' punna lao tahang masala ku the jambatang ri the perusahaang bang takké 's kapala",negative
417,"Avoid translating bahang untu' loyalitas alé-alé , makassara'",neutral
422,"Excited rékko the sara' untu' implementing the mattengnga' laleng , ie . extracting the dé namatanrang asu politely maélé-élé rékko the tau iyanaritu marennu",negative
