id	text	category
258	This enye ɣe ka ɣi a ha of amewo yi yi a teƒe nu ma enye ŋtᴐ si gbᴐ didi tso woƒe edzidzi ŋkeke - yi - ŋkeke agbe yi gbɔdzi ɖi kple le esi nukoko .	entertainment
259	One of the ŋutᴐ taɖodziwo of travelogy enye yi de dzesi kple the ɖi , the blanketed , the nourishing , the comforting , the calming , the doa dzidzᴐ , the welcoming , the identifying , the desired , the needed .	travel
260	Immediately emegbe the wu enu of a ɖimekeke , athletes often yi yi the gbã kpeɖeŋu ʋuɖoƒe yi enye checked for signs of abixɔxɔ .	sports
264	Rarely wɔ wò kpɔ a political dunyaheha kpla asi akᴐ the wu enu ɖoe of ideas of the dunyaheha enumake preceding e .	politics
270	Given the dzidzedzekpᴐkpᴐ of the ad gbeƒaɖeɖe , ɖe experts enye speculating nu ma the dziɖuɖu ate ŋu mlᴐeba wɔ the abuidodo a amedome lãmesẽ nuteɖeamedzi .	health
273	Vintage photographs ɣeaɖewoɣi le eme multiple layers of printing , nu ka ate ŋu wɔ e sesẽ yi kplᴐe ɖo the nɔnɔmetata .	science/technology
277	This enye ɣe ka ɣi wò yi yi a teƒe nu ma enye ŋtᴐ to vovo tso wò edzidzi ŋkeke - yi - ŋkeke agbe yi gbɔdzi ɖi kple le esi nukoko .	entertainment
280	Cycling enye a sport eme nu ka amewo ku a gasɔ̃ edzi a mɔ , le megbe , alo bubu roadway .	sports
287	The susu nu sia tsaɖiɖi enye eyata nyanyɛ enye elabena e allows amewo yi sasrã a ma deƒe kple kpɔ dzidzɔ nyuie woawo ŋutɔ esi me kokooko nu gbagbe te ŋu yi dᴐ alɔ̃ eme woƒe ʋu edzi the trᴐ gbᴐ mᴐzɔ̃zᴐ .	travel
290	He added nu ma hã nenye be the election metsonu trᴐ do do yi enye mesɔ o , e wo n't geɖe eme kple the fia 's nyametsotso yi appoint a yɛye xɔ asi minister .	politics
300	The nutɔ of the avu , ame ka enye aged 16 kple enye bu eŋu yi enye eme enyo lãmesẽ , enye o si wokpɔ mɔ na yi mo charges .	health
302	Do n't bu tame for a evelia nu ma wò ate ŋu bu tame of gbeɖuɖɔ como a tsiƒuƒu tsi xaxa .	travel
309	Nowadays afi ma enye geɖewo hotels nu ma na a kekeme of services yi dziwui the needs of the egbe nu traveller .	travel
311	Wearing a headdresses nye a si ŋuti kɔ bubu for the nyɔnuwo eme the xoxo Egypt . To ɖe fia woƒe worthiness wo would te woƒe waists eme gbeɖeɖe yi do the headdresses nyuie .	entertainment
313	But afi ma enye a asixᴐxᴐ yi nu sia ablɔɖe , kple e enye a asixᴐxᴐ nu ma geɖewo amewo lɔlɔ̃nu di yi de axa : the wanton nugbegblẽ of dzɔdzɔme nu habitats .	travel
315	The fukpela nye transported yi a kɔ̃dzi afi ka e emegbe ku .	health
316	Aymara enye the dɔwɔla gbegbᴐgblᴐ of Bolivia kple the evelia kekiake commonly spoken gbegbᴐgblᴐ eme Peru , afi ka e remains the ŋutᴐ gbegbᴐgblᴐ of geɖewo kɔƒeme areas .	geography
319	For kpɔɖeŋu , wo ate ŋu gblᴐ nu ma Corn Island enye o xɔ asi the mᴐzɔ̃zᴐ , elabena afi ma enye nowhere yi fiase gake le the dzogoe fiase .	travel
320	Fortunately , drivers tea ŋu yi wɔ nyuie wo dome a reasonably to mɔ ɖeka dzi kekeme ; eya ta , trafik streams tea ŋu yi le esi ɖe le susu nu mɔ ɖeka toto kple ate ŋu enye lɔƒo represented mathematically .	travel
321	Here enye a kpɔɖeŋu tso politics , ame aɖe saying nu ma the Republican Party le esi zu the dunyaheha of the kpᴐ ga kple the ŋusẽtɔ esi me the Democrats le esi zu the dunyaheha of the da ahe kple the titina nusrɔ̃ƒe .	politics
322	Konkani enye a closely do ƒome gake to vovo gbegbᴐgblᴐ tso the Hindi gbegbᴐgblᴐ . A lolo xexlẽdzesi of Hindi nyawo ate ŋu enye se egɔme by the Konkani speakers .	geography
323	Mr. Stickle , ame ka enye ɖe srɔ̃ , le esi eve sons ame ka enye adults .	science/technology
329	Experienced travelers wɔ n't he ɖe megbe yi gblᴐ nu ma ŋdi nuɖuɖu enye the kekiake le veviẽ nuɖuɖu of the ŋkeke .	travel
335	Coughing dzi me ʋu kple mucus enye a gbe sia gbe ƒe nu akpa of the dɔyɔyɔ nuwᴐna , gake e ate ŋu enye a dzesi of a gawu moveviẽ nᴐnᴐme nenye be e enye accompanied by asrã , ɖeɖiteameŋu , alo a yɛye alo worsening taɖuame .	health
337	However , the amedome lãmesẽ ŋusẽ expects the xexlẽdzesi of kɔƒeme afɔɖeɖe - nᴐviwo yi yi anyi si li yi the birth of babies eme the egbᴐ tsᴐ si gbᴐna .	health
341	Curfews egɔmee nye nu ma sisters kple brothers dze be aŋgba aƒeme le a nye ɖevi ƒe yi kpᴐ egbᴐ be woƒe dedienɔnɔ , kple yi ɖe asi le eŋu for selection kple hehe by the asrafowo .	travel
345	This enye ɣe ka ɣi a traveller returns aƒeme yi nutsotso nu ma the nɔnɔme e alo e le esi experienced le esi wᴐ e mate ŋu adzɔ o for wo yi yi edzi woƒe mᴐzɔ̃zᴐ .	travel
346	It enye o si wonya nenye be aɖe reservations wonye wᴐ , gake e enye believed nu ma blaeve - ene flowers wonye dɔ yi the tsyɔ̃ of the dukplɔla - elect , John Howard , ame ka nye severely wounded eme the ta .	politics
350	Famine , alo eme gawu si le se nu gbegbᴐgblᴐ , nuɖuɖu mademade , enye ko ɖeka of geɖe ate ŋu adzᴐ de blibo effects of a dzɔgbevɔ̃e , nu ma ate ŋu wᴐe be nububu of agbe , abe ame ɖeka eme the nye ɖevi kple the gbᴐdzᴐ .	health
358	Assam হল মধ্যপূর্ব ভারতের একটি রাজ্য যা তৎসঙ্গে লাক্ষাদ্বীপও অন্তর্ভুক্ত। এই রাজ্যে সর্বাধিক জনপ্রিয় খেলা হল ফুটবল , যা লিগের প্রতিটি দলের জন্য একটি প্রধান খেলা ।	sports
361	Yesterday 's gbeƒãɖeɖe nye wᴐ emegbe a lengthy nyahehe eme the parliament , le esime nu ka the dziɖuɖu kple the opposition wo ame eve la suggested 修改法案 。	politics
364	Madagascar enye by si gbᴐ didi the biggest , kple a anyigbãga edzi eƒe le esi ɣe ka ɣi e comes yi wildlife .	geography
370	The nunana - winning ha Cirque du Soleil enye ɖoe yi wᴐ nu le the gala , nu ka lɔlɔ̃nu enye attended by the Queen kple bubu dignitaries .	entertainment
375	This enye le nyateƒe me a moveviẽ dzitsitsi elabena e allows the virus yi ɖe zᴐ kple infect gawu amewo , esi wònye e takes ko ɖeka infected lã yi transmit the dᴐléle yi geɖewo gawu .	health
378	Living eme a dorm xɔ , alo sharing a xɔ kple others esi me traveling , makes agbenɔnɔ a mexᴐ asi o zɔ̃ mᴐ lifestyle ate ŋu adzᴐ .	travel
385	Voting eme France enye edzi a mɔnu afi ka ɖe sia ɖe voter chooses a candidate eme a aɖaka nu ma enye ɣe ma ɣi placed eme a ballot aɖaka .	politics
387	Commissioned officer 's rank été ŋutɔŋutɔ enye si wonya abe brevet officer ( French : officier de marine ) kple woƒe duties enye limited yi mɛli 's hehe kple dedienɔnɔ .	travel
389	"However , afi ma enye dzitsitsi nu ma the atɔ̃ - nya nyatiatia , "" tso a xɔ̃ "" , ate ŋu de dzi ƒo na alakpa mɔkpɔkpɔ wo dome ɖeviwo ame ka ate ŋu bu tame wo ate ŋu xɔ a prescription drug by nuŋɔŋlɔ the nya "" xɔ̃ "" edzi the aɖaka ."	health
399	The colourful festivals enye ɖeka of the geɖewo reasons nu ka ta eyata geɖewo tourists va yi Kerala , yi xɔ le eme eme the gbedoxɔ festivals .	travel
402	The dziɖuɖu le esi nye kpɔnyuiedodo citizens for months nu ma the dukᴐ nye tu yi a kuxigã eme eƒe ŋutete yi nunana ʋu , si li yi the kɔ xexlẽdzesi of patients needing ʋu transfusions .	health
406	"She bia nu ma the purchasers of "" purely decorative "" fireworks enye cautioned nu ma wo te ŋu enye overstimulating kple wᴐe be ŋɔdzi , kã yi ɖeviwo ."	health
410	Hello Aspen , mí se egᴐme wò enye le esi kuxi kple wò sno . We enye le esi a sesẽ ɣeyiɣi le exɔm míaƒe dᴐwᴐlawo kple vehicles yi kple tso dɔ egbe .	travel
411	They ɖo aɖaŋu nu ma the si ku enye dɔ for a dzɔƒe - mortem examination abe madidi o abe ate ŋu adzᴐ yi kpᴐ egbᴐ be nu ma the wᴐe be of ku enye o si le ɣaɣlame by undue mourning .	health
412	Three - dimensional printing allows for the creation of objects kple si me nu geɖe le shapes , nu ka enye sesẽ yi wᴐ kple dekɔnu nu manufacturing techniques .	science/technology
413	Dzove 2016 enye ɣe ka ɣi kekiake atitsoga dukᴐ skiing races enye scheduled yi tsɔ teƒe , kple the skiing permits eme gbadza enye ko issued va se ɖe Dzove 31 .	sports
414	Mr. Clarke , ame ka ɖu dzi the 2012 Olympic klosalo medal eme the singles , nye ƒoe ɖe enu of the kɔmpuita algorithm 's ŋutete yi aɖoe the nyuietᴐ do age for a na ɖoe of sewo .	sports
421	The nu 's ŋutᴐ nyati enye dzidzɔkpɔkpɔ , gake the nuŋlɔla uses to mɔ ɖeka dzi metaphor yi doe ɖa alekee geɖewo aspects of agbe ate ŋu befeatured .	science/technology
427	Cancer ate ŋu wᴐe be ɖeɖiteameŋu , nu ka enye the seselelãme nu ma wò cannot xɔ ede dᴐ alɔ̃ alo nu ma wò gbe sia gbe ƒe nu dzudzᴐ enye disturbed .	health
429	But , nenye be wò wɔ dzɔ yi xɔ stranded edzi the ƒuta , wɔ o dziɖeameƒo ! This enye a profoundly si me do le teƒe , eyata wò ate ŋu nyateƒea xɔ a enyo se le lame for the lolome of the D - Day landings teƒe manᴐmee le esi yi yi ŋtᴐ si gbᴐ didi .	travel
441	"Ee , the si sɔ of the nyɔnu ame ka works the ticket booths enye nyo dɔme of a si womekpᴐ kpᴐ o looking si sɔ , kple a lolo dzẽ dzesidekpe saying "" Queen of the Jungle "" edzi e ."	travel
442	"The sport enye primarily played eme a format of ɖeka alo eve teams , kple ɖeka player nu gbagbe designated abe the "" fencer "" , ame ka dze be ɣe sia ɣi tsi anyi edzi the ŋgɔ fli ."	sports
443	Fortunately , drivers tea ŋu yi wɔ nyuie wo dome a reasonably to mɔ ɖeka dzi kekeme ; eya ta , trafik streams tea ŋu yi le esi ɖe le susu nu mɔ ɖeka toto kple ate ŋu enye lɔƒo represented mathematically .	travel
452	The hoʋiʋli , nu ka nye bui be yi enye lé ɖe asi edzi June 17 , nye pushed megbe yi accommodate players ame ka wonye si li yi ʋliho eme the Olympic grudge hoʋiʋli .	sports
454	Unfortunately , tsidzinu enye a ŋtᴐ kaba - moving gbadzaƒe , kple e enye do ŋgɔ xoxo happening ake . Please wɔ wò akpa by supporting duametɔ tsidzinu by buying si ate ŋu anɔ anyi products .	travel
455	The nublabla , nu ka dze be kokooko enye ratified by wo ame eve la houses , would he ɖe ŋgɔ the fifia agble febugbalẽ , nu ka ends eme September , va se ɖe 2021 .	politics
457	This enye ɣe ka ɣi amewo yi yi a teƒe nu ma enye ŋtᴐ to vovo tso woƒe edzidzi ŋkeke - yi - ŋkeke agbe yi gbɔdzi ɖi , yi reset , yi di ŋutifafa kple ɖekawɔwɔ .	travel
466	The campsite enye located eme the titina of the dzogbe , eyata wò lɔlɔ̃nu o enye si gbᴐ didi tso the sounds of the dzogbe .	travel
468	In eƒe entirety , the Sphinx enye a symbolic monument nu ma represents the pharaoh kple eƒe empire nu ma lasted for a didi ɣeyiɣi .	science/technology
470	"The xɔtala of the agbasasã , John P. Auerbach , cited the aɖaŋudɔ abe "" ɖeka of the kekiake beautifully evocative bridges eme the xexeame . """	geography
473	But , nenye be nu sia afɔɖeɖe enye o tsɔ , ɣe ma ɣi mí enye faced kple a ɖoe kplikpa ŋtete by the si le xexeame elite yi to the fifia mɔnu – the mɔnu nu ma le esi nye ɖoe kplikpa by the epicentre of ŋusẽ eme the yibᴐ asime for ami yi dzi ɖe edzi eƒe viɖe yi the maximum .	science/technology
477	The taɖodzinu of the hoʋiʋli enye yi da the bɔl ɖe eme the hoop , gake e enye ate ŋu adzᴐ yi dze agbagba kple da ɖe eme the basket do ŋgɔ the bɔl aŋgbawo the anyigbã .	sports
478	He gblᴐ the winner of the $ 1 akpeakpe dziɖufiakuku lɔlɔ̃nu xᴐ $ 300,000 yi yi ɖo ta eƒe alo eƒe dɔyɔyɔ susᴐsrɔ̃ .	health
486	The le eyome enye a nuleɖi of nuwo yi ɖo ŋku edzi ɣe ka ɣi creating a backdrop for wò foto .	science/technology
487	Meiteilon enye a 30 - meter didi ga skeleton nu ma le esi do ŋgɔ xoxo served abe the basis for a tourist nuhehe nu ma enye fifi egɔme xɔtutu .	travel
492	Mythology holds nu ma woƒe nye zi ɖeka a fia yᴐ Xiongnu , ame ka spilled a bloodied battlefield for ɖe sia ɖe ɖeka apel e kpᴐ .	entertainment
493	There enye a vovototo titina visiting a teƒe kple experiencing a teƒe .	science/technology
495	A classic kpɔɖeŋu enye the ma of the atom , nu ka dze abe yi ma dome didi ɖe eme eve particles - ɖeka of nu ka enye kokooko the nucleus .	science/technology
496	Unaware of the dɔwɔna , ɖe students volunteered woƒe ɣeyiɣi yi kpekpeɖeŋu ɖe gbe gɔme documents .	science/technology
498	A nᴐvi nyᴐnu ɖe fia of The Masked Singer enye a hoʋiʋli ɖe fia yᴐ Dare yi Be Wild , eme nu ka the contestants dze agbagba yi tsaka ɖe eme nu si de megbe hadzidzi yi be woƒe identities .	entertainment
502	The clowns bia for a ma of the ga tso the beggars gake the dzikpɔla ordered wo yi aŋgba the ahanoƒe .	entertainment
508	The duƒula , ame ka nye si dzi woɖo asi tso katã sport va se ɖe October 2013 for zã of a banned nu , tested si nyo for a banned nu eme a kpɔɖeŋunu tsɔ le esime the gbã edzi October 7 .	health
514	Ao ŋutɔŋutɔ dɔléle dzesi enye fifia va se ɖe the sinii reaches the bowel , afi ka e causes irritation .	health
519	It 's the dekᴐnu for the ŋugbɛtɔsrɔ̃ yi na the ŋgbɛtɔ a fifia le the srɔ̃ɖeɖe , symbolizing nu ma eƒe srɔ̃ ŋutsu 's ƒome fifia owns eƒe .	entertainment
520	Anyitsi anyi ( Apis mellifera ) colonies ɖo eŋu yi nu sia hiã by developing a specialized nuɖuɖu nuwɔwɔ nuwᴐna , yᴐ the honey anyi colony mealworm nuwᴐna .	science/technology
525	"Kier Starmer , the vɔvɔli aƒeme secretary , gblᴐ "" woƒe "" kpovitɔ "" enye o ko o le ewɔm woƒe jobs , wo enye actively trying yi fi the election . """	politics
531	However , nu sia wᴐa n't egɔmee nye nu ma wò should na the feverishness tsɔ to eta kple ɖe ɖe le eme wò zɔ̃ mᴐ plans ko elabena wò le esi a mesẽŋu o goe of the wɔɖi .	travel
534	"The dziɖuɖu hã dze egɔme a gbeƒaɖeɖe yi recruit 100,000 volunteers yi subɔ eme a "" le avu wɔm xexeãme mᴐ "" , nu ka would dzrãɖo wo yi subɔ eme the aʋakɔ ."	politics
536	Dzove 2015 nye si dze for atɔ̃ reasons : e nye the warmest Dzove edzi nyaleɖi , afi ma nye a nyaleɖi xexlẽdzesi of days kple measurable precipitation , afi ma nye a nyaleɖi xexlẽdzesi of days kple coalitional ya me , kple afi ma nye a nyaleɖi bᴐbᴐ for the snowfall index .	geography
542	Remember nu ma hã nenye be the wɔɖi dɔléle dzesi enye le exɔm nyo wu , wò should kokooko nᴐ anyi na tso dɔ yi de axa infecting others .	health
545	Interactive aɖaŋudɔ requires nu ma components of a dɔwɔna doka yi ɖe sia ɖe bubu , gake hã wɔ susu abe a to vovo dɔwɔƒe .	science/technology
547	Hello ! menye Dr. Simpsons , kple nu sia enye nye nɔvi , Dr. Simpsons .	science/technology
549	The nufiala , ame ka enye 34 ƒewo tsitsi kple le esi nye ɖe srɔ̃ , nye wᴐ nuteƒe for teaching akɔnta kple dzᴐdzᴐme ŋuti nusᴐsrɔ̃ yi the junior kɔ suku girls .	science/technology
550	A alafa kple blaene - adrẽ ƒewo emegbe , the aʋakɔ of the nye ɖevi ŋutsu te ŋu o le esi a gawu distinguished alo dze edzi nyadzɔdzɔ .	politics
553	Basically , wo dɔ by taking the ŋutᴐ ( zi geɖe nua ŋutɔ ) lens kple attaching a xexlẽdzesi of lenses ɖekae yi nᴐnᴐme a xɔxɔnu microscope .	science/technology
554	Hopefully , wò hã lɔlɔ̃nu enye le lᴐlᴐm yi akpa the asixᴐxᴐ of wò zɔ̃ mᴐ megbe aƒeme , le suetᴐ kekiake eme akpa , nenye be wò hiã yi cancel wò mᴐzɔ̃zᴐ si li yi a ŋusẽ majeure .	travel
556	A ƒome xɔ̃ ame ka enye a properist kple a seselelãme sesẽ for cleanliness nye bu , kple e nye assumed nu ma the ruthless , katã - encompassing B.O. nᴐ esi tsɔ to eta .	travel
558	Imagine the zɔ̃ mᴐ dɔla 's frustration , nenye be katã the travelers eme a ha tso nyame yi agbalẽ skiing trips yi the ema ke amedzrodzeƒe gake kple to vovo amedzrodzeƒe reservations .	travel
560	Curiousity ate ŋu enye the ko nyateƒe morality . The dzimedidi yi nya nu drives mí , kple the dzimedidi yi ɖi ƒo nu ma dzimedidi enye nu ka makes dzᴐdzᴐme ŋuti nusᴐsrɔ̃ ate ŋu adzᴐ .	science/technology
575	Fingerprint dzesidede , nu ka le esi nye argued yi enye a hiã ŋutᴐ na eme the identification of individuals , le esi nye implemented eme nu sia nu si wowɔ ɖewòhĩ yi the asitɔƒe of nudzeamedzi .	science/technology
576	"She gblᴐ the nufiala "" si wozã the gbadzaƒe of eƒe gbeɖiɖi yi na kaklã the classroom of the students ame ka wonye complaining the suetᴐ kekiake "" ."	entertainment
582	"She gblᴐ , "" Nye nye ŋtᴐ dana yi le esi helped tsɔe vɛ abe a prestigious nudzᴐdzᴐ abe the Pan Am Games yi the Philippines . Nye nye hã dana yi le esi contributed yi the ŋgᴐyiyi of sport eme the dukᴐ . """	sports
593	Complete si do le kpome nye the manᴐanyi of dzidzɔkpɔkpɔ wo dome the akpa gãtɔ of respondents for a ŋuɖoɖo involving si le se nu le te of ŋusẽ , kple ɖe sia ɖe dukɔ retaining the ŋusẽ yi ɖo nu ame dzi eƒe le esi taxes .	politics
