id	text	category
114	Football : The sport ke primarily played mo the United States ya America le Canada , fa e se se ke gape mo go maswe itsege mo France , Germany , Italy le Spain .	sports
117	It ne bogolosegolo the bokgoni ya the borokgwe , efe letleletswe ka gonne the leakage ya tshedimosetso ka the knees ya the wearer .	science/technology
136	Recently , foo na le kile protests fa ngwe fans ya the cricket setlhopha kgatlhanong eng ba akanya go nna abusive puo dirisitsweng ka the captain ya the setlhopha , Sachin Tendulkar , ka nako ya a motshameko kgatlhanong the tempele setlhopha .	sports
138	Congratulations ! You a ka ga go nna a parent , le kgantele gago lelapa thato oketsa a ntšha member .	travel
143	Since the 18th ngwagakgolo , foo na le kile a dingwao ya drinking champagne kwa the letsatsi la botsalo moletlo ya a motho belegwe mo the 1st ya Ferikgong .	entertainment
146	Examples akaretsa robala deprivation , efe ka tlhatlhosa feelings ya go lapa , le the tiriso ya bojalwa le drugs go stimulate the tlhaelang feelings .	health
154	dumelang ! ke the bogolo tlwaelesegile tumediso mo Finland , le ke dirisitse fa bobedi batho le machines .	entertainment
155	In tlaleletso , ba dira n't na le a digestive thulaganyo jalo ba tshwanetse bona tsa bona dijo go tloga ka somewhere .	science/technology
168	The architects ya the borogo a go nna congratulated mo a mo go maswe ingenious tharabololo go the bothata ya keeping the pharakano tswa go the riverbank , lobaka kwa the tshwana nako allowing a mo go maswe atlhama tlhatlhamano ya views le smiles .	travel
172	The tiragalo eteletse go the formation ya the Congress ya National Unity ( CNU ) , a coalition ya organisations protesting kgatlhanong the godimo - kwa tlase , nngwe - monna busa ya General Krushchev .	politics
177	Unfortunately , o na le nnile le go ema kwa tlase go tswa mo the tlhatlhamano tshwanelo go a legetla kgobalo o picked godimo mo Turkey bofelo kgwedi .	sports
184	She ke solofetse go nna golotse mo bail , jaaka the prosecution ke solofetse go tlhomamisa e o ne fela le batla go ntsha setlhabelo ene serodumo go tsamaya kwa pele ka a lenyalo o ne ikemiseditse go na le .	politics
186	Tweets ka a geo-tag ya Hurricane Ivan ( eastern North Pacific Hurricane Season ) kgona fela gakolola ngwe batho ya the 2005 Atlantic Hurricane Season .	entertainment
187	Distributing a gokaganya go a tlwaelesegile website ke a bori tsela go dira a katso go a puisano mogala gore ke kgatlhegela mo gago rileng naga .	science/technology
191	The konokono kholomo , efe ke pinki mo mmala , ke kgomaretse go the mmu ka gore ya frost senya . The aese thibela ke e tota bokoa , jalo the banetetshi a keeping a tswala leitlho mo se jaaka ba leka go babalela sa selekanyo .	science/technology
193	In bonnete , the ntlha digital cameras ne tota lefela - otara analog cameras gore converted analog filimi mo a digital format ( e.g. 35 mm filimi ne converted go a 24 - fa - 36 mm format ) .	science/technology
201	The boemelafofane ne tswala mo Lamatlhatso morago an ntlha amangwa le a Nako e o e beetsweng ne detected kwa Sante Fe .	travel
204	Transgender batho yo na le eseng ise kile surgically transformed cannot feta ka tshireletso checkpoints ka tsa bona bosephiri le seriti ntse sentle .	health
213	Interested parties a ka bopelotlhomogi reminded gore se ke eseng fela a lora tlaya NNETE , mme bogolo the ntlha kgato go a boteng television pontsho .	entertainment
214	In a mofuta e gantsi focuses mo the quirks le flaws ya mong characters , the mokwadi emphasizes e nngwe le nngwe ya tse characters ke representative ya a mmese ya rata - minded individuals .	science/technology
219	The moporesidente 's kantoro announced e masome a mane - pedi ya the mourners ne priests , go akaretsa the moporesidente 's mosadi , yo ne apereng a phepole mosese le a ntsho sash .	politics
223	Tiger glare ke the botso ya a kopanyo ya brightly lit images ya an organism 's matlho , combined ka a photoreceptor mo the nkwe 's nko gore ke mo go maswe sisimoga go infrared lesedi .	science/technology
226	Hiking ke an botlhokwa karolo ya ntsi a lelapa 's selemo itapoloso .	travel
228	Sportsmail 's ka letsatsi sports kgwetlho ke go bonelapele the botso ya nngwe le nngwe day's godimo tlhano sports .	sports
229	Diversity thu hút tshekegelo tsebe , le the suspicion e pharologanyo ke fela foo jaaka a facade , go fitlha the ya tota boikaelelo – namely , gaining a foothold -ela the huma le maatla mo the sport .	sports
232	The moporesidente , yo ke mo the gare ya a beke - telele ketelo go Russia , ne tshwere mo isolation morago o tested molemo -ela a bonolo kgetsi ya the virus .	health
233	Turkey na le tlhabolotse a kgolo skiing tourism madirelo ka ntsi nnye hotels le restaurants located mo the ski areas .	sports
236	The setlhopha nnile le ntšha thekenoloji go tswa mo the 21st ngwagakgolo , ntse jalo jaaka satellite radio , go emisetsa the tsofetse , pre-21st ngwagakgolo , tsela ya communicating mo the Danger , Secret , le Fantastic ships .	science/technology
238	Therefore , se ke kooteng e the siama - created niche ke setse e leng tletse ka o mongwe playful dinosaur le a tshwanang busa osmosis boleng - a maatla itshola ka boitshepo botho .	science/technology
244	Anyway , the bokgoni ka gonne kgolo profits inspired ntsi batho , le mo teng a go se kae dingwaga ntsi morero parks nnile le opened , segolo ikaega mo the kgolo tswelelopele ya Skyfall .	entertainment
247	In tlaleletso , nna lemoga gore gago fragrant tsamaile ka gogela unwanted tshekegelo tsebe jalo gaisa ke go leta go fitlha morago nightfall go diragatsa the tekelelo ya a lifetime .	travel
258	"In a tlhakanelo polelo , the pedi agencies rile ba ne "" establishing a patlisiso program "" go "" ithuta the tlwaelo ya nna dikgoka vidiyo games go oketsa the kotsi ya aggression mo nšha batho . """	politics
261	The stains fitlhetse mo Sunday mo the t- shirts ya the Sekhetšhua leaders tsitsinya gore ba ne burned le a firearm , go ya ka go the bega .	politics
263	Envy ke the keletso ka gonne eng o mongwe motho na le . It ke a sa tlholego motho keletso e re ka re otlhe batla go utlwa rata re a mo the winning letswele .	science/technology
266	Voting mo the referendum ne bapa le the lines ya a yes kgotsa no vote ; the botso ne declared fa the moporesidente ya the republican moletlo , John McCain , bapa le le nngwe leaders ya the Republican Party .	politics
267	"However , the researchers kwadile gore fela fa the dira ke fela nakwana , se kgonne sa nna "" extraordinarily "" botlhokwa -ela bana ."	health
269	It ke eseng uncommon -ela celebrities go tsena events kae thousands ya fans a mo tseno go utlwa bone bua , le ntsi borethe tlaya go bona bone fela go nna le the fans .	entertainment
270	Finally , kwa morago nngwe le nngwe molemo dijo ke a molemo pot ya sopo .	science/technology
277	In the bo sa nneng teng ya a mogokgo bosula , se ke eseng tlhokagala go fitlhela an sera go tshwaya phoso -ela the problems .	science/technology
281	She ke gaisa itsege ka gonne ene pioneering masimo mo the synthesis ya ntšha compounds , biditswe molecular sieves , efe a dirisitse mo the manufacture ya catalysis .	science/technology
282	Eggs ka gape nna biditswe Bufalo bucks , mosupatsela dogs , kgotsa finishers mo sport hunting .	entertainment
284	Thanks go sa kwa teng metsi , Chile ke a molemo fishing kwa go iwang teng , le foo a ntsi reports ya tona marlins , wahoo , le nngwe itsege tlhapi e leng tshwere fano .	travel
289	"Kalaallit Nui ( Seesimane : "" Sea ya Clouds "" ) ke a letsha mo the South Shetland Islands , Antarctica , a mosima mo the aese 2.5 km ( 1.5 mi ) atlhama le 3 km ( 1.9 mi ) telele ."	geography
293	Four miliyone copies ne rekisitswe mo the ntlha beke , making se the fastest selling album ya otlhe nako le tlhomo a ntšha gatisa ka gonne e leng the bogolo rekisitswe album mo a nosi beke .	entertainment
294	A dijo kwa godimo mo fruits le merogo ka thusa go kganela tlhomamisa malwetse , go akaretsa kankere , cardiovascular bolwetse , le daebitise .	health
301	Recently , foo na le kile a sutisa mo the tsela libraries a perceived , go tloga ka e leng mafelo kae batho tsamaya go buisa go mafelo kae batho tsamaya go ithuta kgotsa masimo .	travel
304	Voting mo a presidential election ke segolo a formality — officials bala the votes ya otlhe registered voters , le nngwe discrepancies a checked le certified mo teng a go se kae days .	politics
310	The ga jaana kganelelo mo sportswear ke -ela functional clothing , dirile go nna phuthuloga le siame go nna dirisitse mo bobedi sport le everyday botshelo .	sports
313	In tlaleletso go providing modirotlwaelo tsa kalafi care , a ngaka ya Oriental ditlhare practices a atlhama tlhatlhamano ya therapies go akaretsa acupuncture , moxibustion , herbal remedies , le leitlho treatments .	health
329	In khutshwane , the kgakololo ke siama e - tsamaya tlhamaletse go the ngaka 's kantoro , letsa mogala a eta boitekanelo inšhorense setlamo , le botsa -ela a copy ya the pelotelele 's faele .	health
333	Volunteering kwa a polase sekolo ke a tona tsela go bona go itse the sekolo thulaganyo , kopana ntšha ditsala , ithuta ka ga temothuo , bona nnile le seabe mo sports , le bona a botoka understanding ya goreng se ke botlhokwa go latela the melao .	sports
337	Journalists dira eseng ka metlha na le a molemo serodumo , le foo a gantsi kgatlha groups ma gareng ga the media e senka go tshola dikgang go tloga ka bona tswa .	entertainment
349	Retail bogodu ke eseng a ntšha kgakgamatso ; oddly lekane , ntsi kgwebo stores dira eseng fela na le tshireletso guards , ka gore se ke unlikely gore a moreki 's tshosetsa thato nna heeded .	travel
350	Crown prosecutors rile Laboraro gore ba nnile le no belaela mo tsa bona minds gore the pedi men nna le maikarabelo -ela the tsa madi botsamaisi ya the kgwele ya dinao kamano nnile le kile beditswe tswa go -ela tsa bona criminal maitshwaro .	sports
357	In se tactic , agents provocateurs a dirisitse go fuduwa godimo dikgoka kgatlhanong a rileng setotiwa , ntse jalo jaaka a seeng embassy .	politics
366	"Hiatus : Sesorani , a Kenyan wildlife tshomarelo thulaganyo , says the kuku ne dirile go bebofatsa a playful romp biditse a "" thaba podi bakeoff "" fa the thulaganyo 's Pepkorino bana ' program mo partnership ka Goat Farm ."	entertainment
367	More formally biditse a lenyalo mokete , se ke motlhang the monyadi le monyadiwa keteka tsa bona lenyalo pele tsa bona ditsala le lelapa .	entertainment
369	Kuching ke anchored ka a mothalethale ya boditšhaba le selegae restaurants , itumetse ura bars , le a tletse - tirelo casino .	travel
370	Seesimane breakfasts a traditionally a huma le varied mixture , le ntlhana e e mo thulaganyong rata bacon , sausages , eggs le leungo e leng tlwaelesegile .	entertainment
376	The moporesidente 's adviser mo boitekanelo , Dr. John Nkengasong , suggested gore the ban mo otlhe boditšhaba flights nna lifted fela motlhang se ne confirmed e no go fetisa cases ya the virus ne e leng imported .	health
382	nna 'm fano go bolelela wena gore ya me badirammogo le nna na le kile dirang mo a mokoro go kapa floating plastic -ela the fetileng ngwaga .	science/technology
383	The ntsu - eyed viewer tla ela tlhoko moja kwa kgakala e se setshwantsho ke mo bonnete a composite ya mmalwa photographs merged mmogo .	science/technology
388	In tlaleletso , mo the hands ya senya bana kgotsa go sa kgathalele adults , ba kgona tshola a kotsi palo ya poisonous kgotsa botlhole substances .	health
392	Possession ya fela the smallest palo ya drugs ka botso mo a ban go tswa mo otlhe Olympic events .	sports
396	Remember gore gago potlana boikaelelo mo visiting a sex musiamo ke go na le a sexually - gakatsa maitemogelo e ke educational , eseng go baka offence kgotsa go ditlhong mongwe le mongwe .	travel
399	Perhaps the bogolo tlwaelesegile sport mo France ke kgwele ya dinao , efe ke played professionally kgabaganya the naga , le ke raraane fa a palo ya farologane clubs .	sports
400	"The mokaedi ya ya setšhaba works ka gonne the porofense , Michael Poole , rile the tlamelo ya the trails ne mo mola le the puso 's itlamo go fund 1,000 "" greener "" trails kgabaganya New Zealand ."	politics
409	It ke eseng the ntlha nako gore the puso na le acted mo se tsela ; mo bonnete , se ke the tshwana puso e na le falotse legislation allowing ka gonne the pono ya copyrighted works ntle le the mongwe 's tetla , ntse jalo jaaka the MP3 encoders .	science/technology
410	Proposed changes o ne a tla fa the puso go fetisa maatla go regulate dilo rata dijo le drug polokego , jaaka well jaaka labeling , mo the kgatlhego ya “ consumer protection ” .	politics
411	The sadness le tsholofologo utlwile mo the tatlhegelo ya a loved nngwe ke gantsi jalo tona e se overrides otlhe nngwe feelings .	science/technology
414	The senotlolo go se tiori ke e otlhe selo ke dirile ya nnyenyane particles biditse atoms .	science/technology
416	Spam , kgotsa unsolicited mail , ke a tlwaelesegile annoyance mo the Internet . To fokotsa gago pontsho go sepeme , dira eseng dirisa mailboxes e a publicly accessible kgotsa e a hosted mo websites e a eseng tlhomameng .	science/technology
422	In se tsela , the puso nnile le nna le maikarabelo ka gonne otlhe civil le sesole affairs , go akaretsa the establishment ya a bosetšhaba maphodisa pateletsa kwa tlase the mouto ya the British Endurance Corps .	politics
429	"Attention - deficit disorder "" ke a neurological syndrome ga mang classic defining triad ya ditshupo go akaretsa impulsivity , distractibility , le hyperactivity kgotsa fetisang mafolofolo "" ."	health
431	Vautier , mang fentse the boraro - lefelo medal kwa the 1984 Olympics , ke itsege -ela gagwe relentless go sal morago ya perfection mo bobedi gagwe filmmaking le gagwe katisa .	sports
450	In tlaleletso , ba ( seeng governments ) gantsi na le a lebaka go nagana ka kelotlhoko ka ga granting visa advantages go citizens ya nngwe countries , le the requirements go bona tse visas kgona nna mo go maswe farologane go tloga ka nngwe naga go o mongwe .	travel
454	Lamatlhatso 's protest ne biditswe fa the anti-war letswele Center -ela Constitutional Rights , efe focuses mo semolao actions kgatlhanong puso agencies -ela alleged misuse ya maatla ka nako ya the crackdown mo na leng kagiso protests .	politics
461	It ke tshwanetse gore se ke jang the keretiti card nomore ke tshwanetse go nna fitlhegile , jalo gore no nngwe mme the holder ya the card ka bona se .	science/technology
462	Finally , mo the mogote ya the letsatsi , ka lesego wena tla nna kgona go sentle iketle le natefelelwa gago kofi kgotsa mogodungwana ka ngwe molemo golola letlhare kofi .	travel
465	In the tiragalo ya an tshoganyetso , the bofelo selopo mo gago tlhaloganyo ke gongwe go nagana ya checking gago mogala ka gonne inšhorense dintlha .	travel
471	Buying laela go tswa mo the airline ke gantsi the bogolo tlhwatlhwa motia tsela go fofa , segolobogolo -ela eletsa - haul flights .	travel
474	In the tiragalo ya a ya tota thoromo ya lefatshe , the ntlha selopo go dira ke go tsamaya kwa ntle le leka go tsamaya jaaka tlhamaletse a mola jaaka kgonega .	travel
475	In tlaleletso , the puso ya Manipur na le enacted laws go safeguard the rights ya the segae tribes rata the rights go tsa bona rua karolo ya lefatshe le mahala le pateletsega thuto .	politics
481	One letsatsi , jaaka o ne supervising the insertion ya ntšha terena tracks , o lemogile gore ngwe ya the tsofetse aene rails nnile le kile replaced fa boleta rabara ones .	travel
490	Semaithili ke a tswala - go - habitual puo , spoken ka bogolo batho yo masimo le the media mo Tamil Nadu .	travel
505	In tlaleletso , se ke eseng tshwanela -ela framing a seemo tlhabolola mo a seloago media setsha ntse jalo jaaka Facebook ( kgotsa nngwe nngwe setsha -ela gore selo ) ka gore the khepošene tshwanetse nna kwa botlana jaaka atlhama jaaka the setshwantsho .	science/technology
515	Labobedi ne naganne go nna the bofelo letsatsi ya the biannual kopano ya the governor kakaretso le gagwe kabinete , fa e se se ne cancelled morago the tshosa dikgang presented go the governor kakaretso ka the moporesidente - elect .	politics
519	However , fa wena dira eseng rua a drone , ka nako eo totatota eseng go ntshi se gaufi nngwe kago kgotsa aircraft .	science/technology
522	Morena Ian Botham , a fisegela molatedi ya the sport , ne itumetse go bega gore the tekeletso ne a tswelelopele , morago the falosa ya the setoroberi go tswa mo the boiling metsi .	sports
523	She gives balola maele mo jang go dira mogodungwana , le shares ngwe tshegisa stories go tswa mo ene nako mo Japan .	entertainment
538	Impulses kgona nna rometse ka pele ka nako ya the mmele efe helps go tshola the mmele bolokesega go tloga ka nngwe bokgoni tshosetsa .	science/technology
542	In the 1960s le go sa le gale 1970s , the toba ya ntsi environmentalists ne mo the phuruphutsa -ela a motshameko gore kgonne nna played ntle le using ya tota trees , efe nnile le kile sega kwa tlase go naya pampiri .	science/technology
543	In nnete , foo ke eseng segolo go bona , le the tebo go tswa mo bogolo ya the buildings ke sa siamang , fa e se the feletse selopo ke managed jaaka fa se ne an bosafeleng monument go a sule fetileng .	travel
553	Dust : This ke caused ka the friction magareng ga the wheels ya the serori le the lerole mo the mmila .	science/technology
556	For bao batla go tsamaya ngwe sebaka , the gaufi Mount Vesuvius ( matlhagatlhaga volcano ) ke a molemo lefelo go simolola , le nngwe remains ya the pubic a a molemo lefelo go bokhutlo .	travel
557	In tlaleletso , pilots a tlhoka go na le a go fetisa nonofa kutlo ya kaelo go na le ke tlhokagala -ela conventional navigation .	science/technology
565	However , lesometharo networks dira kgaso the program , le bogolo ya bone ( some le bobedi ) dira jalo mo a didimetse format .	entertainment
584	The letimona ka nako eo simolotse go kgwa kwa the batho , mang ne tshimologo go tlalelo le gowa .	science/technology
589	Original kgakololo tseile the foromo ya a tlhagiso mo Tape Readers e theipi ne tabogang ntle , prompting users go tlhakanya mo ka the boididi le tsaya koketso care eseng go nna identified .	science/technology
590	In the go fetisa selegae areas ya Nepal , wena ka kokobala fitlhela ngwe tsofetse fashioned stoves , efe a sa dirisitsweng -ela apeile , mme mo cities wena thato go fetisa kooteng fitlhela ditsala kgotsa neighbors yo thato arolelana a perekisi .	entertainment
602	In the lotso go bona a rabara setempe , bathapiwa ne letleletswe go aka , tsietsa , le bona kwa kgakala ka se .	travel
603	Horns a offered jaaka a tlhatlhoso kwa ntsi nnye businesses , fa e se the molao dira eseng batla bone go direla oketsegile topo .	travel
611	nnyaa masaitsweng ke molema mo the bonnete e gangwe wena tsena the legaga , wena thato nna ile ka gonne a eletsa nako .	travel
614	Vautier 's achievements kwa ntle ya directing akaretsa a hunger tlhasela mo 1973 kgatlhanong eng o viewed jaaka political censorship .	politics
615	"In the go fetisa semmuso phraseology ya eta mokwalo , se thaepa ya mokwalo ke tle referred go jaaka "" tourism "" , a paka gore ke go fetisa acceptable go na le "" go reka "" ."	travel
620	Literature le itsege setso na le gantsi kile dirisitse jaaka a dithata ya illustrating the maatla le susumetsa ya the footballer , bogolosegolo bao go tloga ka the tlase classes .	entertainment
621	The protest ne gape triggered fa the alleged go sa falole ya the puso go sireletsa the rights ya the minorities , ntse jalo jaaka the Seasemese - speaking Turiya batho ya Tripura .	politics
622	However , se tshwanetse n't ruri nna tswa go gago matshwenyego , ka gore ultimately , se 's siama a tlhatlhagano ya ka tshoganyetso mo go maswe didimetse phaka soundscape .	entertainment
623	Vautier , mang ke nyetse , na le pedi bana yo a adults .	health
624	The tharabololo ke darker go na le ya gale mogodungwana , le na le an tebego ya tshesane mašwi foam leng stirred .	science/technology
627	nnyaa tayari ya ya me travels na le kile rata the South Pacific .	travel
630	In ngwe countries kgotsa types ya stores , foo ke kwa botlana nngwe mo - setsha resetšhurente , gantsi a bogolo informal nngwe le prices e a gaufi go the kakaretso ya setšhaba .	travel
635	His disciplined defence , bolo handling dikgono le gaisa setlhopha masimo dirile ene a phekeetsi popego , le o ne the gaisa player mo the setlhopha 's offense .	sports
651	nnyaa nngwe seemed go nna mo laya , le no nngwe seemed go nna dira sengwe le sengwe ntle le -ela standing dikologa le watching the tlalelo phatlalatsa , jaaka fa gore ne eng ba ne naganne go dira .	health
653	The setshwantsho shows the rre holding gagwe morwadi mang ne belegwe ka Cesarean karolo mo a senepe lekana go others ya the lelapa showing nepile boitekanelo .	health
654	President Trump , yo na le a tlwaelo ya tweeting tswa statements e a kwa times tletse ya swearwords , ne no farologane se nako .	politics
655	The bothata ke gore semathana ke eseng sticky jaaka aese kgotsa lerole , jalo se tends go wa kgotsa relela tswa go bogolo go na le thupa go itself .	science/technology
662	The Queen ke the tlhogo ya the khuduthamaga lekala ya puso , le ke the motho yo signs otlhe laws . She ke gape the tlhogo ya the Royal Family , efe includes the Duke le Duchess ya Cambridge .	politics
664	Guests a solofetse go lesa the grounds ya the khasetlele ka nngwe le otlhe ntlhana e e mo thulaganyong ya tlhwatlhwa unattended .	travel
669	The sekwidi ( a lelapa ya cephalopods ) na le a tshoga thulaganyo mo efe bobedi nerves le muscles a distributed ka nako ya the mmele .	science/technology
679	His ntlha polelo jaaka moporesidente ne a letsa mogala -ela an jaanong jaana fetsa go the hira - seeking politics e nnile le undermined the boitsetsepelo ya the ikonomi .	politics
681	In the nepile bokao , nnye changes ka dira a tona pharologano , preserving the itshupo ya a sport ya re allowing ka gonne boitlhamelo le boitumelo .	sports
687	Although se ka lebega e kare counterintuitive , the softest metsi ke eseng ka metlha the gaisa -ela thumang . The metsi go tswa mo tlhomamisa rivers le lakes ka nna mo go maswe thata .	travel
689	In tlaleletso go the scheduled ka letsatsi tours , foo a mo - topo tours go gone ka gonne a tuelo .	travel
693	Cruise ships a kgolo ships designed go eta farologaneng ports , staying ka gonne mmalwa days kwa a nako .	travel
704	However , foo ke no tiileng scientific bopaki go tsitsinya e nngwe spiky dijo ka deter pigs go tloga ka a ja se .	science/technology
713	The protest ne triggered ka a moithuti 's leso morago o ne beditswe ka a maphodisa sediriswa serori ka nako ya a protest kgatlhanong racial profiling kwa the yunivesithi 's maphodisa amogelesega seteišhene .	politics
715	Kudos tshwanetse nna neilwe go the producers , ka gore lesome le bongwe metsotso ya latelang - door naga ke a mo go maswe tona phitlhelelo mo tse days ya overly - tlwaelesegile dilo di sele rata swabisang mmino videos .	entertainment
719	Few dilo tena fans ya the sport go fetisa go na le seeing the North 's setaele ya tshameka reduced go a tlhatlhamano ya pointless , ineffective displays ya mong kgono .	sports
722	Anybody mang ’s kile robegile a leoto knows jang popota se ke go bona morago mo diving .	health
723	In se kgaratlha -ela supremacy , a maatla ntšha sera na le emerged : the 随机ness ya tlholego .	science/technology
732	nnyaa tlhasela ne scheduled -ela April 19 , motlhang the molatedi fest ne scheduled go diragala .	entertainment
734	Cancelation policies farologana , fa e se mo kakaretso ba tla eseng pusetsomorago ya madi madi -ela tsamaya , baeke kgotsa bese tours gore na le setse simolotse .	travel
737	Monday 's tiragalo ne a pre-competition katisa ka gonne the go palama baesekele events efe thato nna tshwere mo Raleigh , North Carolina , mo June ya se ngwaga .	sports
742	However , the hotele 's pharologantsho mo South Africa a eseng otlhe tlang kwa tlase the rebranding leina , mme tla sala kwa tlase the Relais & Chateaux letshwao .	travel
745	The nightmarishly kwa godimo palo ya crashes ( fela 100,000 mo the United States nosi ) na le eteletse go the creation ya regulations , ntse jalo jaaka the patelediwa installation ya polokego nang le mo motorcycles .	travel
751	His ntlha ne mo The Doctors , a tšhate - topping bontsha gore o joined jaaka a morutisi mo sa bobedi paka .	entertainment
754	"In the pina 's lyrics , o praises the geese -ela "" gago katso go the dijo ketane "" le jokes e ba a "" letobo jaaka a lejwe "" ."	entertainment
755	After the motshameko , Roddick spoke ka ga gagwe frustration le the mola atlhola 's decisions , segolobogolo bao involving gagwe calls kgatlhanong Singhs .	sports
757	Ehee , nna kgagamatso fa nna tshwanetse fitlhelela a handgun -ela boena defense .	science/technology
759	Protesters tsholofelo go beela a wreath kwa the setsha mo Laboraro go gopola the victims le go phatlalatsa the molaetsa ya kagiso le unity .	politics
764	The mmišhene ya the rover ke go tlhola ka gonne signs ya fetileng metsi tirwana mo Mars , efe ka nna the phapogo bogolo go na le the busa -ela planets .	science/technology
780	Labobedi 's events ne the ntlha ya a tlhatlhamano ya battles planned fa the Deep State , a letswele ya fitlhegile agendas e maikaelelo go overthrow the elected puso le tsenya a ntšha nngwe ya Deep State agents .	politics
782	His ntlha ne ka gonne ESPN mo 2000 , leng o nnile le the setlamo 's kgosi NBA commentator .	sports
785	Architecture ke tshwenyegile le the setshwantsho le kago ya buildings . The boagi ya a lefelo ke gantsi a tourist kgogedi mo sa rua akere .	travel
789	Friday ne the 30th letsatsi lamorago ga ngwaga la segopotso sa tiragalo nngwe ya the Soviet invasion ya Afghanistan , kgotsa jaaka se ne ka nako eo biditswe , Operation Fox Hunt , mo efe 30,000 Soviet troops ne romile go tlhasela a nosi setotiwa - the Afghan National Army ( ANA ) - go tsaya taolo ya the molelwane kgaolo ka Russia .	politics
800	Rarely dira wena utlwa political scandals e botso mo batho e leng thrown mo kgolegelo , mme sepeme emails , mo inthaneteng tsietso , le piracy ya motlhalefi thoto otlhe tshwanela the tlhaloso ya e seng mo molaong tirwana mo bogolo countries .	politics
803	The puso website na le a papiso tafole gore lists otlhe the ntšha tax breaks , ka efe ba a grouped ka the lefapha e issued bone .	politics
808	The morago ke go fetisa popota go fitlhela , le ngwe sediriswa ke eseng tshwanelana ka se .	science/technology
809	In ngwe countries kgotsa types ya stores , foo tla nna kwa botlana nngwe mo - setsha resetšhurente , gantsi a mo go maswe informal nngwe le kgonega prices .	travel
811	He ’s nna itsege -ela stressing , mo gagwe videos , the importance ya brands remembering e consumers jaanong na le a atlhama mothalethale ya options , le a becoming increasingly sceptical ya papatso .	science/technology
815	The discovery matches an kgologolo tiori ka ga jang the solar thulaganyo works ; e ke , e the stars orbit the letsatsi mo segolo the tshwana tsela e planets dira dikologa the Earth .	science/technology
817	Diarrhea , efe ke gantsi caused ka intestinal parasites , ke nngwe ya the bogolo tlwaelesegile causes ya leso ma gareng ga batho yo eta go developing countries .	health
818	Voting ka gonne the khutlola ke ga jaana mo tshwara tshwanelo go a ganetsanya fela madi ka gonne translation le tlhatlhoso .	politics
827	Cycling ke a kwa tlase - tech tsela go itsise a tatelano ya exercises , efe kgona tlhotlhomisa le itsise katiso mo ga e itsege kgotsa uncontrolled environments .	sports
830	In gagwe seabo jaaka setulo ya the Commons tshomarelo le communications committee , Puton na le lwantsha go baya kwa pele nngwe le otlhe conservatives jaaka candidates -ela the moletlo 's leafatsa setulo .	politics
846	In the midst ya the leroborobo , ngwe governments na le imposed bosilo seelo , ntse jalo jaaka patelediwa tlhaolo kgotsa fela arrest ya bao yo violate the melao -ela the ntlha ya batho boitekanelo .	health
