id	text	category
336	Fortunately , amo ha'e peteĩ tuichakue hetaháicha gua commonplace foodstuffs péva ikatu be relied hi'ári g̃uarã-hag̃ua me'ẽ ore ndive ha'e oñeikotevẽva nutrients araka'épa ore-ñande oĩ okápe gua óga .	health
352	A hembiapo ra'arõva seller mayo joja be hembiapo ra'arõva g̃uarã-hag̃ua concede peteĩ michĩ pe ha'e hepykue , hekopotĩ g̃uarã-hag̃ua reko ha'e mboguejy rupi pya'e .	travel
365	The tendapy gua ha'e tuja táva ha'e ha'e historic mombyte gua Jerusalem , mba'eichagua ha'e Israeli tetãrerekua claims mba'éicha imba'e ñoite tavaguasu ha administrative mombyte .	geography
366	"Entrepreneurial ãnga ha'e defined mba'éicha ha'e "" willingness g̃uarã-hag̃ua japyhy risks , g̃uarã-hag̃ua kuaapyhy , ha g̃uarã-hag̃ua jepokuaa pe hekopete g̃uarã-hag̃ua g̃uahẽ peteĩ gol "" ."	science/technology
371	However , amo ha'e peteĩ kyhyjerã péva ha'e imba'eteéva tendapy upéichata be damaged arerã rupi ha'e demands gua tourism ndive imba'e ikatu jave - increasing popularity .	travel
376	Despite ha'e kapu gua mbaretekue ha ha'e contentions gua ha'e arahaku mboyve , heta students upéichata ñemoneĩ péva mitãrusumbo'ehao ha'e ha'e iporãvéva tenda g̃uarã-hag̃ua pytu'u ha recuperate .	entertainment
377	Congratulations ! You oĩ ko'ág̃a peteĩ borescope katupyry !	entertainment
380	Profit ha'e ha'e tuichavéva motive g̃uarã ñemuharenda mba'éicha upéva ha'e mba'épa drives ha'e mboja'o gua viruhetáva .	science/technology
381	Doctors e ha'e mitãra'y 's tekovia ha'e ñeimeporã , jepe ha'e upéichata kotevẽ g̃uarã-hag̃ua be pe teko pytyvõ g̃uarã peteĩ puku aravo .	health
384	Fortunately , ha'e kamiõ driver va'ekue ha'eño mbeguekatu'asy hasýva , hakatu ha'e passenger mba'yruguata driver va'ekue jaipyhypyre g̃uarã-hag̃ua peteĩ tasyo ndive peteĩ jeka tĩ ha ambue injuries .	health
387	His quickness , agility ha kuaa gua ha'e ñembosarái apopyre ha'e peteĩ desirable player ha ha'e va'ekue pya'e upévo ojehekáva rire rupi ha'e iporãvéva teams .	sports
396	iporã - equipped ha trained , ha'e ranger guides oĩ pe peteĩ iporã ñeĩha g̃uarã-hag̃ua jekuaauka poravpyre mba'aporã oje'eháicha g̃uarã-hag̃ua ha'e interests gua ha'e aty .	travel
403	"He he'íkuri ha'e va'ekue "" eterei , eterei "" pochy rupi ha'e marandu péva ha'e tetãrerekua va'ekue planning g̃uarã-hag̃ua reclassify Weddington , mba'eichagua ha'e he'íkuri va'ekue peteĩ "" eterei , eterei he'ẽ accountant "" ."	politics
408	The ag̃ui ha'ãnga shows ha'e atoms raking oguehápe peteĩteĩ ambue 's electrons , making hikuái heta py'aporã .	science/technology
411	Political opportunism ha'e ha'e temiporã gua jejúvo g̃uarã-hag̃ua pokatu rupi buying térã selling oguehápe political ipokatu .	politics
416	The aty mboypy ñembojapyre gua mokõi iñambue breeding seasons , peteĩ ho'ysã ha peteĩ haku , pe kóva Yvymeme Jatyta .	science/technology
433	The ohejáva ha'e peteĩ ñembosarái pe mba'eichagua ha'e players poru rackets g̃uarã-hag̃ua pete balls pype peteĩ jeipyso'oso'ỹre .	sports
434	Tomorrow , ha'e arapy upéichata ikatukuaa rova gasoline péva oguereko tetã mondapy gua ha'e mboriahu yvypóra gua ha'e Middle East .	travel
439	However , Sepedi ha'e ne'írã ha'e leading ñe'ẽ gua tetãrerekua ha tekombo'e , ha heta speakers avei kũmby ha'e tenondeguáva ñe'ẽ .	politics
441	However , ha'e oguereko oĩma shown ha'e ipyrusúva g̃uarã-hag̃ua ñemboyhápe okápe mbytépe ha'e pytu'u , mba'éicha ha'e va'ekue peteĩ gua ha'e tuichavéva protagonists pe ha'e ramoitegua ñeha'ã moõpa ha'e opa mokõiha ndive ha'e hatãva sa'y aty .	entertainment
443	Travel ohaihína ha'e peteĩ relatively pyahu ysaja gua ohaihína , hakatu upéva ha'e oĩma gaining popularity .	travel
445	Buerkner 's mba'asy ha'e peteĩ jepivegua'ỹ , hakatu vaieterei , tekovia péva ikatu gui ruru gua ha'e apytu'ũ , tesa , térã mokõivéva .	health
446	However , peteĩ 2011 ñemoarandu mboypy péva 11 gua ha'e 12 dinosaur feathers mboypy contained traces gua carbon , indicating péva ha'ekuéra kuri nahániri feathers gua peteĩ mano guyra gua pyhypyre .	science/technology
448	Participating pe ha'e monda guerojera ojekuaapámava teraguapy mba'apo g̃uarã umíva py'ajopy ndive ha'e Navy , Semper Fi , térã ha'e feathers .	entertainment
453	nahániri momba'eguasu disasters kuri reported , hakatu residents kuri advised g̃uarã-hag̃ua ñeha'arõ continued tusukue ho'a g̃uarã hetaichagua days .	health
455	Carpenters ( peteĩ aty péva competes pe ha'e upeichaguaite Jeguerohyha mba'éicha fencing ) ha escrime ( moõpa ha'e rivalry ha'e mbyte mokõi fencers ) mokõivéva reko imba'ekuéra areko disciplines g̃uarã ha'e mbovy ipu'akáva fencer .	sports
461	Stable isotopes oĩ umíva péva reko ha'e upeichaguaite papapy gua protons ha neutrons pe ha'e nucleus mba'éicha pe ha'e ypykue mba'e rehegua .	science/technology
464	Critical thinking ha'e thinking péva ha'e jehupytyrã , logical , ha deductive . It allows yvypóra g̃uarã-hag̃ua porandu ha'e assumptions apopyre , g̃uarã-hag̃ua analyze marandu , ha g̃uarã-hag̃ua ju yvate ndive pyahu ideas .	science/technology
471	"Despite i ñesẽporã pe ha'e hasapyréva , Kimberley "" gets teary - eyed thinking upéva rehegua "" i tuja teko mba'éicha peteĩ ipu'akáva gymnast ."	sports
477	Agent : Markl Stahl , 24 , va'ekue peteĩ German fútbol tembiapo mbohapehára .	sports
478	In haimete opavave cases , nde ikatu aranduka nde veve directly rupi ha'e airline ỹ passing rupi peteĩ guatapuku tembiapo mbohapehára .	travel
482	Bhojpuri ha'e peteĩ Romani ñe'ẽ ogaygua . It ha'e ha'e mokõiha heta commonly spoken ñe'ẽ pe India ha ha'e seventh heta commonly spoken ñe'ẽ pe ha'e arapy .	geography
485	Ewe oĩ peteĩ sarigue kavara nungakuéra péva oiko pe Africa , gua Senegal pe ha'e kuarahyreike g̃uarã-hag̃ua Angola pe ha'e kóva , ha gua ha'e ñemby gua Egypt g̃uarã-hag̃ua ha'e yvatévo gua South Africa .	geography
495	Deceased maranduhára Shyamala Gopalan va'ekue awarded ha'e ape'atã , mba'eichagua ha'e cultural adaptation g̃uarã-hag̃ua ha'e iporãvéva kuña hetekatupyry iguýpe 34 ary gua arykuéra .	sports
497	"The ymaguare greek ñandejára gua tesãi va'ekue Herostratus , mávapa ohókuri rupi ha'e téra gua Herostratus , térã "" py'aguasúva kuimba'e "" ."	health
500	A meteorite péva kytĩ g̃uarã-hag̃ua Earth puku kupe upéichata nahániri ñañi mombyry eterei pya'e .	geography
520	The ñemurenda ha'e henyhẽ ndive py'aporã mandu'arãjey , mba'eichagua ha'e surprising , rupi ha'e facade gua ha'e óga yvate ha'e hekopotĩ mba'éicha oporopy'ara'ãva , mba'éicha ramo upéva kuri peteĩ iporãiterei apokatuĩro .	entertainment
527	Drunkenness ha'e atygua ndive peteĩ tuichakue teko gua mbotove ava'aty apopyre'a , jeikéva leimboykeha Hapykuere , ñemongyhyje g̃uarã-hag̃ua mba'éva ha others , ha impaired py'apeteĩ - making .	health
530	Do n't hesarái nde ytakuaa aogua'u , mba'éicha well mba'éicha peteĩ diversiform array gua hekopajéva ao g̃uarã-hag̃ua guerova pype rire ytakuaa .	entertainment
543	The réi gua ha'e jungle ha'e ha'e heta mba'e'atã predator pe ha'e jungle , upéicharõ ha'e ha'eño mba'e protecting ha'e mitãra'y chimpanzees ha'e imba'ekuéra sy 's kamby .	science/technology
545	Architecture ha'e py'apy ndive ha'e apora'ãngarã ha mopu'ã gua buildings . The arquitectura gua peteĩ tenda ha'e jepi peteĩ tourist hecharamo pe imba'e areko akatúa .	travel
548	However , kóva va'erã n't ikatu jave pyta nde gua throwing peteĩ mitãra'y pe peteĩ pot , upéicharõ g̃uarã-hag̃ua ñe'ẽ .	health
552	Maithili ha'e ha'e ára ha ára teko ñe'ẽ gua ha'e yvypóra pe ha'e okaraygua areas gua ha'e northern states arohory Bihar ha Jharkhand .	entertainment
561	Few mba'e oĩ mba'éicha frustrating g̃uarã-hag̃ua peteĩ photographer mba'éicha peteĩ blurry ta'ãnga rupi gua peteĩ mbegue shutter pya'eterei .	science/technology
563	Khambhaliya he'íkuri ha'e winner gua ha'e trophy , mba'eichagua ha'e shaped arohory peteĩ hakãmbymbo'ýva wrapped jerére peteĩ apu'a , hembiapo be peteĩ hi'otĩva yvypóra .	sports
572	"LOL ha'e peteĩ mbyky ysaja gua "" mborayhu "" , "" LOL "" , "" porã "" , térã "" pe "" ."	entertainment
573	"Mahanai Ammal , peteĩ spokeswoman g̃uarã ha'e tekombo'e jeikorenda , he'íkuri ha'e tetãrerekua va'ekue focusing pe "" teko "" rãngue than "" ha'e "" ñe'ẽ g̃uarã-hag̃ua mbo'e pe schools ."	politics
580	The postseason , mba'eichagua begins ndive peteĩ playoff format mbyte ha'e yvate mokõi teams gua peteĩteĩ ñe'esyry , continues Peve peteĩ winner ha'e hekome'ẽva .	sports
584	The tysýi ha'e oñemboguapypyre pe ha'e mitã 's aranduka tysýi rupi ha'e upeichaguaite téra ha looks g̃uarã-hag̃ua be peteĩ mba'e hepy marika ñembosarái g̃uarã younger viewers .	entertainment
