id	text	category
114	Thus na ika 's ilakolako , mai na vanua koya a sucu me na vanua koya mate , a kei yawa koya tiko me ubi ena lailai vakarua - vakadua me taura me na wai kei tale me taura lako tani .	science/technology
116	The vanua ni na liu Gezi Park , ka a transformed ena kei lewenivanua rara kacivi Taksim Square , tiko dau na vakabibitaka ni political protests ena Istanbul me tekivu mai June .	politics
120	The catacombs era na remains ni kei liu qaravatu ivakarau oya a vakayagataki vaka kei burial vanua ena na vutuniyau kei rogo ena kei balavu gauna .	travel
122	The sport e primarily played ena kei duel format , dua fencer dueling dua tale .	sports
130	""" After na tautauvata , na captain ni na timi , Michael Schumacher , kaya na motoka a sega ena vinaka ituvaki kei oya koya a "" levu , levu yalolailai . """	sports
137	"Expressions vaka vaka "" outrageous "" , "" appalled "" , kei "" verifying "" era vakayagataki me vakamacalataka sala na media companies responded me na discovery ni gone pornography sites tiko hosted ena nodra platforms ."	science/technology
142	However , na siga e liu 's itukutuku oya veisisivi tiko dau cancelled kena gauna me kei lailai ni funding tiko biuta kei damper ena na yalo ni na sport ena na vanua .	sports
149	The vanua ni na liu valenisoro e oqo na lomadonu ni Taizé , kei koro ena na lotu 's itovo vakavanua ni prayer , ivakatagi , kei bula na gospel .	entertainment
163	A dauvakavakarau e dua o cei destroys na tadra ni tiko dua dauqito , mai kei totolo vuli ni na mavoa dauqito 's x-ray .	sports
164	Vinaka , vaka kina eke 's na ivakamacala . This e sega kei ivakarau draunikau , oqo e kei moulted wing mai kei mate manumanuvuka .	science/technology
178	The kena caka ni na toy sitimanivanua e yavutaki ena na principle oya rua sets ni gears vakatara na sitimanivanua me toso toso mada ga kevaka na wheels era turned ena na veibasai ituvatuva .	science/technology
179	However , tiko kina e E so lomaleqa oya ena masking na gauna oqo problems , na sport me tiko causing kei itabatamata ni players me vakawelewele functional fitness , forgo maqosa veivakatorocaketaki , kei vakasaqarai kei raica ni levu physicality .	sports
190	Kelaallisut Aasia , kei geophysicist kei na Astrogeology Project , volavola na siga e liu oya na iyatu ni vatu kei dravusa a ivakadinadina oya geologically yavala volcanism a holding lesu tale .	geography
192	"The taller taciqu , 6 ft 1 ena ( 1.83 m ) cecere , says koya cakava sega vakila na gadreva me lasutaki rauta ni nona cecere vaka koya "" cakava sega vakila na gadreva me vakadinadinataka dua na ka me dua tale . """	sports
194	But , kevaka o iko 're vakayagataki me kana duka , nuku , se dua so tale extraneous veika , cakava n't tiko kurabui me kila oya na tautauvata e true ena grasses .	science/technology
204	In oqo rai , veilakoyaki e ga vaka dua so tale fomu ni commuting , i.e. kei yalomatua sala me veilakoyaki e me vakaibalebaletaka koya me kei veisiga ivakarau tudei .	travel
208	Bula vinaka tiko kina ! My yaca e Inspire , kei Au turaganilewa skiing competitions ena na X Games .	sports
211	"Rumsfeld ( oti Rumsfeld ) kaya na U.S. a "" kilai me lewa "" se Iraq a developing weapons ni levu vakarusai ."	politics
215	The kaukamea mataivakatagi cakava sega vakayagataka ena kei veivakadonui , kei na ovisa cakava sega vakatara ira ena ivakatagedegede kena gauna me taqomaki concerns .	entertainment
228	Phones kei GPS navigation apps era kei totoka sala me navigate gauna cava lako tani ni vanua , vaka o iko rawa lavetaka na maps me nomu talevoni liu o iko lako .	science/technology
233	However , era vakalevutaka dua vakaitamera bibi taro : kevaka oqo cores era dina sara na ivurevure ni na magnetic iteitei , qai sala era era created ?	science/technology
238	Hmmm ... oya sounds totoka . Au 'll tiko me tovolea oya kei dua mavoa liga , ia .	health
241	Congratulations era ena ituvatuva , baleta ni oqo o iko rawa kaya moce mada me oya pesky runny ucu kei so tale ivakatakilakila ni na levu batabata .	health
249	Watching kei sport o iko era taleitaka rauta ni rawa tiko kei totoka sala me taura ena kei winning vakasama , gauna helping o iko vakavinavinakataka na itovo ni nomu timi .	sports
253	Bula vinaka -tech ka ni veivakamarautaki gadgets era oqo wasoma na ivakatakilakila ni siga ni sucu parties , transforming na celebration ena kei mini veika vakasaenisi dodonu .	entertainment
257	"Mention ni na vosa "" manumanu vuka "" dodonu cakava ira tu vakadua kei vakasama rauta ni cava na vuna era era taubale ena na baravi , se cava na vuna era era cakava kei vakabibi itavi ."	travel
261	"He kaya na lewenivanua tubu isau ni 3.1 percent a "" levu veivakurabuitaki "" kei attributed na vanua 's toso me kei "" relatively speaking "" itovo ca bula vakailavo ."	politics
262	Freak ucacevata events era ucacevata oya falls ena sivia ni bulabula ena kei soli vanua kei gauna ni yabaki .	geography
266	In E so countries se types ni stores , tiko kina e kei mataqali ni sitoa vanua na clothing e biu lako tani ena racks vanua o iko rawa raica na clothing liu buying koya .	travel
273	Foster care e kena i balebale me vakarautaka kece na necessities oya era lacking ena na vale era era previously tauri mai .	health
275	Curiosity , na itavi 's yaca , na tiko na taumada spacecraft me veisiko kei dikeva na iYaya ni vanua ni dua tale planetary yago , providing bibi vou itukutuku ena understanding na formation ni na solar ivakarau .	science/technology
282	The levu kakana ni na Guaraní era na fruits ni na veikau , kei era tauri ika , froze nodra lewe ni manumanu vaka kei kakana maroroi , kei tauri birds kei mammals ena kakana .	science/technology
291	Impossible e sega ni dua na ka gauna cava koya comes me na Indianapolis 500 . With Sa cava 500 cars competing ena na qaqa , tiko kina e no rumu ena mistakes .	sports
293	"The vakailesilesi sport e kacivi "" va - ena - liga "" , ena ka na fencer uses ruarua hands me esgrima kei ruarua fencing swords ."	sports
307	Entrance me na qaravatu e ena na ulu ni kei drodro cabe , vaka kina tiko vakarautaki me taura nomu muscles cakacaka tiko .	travel
310	"Fourteen kaukamea wheels kei kei wooden ituvatuva vakatarai na carriage me kauta kei icolacola ni levu tale ni vasagavulu men , o cei totolo yaco me kilai vaka na "" Black Watch "" ."	travel
313	Flexible workplaces era becoming levu tale kei levu tale kilai levu , allowing workers me kumuni cakacaka kei veika e baleti iko gauna levu tale rawarawa .	travel
317	The ca duadua kisi scenario , koya kaya , e oya na mataivalu na tiko me vakadidike na peninsula , kei itavi oya rawa taura yabaki .	politics
326	North Korea tiko allegedly oti vale kei nuclear weapon oya rawa tiko mounted ena kei missile , me vaka me na ripote .	politics
336	When na koya e vakaleqai opens na door se na katubaleka , na attacker rawa rawarawa taura ira vaka kei koya e vakaleqai .	science/technology
337	In oqo kisi na tauvimate tiko dau tauvimate ena kei vica days liu koya lako mai me na valenibula .	health
342	She e criticized ena allowing na boto billion me yali lako tani , favoring kena isosomi na millionaires kei billionaires .	politics
344	The icovi e yaga £ 2,500 , kei na winner me tiko awarded na ivakatagedegede icovi ilavo ni £ 25,000 .	sports
346	The warbler , talega kilai vaka na vakaiyanaqa warbler , e na largest ni na warbler vuvale .	science/technology
347	The veitaravi e yavutaki ena na true italanoa ni Dr. Seuss ' veivala me publish nona books .	entertainment
348	Io - presented , well - furnished apartments vakatara ena kei dodonu tiko ena Athens .	travel
361	After na veibulu , na yago e cremated kei na ashes veiseyaki se bulu , depending ena na mate 's wishes .	health
363	The vanua ni soqo ni na vakacalaka e kei cagicagi , tu taudua Vanua , kei koya na taura gauna me assemble na gadrevi iyaya me vakasaqaqara ena na yali tamata .	health
377	The Ad Hoc Group ni Experts ena na Core Curriculum ena Mathematics adopted na vakatutu vaka presented .	science/technology
380	"All participants era gadrevi me isulusulu t- shirts stating "" vakacegu kei loloma "" , kei organizers encouraged na vakarorogo me isulusulu damudamu me symbolize inuinui ."	politics
383	Vainqueurs de la Coupe du monde et champions en titre , les États - Unis ont commencé la compétition par une victoire 2 - 0 mata à leur lewenivanua .	sports
389	The sport e primarily played ena kei duel format , dua fencer dueling dua tale .	sports
397	"Sega dua veika tale ia witnesses ni na murderous rampage na kerekere me tiko raica na dina Duane "" Dusty "" Johnson viritaka na mate punch ."	entertainment
410	Tweet kei kei vanua ! Tweet kei kei vanua using na GPS ! Add vanua itukutuku me nomu Tweets , vaka vaka na vanua ni na itaba ni kei vou vale ni kana kevaka o iko era traveling kei vinakata me ivotavota nomu experiences kei nomu followers .	science/technology
411	The matabose e believed me tiko adopted kei iwali declaring oya Israel tiko na dina me taqomaki itself saqati attacks koya believes me tiko lako mai mai na vakavolivolita regions .	politics
414	Bula vinaka Au sa Nathaniel Fong , Au 'm kei veilakoyaki blogger kei photographer yavutaki ena Hong Kong .	travel
415	"Google 's itavi e me "" vakasaqaqara na vuravura , "" kei me cakava vaka kina koya collects itukutuku mai kece Sa cava na web ."	science/technology
422	Vosa vakavalagi kila testing , ka e veimama ni na iwiliwili taucoko vakatovolea , na tiko administered ena kei pepa - kei - penikau format .	science/technology
424	Hiking e dua outdoor itavi ka consists ni taubale ena veikabula environments , wasoma ena taubale trails .	travel
430	Egoism e na gagadre me maximize nomu nona vakacegui ena na expense ni others .	science/technology
435	Dr. Sison e ena gauna qo delving ena na ulutaga ni “ epidemiology ” , se na vuli ni sala mate veiveisau .	health
466	The tournament , ka e defined ena na BWF vaka na vuravura 's largest badminton tournament , na raica 64 ni na vuravura 's vinaka duadua players veiqati ena 16 groups ni va .	sports
473	Cycling e kei sau lailai sport me taura ena , kei tiko kina era kece sorts ni sau lailai iyaya , ena beginners kei experts .	sports
476	She e vakadeitaka oya na benu caused ena tamata itavi e me beitaki ena na lutu ni na tovuto shark lewenivanua , ka tiko yaco me kei lomabibi manumanu .	geography
478	However , tiko kina e kei qoli : na levu tale tamata o cei vakayagataki na resource , na vinaka cake na veiqaravi na tiko .	science/technology
482	Use kei web browser me veisiko https://studyinternational.com/courses/summer-global-health. Click ena kei iWalewale ni nomu tubu .	science/technology
484	Plymouth e vale me levu - diversified ivakatagi vanua ni soqo , kei kei naba ni pubs , clubs kei bars catering ena duidui kinds ni ivakatagi .	entertainment
489	They vakamacalataka kei veiwekani ena kedrau maliwa rua variables – na wasoma ni occurrence ni na events kei na iwiliwili ni gauna oya elapses ena kedrau maliwa ira .	science/technology
490	Vosota me vakacegu koya me o iko , ia oqo e sega kei gone 's taumada veivuke kit .	health
491	"However , tiko kina e kei vou vakarerei me na ivakatagi , koya e kacivi na "" qase tamata "" . The qase tamata e na vakarerei ni ono udolu , lima drau kei tolusagavulu - tolu miles dua auwa ."	science/technology
493	The qito , ka a taumada played ena June ni oqo yabaki , e tiko drawn me na kauaitaka ni na lewenivanua baleta ni ni kei veileti Sa cava copyrights .	sports
499	Guaraní a na taumada ilawalawa ni bula kina tamata me bula ena cava e oqo South America . They lived ena na Guaraní Plateau .	geography
501	Most insects tiko na yaga ni tiko rawa me vakaruataka nodra wings lesu tale lako vata na yago .	science/technology
502	The resurgence ni na Bachelorette , kei TV vakaraitaki oya yalataki kei yabaki me yalewa seeking kei tamata , indicates oya tiko kina e kei yalataki vakarorogo ena na totoka kei quirky .	entertainment
503	Traveling lako kei fjord e vaka stepping ena kei duidui vuravura : o iko biubiu na beaten gaunisala ena kei gauna me marautaka na vanua .	travel
505	For na itukutuku , Au cakava sega digia me bula ena kei korolevu kei kei nomadic ivakatagi soqo , ia kei kei korolevu oya chooses me vakayagataka millions ni dollars ena kei soqo gauna failing me vakacuruma ena lewenivanua isulu se so tale needed infrastructure e simply vakalialia .	entertainment
509	The wainimate e ena gauna qo ena na final stages ni clinical trials , ibalebale saenitisi era testing kena taqomaki kei effectiveness liu koya rawa tiko vakayagataki .	health
510	The iwiliwili ni kei ituvatuva e na naba ni inches ni raba ena kei iwiliwili ni tinikarua ( tinikarua ) oya na isulu e maroroi vata .	science/technology
515	Bacteriologists vuli bacteria . The inaki ni bacteriology e me iyaloyalo lako tani sala na bacteria cakacaka me veivuke keda .	science/technology
518	A vinaka iVakaraitaki ni oqo e na duidui ena kedrau maliwa planning kei veilakoyaki . Planning kei ilakolako e wasoma kei itavi caka ena veilakoyaki agents o cei dodonu kunea flights , hotels , kei so tale veilakoyaki arrangements oya sota na requirements ni na koya mai laurai .	travel
528	His vakadidike ni na polo ena gauna na tautauvata liutaki me kei veisau ena na lawa ena na tarava tautauvata , gauna cava na timi vakasaqarai me qito taqomaki kei sega taura chances .	sports
538	Play koya taqomaki kei vakayagataki na contraceptive o iko era levu duadua kila ni .	health
542	Aymara e na vakailesilesi vosa ni Bolivia kei na ikarua levu duadua commonly spoken vosa ena Peru .	geography
545	They ga gadrevi oya o iko vakarautaka kei backup ituvatuva ena na vuka kei na vanua kevaka o iko era ga lako me vuka intown .	travel
549	The levu inaki ni na Scripts e me vakarautaka kei template ena na ivoli ni printed copies ni na itukutuku .	science/technology
552	Reminiscence therapy e kei technique ena ka tamata vakasamataka marau vakanananu ena ituvatuva me rawarawa mosi se vakila vinaka cake .	health
561	"She kena ibalebale me kaya "" namaka kei taleitaka "" , ia koya phrasing kena ibalebale "" namaka kei trepidation "" ."	health
565	First veivuke ena levu injuries kei illnesses e covered , ia veiqaravi vakavuniwai care ena infections , wounds , kavoro bones , kei ulu injuries me gadrevi kei duidui yalo vinaka ni coverage .	health
566	Hailing mai Fiji , na duo a na taumada me lagasere ena na veimatanitu vosa ni ivakatagi , Vosa vakavalagi , ena na sere O Tiki Taka .	entertainment
568	Their vou rawati tiko raica levu investors vakabibitaka ena na milioni - mile - per - auwa club , kei ilawalawa ni stars orbiting na matanisiga .	science/technology
571	Another iVakaraitaki e gauna cava veilakoyaki agents volitaka veilakoyaki packages oya okati kina kakana mataka , wasoma kei highly prized ivoli ena kedra maliwa na qase .	travel
578	"The ballerina 's tacina : "" The wasea vakatulewa a Tonya 's ga ivakatakilakila vaka me cava tiko yaco me koya . """	entertainment
581	The ivotavota a Martelly 's isau me widespread anti-regime protests oya tekivu ena October .	politics
584	Currently , tiko kina e no airline ena na vuravura oya flies taucoko ena na Atlantic Ocean , ena kedrau maliwa Miami kei New York .	travel
586	However , koya cakava soli E so veivuke mai na levu tale levu tourist icori ni itaba madigi , vanua masses ni tamata flock me kei vakabibi vanua me taura kei iyaloyalo ni kei vakabibi vuanikau .	travel
588	Criticism ni na scheme e oya koya gives vaka kina levu kaukaua me na vica qase managers , o cei rawa rawarawa vakalevutaka nodra rogo ena promoting incompetent se unpopular managers .	politics
596	Reduce nomu veilakoyaki gauna ena exploring na qara stop(s ) ena na sala .	travel
599	Forget rauta ni kece nomu worries , kei marautaka nomu tiko vaka balavu vaka o iko rawa .	travel
601	Immediately muria na Revolution , jobs era widely tiko me o ira kei dua tubu ena politics . Most ni na vou leaders era gone kei viavialevu men o cei totolo rose lako na ituvatuva .	politics
604	However , tiko kina e no gadreva me tiko madua ni wanting me vuli rauta ni na gauna sa oti ni nomu nona vanua .	travel
613	Vosa vakavalagi ena beginners e kei yaga ivola ena tamata o cei era starting me vuli Vosa vakavalagi vaka kei ikarua se ikatolu vosa .	science/technology
617	His veika dau cakava e dauvakavakarau , kei koya e kilai ena nona massed - tiko , so na gauna - voravora , vuli sessions ena gone athletes .	sports
631	However , kevaka o iko cakava taura na madigi me raica kei bula mataivakatagi , cakava n't marama koya ! It e dua ni na levu duadua veivakurabuitaki experiences kei ivakatagi dauveisausaumi rawa tiko .	entertainment
632	Meiteilon , talega kilai vaka Meitu Jiao , e kei iWalewale - cipher algorithm oya a published ena 2014 .	science/technology
634	Insects era na taumada animals me tiko sucu , kei era tiko dau na taumada animals me taubale upright , rua legsged .	science/technology
642	"However , koya kaya na matanitu tiko "" no inaki "" ni entering ena kei cakacaka veidinadinati , ka koya described vaka kei "" levu "" union - liutaki protest saqati lewenivanua Veilakoyaki fares ena na yasayasa ni Ontario ."	politics
655	Haze caused ena na kubou mai na kama - ivakaro kei - lewa operations tiko prevented dodonu visualization ni na kama 's dina levu .	science/technology
660	A tamata dressed vaka Santa Claus e taubale vakavolivolita na dodonu obscuring views kei nona tiki ni lomalagi .	travel
663	"The cava , nicknamed "" Big "" ( levu ) , e namaki me soli cake me 42 inches ni rainfall me na yasayasa , sa rauta me vuna flooding ."	geography
666	"The ad , ka cici ena vitu miniti ena na USA Network 's Lotulevu bogi soka qito , tiko na tagline "" We 're lesu tale ! """	entertainment
674	Student visas era duidui kei gadrevi duidui documents mai bulabula tourist se bisinisi visas .	travel
675	The lotu , ka e kaya me tiko na largest squat lotu ena na vuravura , tiko dau ena taravale ena Sa cava kei yabaki .	entertainment
676	But , kevaka o iko vinakata me volia dua na ka , vakabibi kei handmade iYaya , mai kei lailai sitoa , qai o iko dodonu namaka me saumi kei dodonu isau .	travel
690	Drink kofi me veivuke o iko yadra cake . However , tiko kila oya na kofi me cakava o iko jittery , vaka kina taura koya ena moderation .	health
691	"Vautier , o cei qaqa na Best Director icovi ena na Cannes Film Festival ena 1997 , e vinaka duadua kilai ena nona films vaka vaka "" Boyhood "" kei "" The Kids Are All Right "" ."	entertainment
692	Steam trains era se tiko ga vakayagataki nikua , ia levu tale tu tu yadua raica ni liu .	travel
695	"Turaga Ian Macdonald , kei liu Prime Minister ni Canada , wale tikoga oqo kaya ni Ottawa , "" koya e na levu duadua totoka korolevu Au tiko sega vakadua visited kei dua ni na levu duadua totoka Au na sega vakadua veisiko . """	politics
698	The Vosa vakaSipeni matanitu , yalolailai me maroroi na ivalu - worthless tui , agreed me veivuke na demands ni na mutinous troops .	politics
704	Survivors ni sexual vakalolomataki me vakatorocaketaki kei iwiliwili ni bula vakayago , rarawa , kei / se vakasama ivakatakilakila , okati kina ia sega limited me , rere , helplessness , kei cudru .	health
709	The inevitability ni oqo scourge a biu bare ena na events ni na iotioti vica weeks , gauna cava na kena ibalebale ni na veika vakailavo leqa a vakatakilai kei kece kena kocokoco , incompetence kei arrogance .	politics
714	Squids kei cubomedusae tiko kei tentacle - vaka appendage kacivi na tentillum oya era vakayagataki me ivakaro kei lewa na drodro ni wai ena nodra veikabula .	science/technology
715	Oh no ! You tiko discovered na ka vuni ni na Amazing Race : me qaqa , o iko dodonu kau kei na timi o iko era ena , mada ga kevaka koya kena ibalebale tiko stung ena kei hornet multiple times .	sports
717	In na ra , na vakasama ni na ' siga ni gade ' e vou . The ivakarau vakavanua holidays — vaka Christmas — era celebrations ni births .	travel
719	"However , koya kaya , "" tiko kina e no dina iwali "" me driving na bula vakailavo ni na yanuyanu toso ena na gaunisala ni tudei tubu ."	politics
724	Drinking alcoholic beverages ena sivia rawa vaka caca na liva , ka rawa ulu me liva cala kei mada ga mate .	health
729	Quechua e na commonest vosa vakayagataki ena everyday bula ena na levu ni na lewenivanua .	travel
735	"But na true ibalebale ni na vosavosa "" Christmas vunikau "" comes mai Germany . There , ena na bera Middle Ages , trees era vakayagataki me marautaki na draki batabata solstice ."	entertainment
743	However , na iyaloyalo ni na vakavolivolita irairai e sega yali ena o ira o cei veisiko ena so tale times ni na yabaki : na draki batabata offers kei duidui yalo vinaka ni totoka kei charm .	travel
751	He a raica vaka na daudroini peleni ni vale ni na 30 - tikina ituvatuva , ka koya presented me sosomitaka na vakacegu veisau kei kei voravora dua .	politics
752	Conscious tourism e oya mataqali ni tourism ka aims me vakalevutaka kila rauta ni kei vakabibi vanua , kena itukutuku makawa kei itovo vakavanua .	travel
756	Under na iubi era scenes mai na bible , vaka vaka na mate ni na laione ena na hands ni na shepherds , se na agilosi ni na Lord descending ena kei asa .	entertainment
757	Dear Dr. Stupid , no dua summarises kei veiqaravi vakavuniwai ripote vinaka cake ni Au cakava , vaka kina tu vakadua trying me misinform tamata .	health
764	The sport e primarily played ena kei duel format , dua fencer dueling dua tale .	sports
765	However , tiko kina e kei vou ivakamacala ni totoka , ka e sega yavutaki ena dua sega ni vakawati dimension ia ena kei iSoqoni ni vica ibulibuli .	science/technology
769	Luckily , tiko kina era no bibi roads lako na Transantarctic Range , vaka kina na levu roads era vinaka vinaka .	travel
775	Responsibility ena tighter lewa ni na ituvatuva ni ilavo , ia , a rawata ena me na tarava matanitu , ka a elected ena na 2010 parliamentary election .	politics
776	Io , de dua na levu duadua rawarawa ivakamacala ni kei ivakatagi e na ituvatuva ni songs ka era okati me tiko representative ni kei vakabibi ivakarau se gauna .	entertainment
780	Although koya remains ena icolacola , koya tiko dau widely namaki me cakava kei successor ena kisi koya e forced me kalawa lutu kena gauna me bulabula reasons .	politics
788	"She kaya na univesiti "" reluctantly "" rawata kei iwali "" emphasizing na importance ni combating racism "" ia muri "" kunei "" koya "" unsavory "" me cancel kei planned ka e yaco kei kei ilawalawa oya tiko kacivi ena na removal ni na univesiti 's Confederate na kuila ."	politics
793	Diversity ivakatakilakila shots era kena i balebale me solia o iko kei vakalevutaka ni antibodies , kena i balebale me taqomaki o iko mai na duidui virus , bacteria , se so tale pathogen .	science/technology
795	A nutritious vakalutu kana , okati kina fruits kei kakana draudrau , kei ravita proteins kei fats , e yaga ena maintaining vinaka bulabula .	health
800	Whatever nodra taumada vosa me tiko dau , era kece rawati koya mai na tautauvata ivurevure , na spoken vosa ni na commoner .	science/technology
802	Modern - siga sport 's levu duadua kilai levu itavi me tiko okati me tiko kei gauna qo - siga itovo vakavanua : Sport .	sports
811	Her itukutuku concerns : dra transfusions , ka rawa biuta kei tamata ena leqa ena mate ena mate vaka vaka HIV , hepatitis , kei malaria .	health
819	Queen Elizabeth II e na gauna oqo monarch kei tiko dau vaka kina ena Sa cava 60 yabaki .	politics
827	She lutu lako tani ni koronivuli vinaka gone me care ena koya veitacini , ia muri ena koya vakatulewataka me vakasaqarai kei veiqaravi ena kena vou .	entertainment
831	The levu inaki ni na sport e ena na player me yavala na polo kei na club , vaka kina oya koya lako lako na inaki , kilai vaka na bilo .	sports
835	Toddler care e kei veiqaravi oya provides vakalekaleka care ena gone ena ruku tolu , o cei ke sega na sega ciqoma na care era gadreva .	health
838	For o ira wishing me taura tiki ena na vakamau soqo se na soqo , ia sega moce ena na vanua , tiko kina e kei lailai Prospect Park camping Vanua ga boko na gaunisala .	travel
841	The itovo vakavanua ni passing na buckle me na tarava itabatamata lako lesu tale vaka yawa vaka na 19th senitiuri .	travel
845	The mata , ucu , kei tilotilo era na tolu vanua ni na yago oya na tamata yago e levu duadua malumalumu me gauna cava entering na wai .	science/technology
847	He e sega na taumada me guilecava , ia , oya motoka manufacturers cakava vakatorocaketaki vehicles me cakava kei bula .	science/technology
848	"His tama , liu F1 driver David Coulthard , commented oya koya "" interpreted na qara tu vakadua lawa vaka ibalebale oya koya dodonu qara me laiva na vakaloloma qase tamata ena mata ni koya qara "" ."	sports
851	Fulfulde e kei vosa oya e closely veiwekani me Hausa kei Senegalese , kei koya e kena iwiliwili oya rauta ni 20 milioni tamata rawa vosa koya .	science/technology
853	"The itavi e kacivi "" showing boko , "" kei na tagane manumanuvuka displays kena feathers ena na ulu ni kei cecere vunikau me uqeta kei itokani ."	science/technology
854	The yaga ni na lesu ivoli kaci e oya koya allows na speaker me lesu me na vanua ni na veivosaki ena dua gauna .	science/technology
860	Fortunately , noqu tagane e kei yalovinaka vakaiyanaqa , vaka kina koya rawa vosota kei na veivala ena na vanua ni savaisulu rumu .	entertainment
861	Bula vinaka , Au 'm DreamHack , na isoqosoqo muri Dreaming .	travel
865	"Another iVakaraitaki e na waving ni kei liga . This ivakatakilakila e kila vakavolivolita na vuravura vaka kei signal me kaya , "" lako mai kei sota au . """	science/technology
