id	text	category
343	Animal Liberation leh chumi Humane Society tan chumi United States pahnihin criticize chumi hmang tan spay leh neuter surgeries angin ani kalkawng ah titlem chumi man tan ran ownership .	health
344	The nghawng hi dependent chungah engtin fo chumi thluak attempts ah lucidly mumang per zan .	health
348	The thlalak , engtikah combined nen thil pawimawh atangin chumi satellite , duhdan tanpui science lam mithiamte ah tha zawk hrethiam engtin chumi volcano hi changing .	science/technology
351	It 's uar tan zin agents ah siam ani lachhawng atangin chumi zuar tan ani zin thilsiam .	travel
352	The outer thuah tan chumi rulhut , ko chumi exoskeleton , hi siam tan sak , protective kawr .	science/technology
353	Dr. Tenderfero sawi chumi daktawr diagnosed chumi dawhthei nen malaria , ani natna sawmi chumi dawhthei sawi ani nei contracted laiin chungah ani tlawh ah Tanzania chhung July .	health
356	The chawhnu hunbik tawh attended tu chungah 2,500 mi tunge hmang chumi awl ah entawn tlak uniforms tan chumi thar sikul kum .	entertainment
357	Birthdays hi ani tha occasion ah hriatnawntir mi lam thlai leh animals sawmi hi bung hrang tan ani mihring 's birthplace .	travel
359	"After chumi inmil , chumi captain tan chumi pawl , Michael Williams , sawi chumi pawl tawh "" lutuk , lutuk lungawilo "" leh savun thuahkhawm "" obliged "" ah chak chumi infiamna ah "" lantir chumi mi tan Australia sawmi keini hi ani tihtakzet pawl leh sawmi keini thei inel nen chumi tha ber . """	sports
371	Please thil chhinchhiah sawmi zavai naupang hi lo thlengin fully inkungkaih chhung chumi zir indawtdan . Some naupang zir tha ber engtikah chhung ani playful atmosphere .	travel
373	Guides hi thei ah kawhhmuh khawi pets hi tha ber tan chumi bik traveler , leh thei intluk pechhuak suggestions angin ah engtin ah care tan chumi traveler 's ran laiin chumi traveler hi hmundang .	travel
375	Infection rates chhung chumi dawhthei care hlawm khat an hmu ah ni higher aiin rindan , leh chumi chhan hi believed ah ni S. aureus , ani uar bacteria sawmi thei fo ni hmu chungah chumi vun tan hrisel mi .	health
377	However , ni ngaihven sawmi chumi nawinawk pangpar rannung , ani pest sawmi thei ha hnuailam i thlai chhung no hun , hi lo uncommon chhung Hawaii .	health
387	A lar thiltih hi ah kal snorkeling ah hmu chumi mawi marine nunna , emaw ah tuihleuh emaw surf chhung ani hmun khawnge nangmah thei nei khar ah chumi rocks . Aih tui hleuh emaw surfing instruction hi mamawh .	travel
391	He ti n't nia lang ah ni resigning , ani chiah wants ah zawnghmu ani thar kawng ah chawl hnuah ani finishes ani hna angin PM .	politics
396	The mupui - eyed observer duhdan hmu sawmi chumi a zat tan dots matches chumi a zat tan chromosomes chhung chumi eukaryote pindan ( e.g. ladybugs ) .	science/technology
399	Awle , chhung tawi , anni siam nangmah hria chhia lam buying chumi dik tak , siam nangmah ngaihtuah nangmah mamawh ani bigger emaw tha zawk pakhat .	science/technology
403	Guwahati hi chumi hmasa ber tawp chungah chumi Transantarctic Highway , chumi hmasa ber bung hrang tan chumi Transantarctic Highway ah ni completed , khawi duhdan kaisang tourism chhung chumi rambung .	travel
411	In engemawzat countries emaw types tan restaurants , serving chaw chungah chumi kal hi ani siam tan intihhlimna itself .	travel
416	"There hi no chutiang thil angin ani "" tan lam nei lo "" ram . A ram hi zawk zawk nen chumi indona emaw kalh chumi indona ."	politics
417	Those zui ani hel chaw ei leh in hmang no chaw thildang aiin saw'ng saw produced chungah chumi lo emaw gathered chhung chumi ramhnuai .	science/technology
418	Ka 'm mangang lam engtin keini tilang ani vote sawmi duhdan anihna takah chuan ni tilang tan chumi mihring tunge hi kal ah tilang chumi ber votes , lo chumi mihring tunge nei chumi ber themthiamna .	politics
423	The ziaktu encounters no ngaidan siam lawk ( atangin zawk zawk sides tan chumi kalkawng ) engtikah chumi comes ah deciding khawi hlawkpuina ah telh leh khawi ah exclude .	travel
424	March 8 , 2011 , tawh chumi hnuhnung ber tarikh sawmi chumi hmu tan tumlawk ah declare independence tawh posted .	politics
439	Vessels traveling ah emaw atangin chumi Antarctic Peninsula emaw engpawh anchorage hnuai chumi vur ngei nei ani nung license .	travel
442	In chumi lum sik leh sa tan chumi Middle East , chumi in tawh lo chuvangin pawimawh .	geography
450	"The roreltu described chumi prosecution 's bei ah tizawm pahnih charges tan rape nen pakhat puh tan sexual bei angin "" astonishing "" ."	politics
451	"Noted tan chumi similarity ah chumi Sap adverbs duh "" lutuk "" emaw "" somewhat "" , chumi Japanese verb sawifiahna "" karada "" ( "" karada "" kalkawng "" inang "" chhung Sap ) hi hmang ah hrilhfiah quantities ."	science/technology
454	Wearing ani hearing tanpuina ti lo suaksual sawmi nangmah cannot ngaithla well chhung bengchheng environments . It chiah kalkawng sawmi nangmah nei ah hnathawk harder ah ngaithla .	health
457	But , chuan nangmah 're hmang ah ei chaw sawmi hi unhealthy tan nangmah , tichuan hei maithei lo ni chumi thlak tan nangmah .	travel
459	But ani sawi chumi 6.34 percent zai chhung taxes tan chumi lai pawl tawh lo ani zai , mahse ani sawn tan sum atangin chumi hausa ah chumi rethei .	politics
460	Despite chumi potholes , Tweyi leh ani thawhpuite thutlukna siam ah dawhsan chumi election , avang anni ngaihtuah chumi tawh belh pawimawh ah dah chumi election chungah aiin ah siamtha chumi roads .	politics
466	In chumi ramhnuai , apes ( telin humans ) ei chumi hnah , thei , leh nuts sawmi hi lo awlsam takin accessible .	science/technology
472	Into chumi serh chanve tan chumi lukham hi dah chumi thi mihring 's dik sir .	health
474	Ewe tawng ! Do n't siam chumi inang tihsual Ka ti tawh - ti n't ham i zavai - pawimawh chawlhhun sum chungah ani tangkailo thilpek tan chumi in .	travel
482	"She ziak sawmi chumi inhmukhawm "" nei chumi nghawng tan ani dismissal thilmum tan chumi hahchawl tan chumi tilang leh pawl , tunge tunah nei ah duhthlang emaw ah chhunzawm an careers emaw kalsan chumi khawl hmunpui . """	entertainment
484	Khawizu hi ani dan pangngai sweetener sawmi hi pahnihin inmil leh achangin intluk preferable ah chini .	science/technology
486	Lord Hawkesworth , ani kawppui tan pheikhawk tan chumi winner tan chumi intlansiak , tawh awarded ah chumi hmasa ber competitor ah thleng chumi rinngil , Lord Hawkesworth ni chumi pahnihna .	sports
488	He served angin chumi rimawi kaihruaitu tan chumi Disney Channel dik tak inzawmzat Glee , leh ani leh Will Pugh ziak leh produced pasarih episodes tan chumi inzawmzat .	entertainment
490	Aware tan hei duhsakna , ani tlem mi nei tum ah siam chumi en duh ani vantlang hrisel harsatna .	health
492	Notable tan chumi ni chumi hmasa ber skiing chawlh tumram ah ni widely lar , Whistler nei ni negotiating chumi dinhmun angin ani skiing mecca atang khan 2006 .	sports
495	She tawh puh tu chumi hma chiah sawrkar tan misusing funds ah pe tan zin , chaw leh lodging tan VIPs engtikah ani tawh chumi lu tan chumi Department tan Public Prosecutions .	politics
501	Oromo tawng hi chumi ber populous tan chumi 48 ethnic groups sawmi siam chunglam chumi Ethiopia .	geography
502	Today 's chanchinthar thawnthu : inlungrualna , lo inelna , hi chumi thupui tan chumi 2007 United Nations ( UN ) Year tan chumi .	politics
504	The sport hi primarily played chhung ani duel format , pakhat fencer dueling adang .	sports
506	Freakout ! hi ani mahni duh vanga ti comedy inthurualna tu chumi pawl Stomping Ground , khawi toured chumi United States leh Canada hma chuan March 2011 .	entertainment
511	She hi hria tan moving chumi ngaithlatu leh chumi actors chhungah chumi thawnthu , tu using chutiang techniques angin muang chetna , khar - ups leh rimawi .	entertainment
513	Recently , sawtah nei ni ani tam tan bia lam emaw emaw lo chumi recession nei ni chungah . Some economists hnial sawmi chumi sum leh pai lam nei kal liam chhungah ani thirsakawr tan recession leh lakletlehna .	politics
517	Forts , khawi an lutuk tam chhung hmang laiin chumi Renaissance , an sa ah humhim cities kalh thei attacks . One tan chumi hmasa ber chutiang forts tawh sa hmunah Rome , Italy , chhung 1506 .	politics
519	The thil sawmi hi kap hmunah hi atlangpuiin ani tum bik sawmi hi siam tan thir , plastic , emaw engemawzat thildang sak bungrua .	science/technology
530	"Khawizu Pot , ani hmanrua - tiered poker hmun , nei apologized leh sawi chumi duhdan "" ennawn zavai chhunglam policies leh procedures "" zui chumi thilthleng ."	sports
531	Maybe chumi ber pawimawh thlentu chhung determining emaw emaw lo ani specie duhdan chang chhungah ani thar pawl chi khat hi emaw emaw lo sawtah hi tawk huntha tan breeding .	science/technology
539	The chemistry tan chumi tui chungah chumi thla hi danglam atangin sawmi chungah Earth , leh chumi tui scatters chumi sunlight differently , causing changes chhung chumi rawng tan chumi thla 's pawnlang .	science/technology
547	The balhla emoji hi zulzui chungah chumi thudik sawmi bananas hi pakhat tan chumi ber uar thlai chhung chumi trashy thenawm khawveng tan chumi jungle .	science/technology
548	"He sawi chumi pahnih countries ngei tum ah hlawhchhuak ani inremna chuvangin sawmi "" dawtchiah thlah chhawng tan treaties duhdan lo ni littered nen hunkaltawh failures ah inremna . """	politics
552	Capital City Balloon Flights offers ani danglam huntha ah thlawk chungah chumi khawpui ber tan ani ram nen ani balloon .	travel
557	Remember sawmi i vote hi lo chiah tan pakhat candidate , mahse ani ruahman tan candidates . Voting tan chumi “ tha ber tan chumi chhia ” maithei anihna takah chuan chhawr tangkai engemawzat politicians .	politics
561	Tomorrow , keini duhdan pawh tumnghet emaw chumi thousands tan volunteers tunge nei contributed an hun leh chakna thahrui ah hei ruahmanna thei tilungawi chumi chhan .	travel
562	"The poster promotes chumi a thuphung tan "" hrisel vun tan ani hrisel nunna "" , emphasizing chumi mamawh tan ani hrisel vun tan chumi aiah tan ani hrisel en ."	health
564	Forest bathing , pawh hria angin hydrotherapy , hi hmang ah enkawl ani zau zau zawng tan hrisel thupui hrang hrang , atangin chau ah lungngaihna leh intluk na .	health
578	Scientists hi hnathawk ah khalh ani lirthei chungah Mars , chiah duh keini khalh ani lirthei chungah Earth leh zuang chhungah ani dil chungah Earth leh chumi ti n't thu khawnge nangmah hi chungah Earth , nangmah thei nei pawn tan chumi lirthei leh kal anywhere .	science/technology
579	Nature - zulzui tourism attracts mi ngaihven chhung visiting dan pangngai areas tan chumi chhan tan enjoying chumi ram mawi , telin thlai leh ransa wildlife .	travel
581	Although ani hi younger aiin tam tak tan chumi thildang contenders , ani nei diam shown chumi theihna ah siam chu insu chungah chumi beihrual angin ani contactor tan chumi George W. Bush beihrual laiin chumi 2004 US presidential election .	politics
588	"Retired professor Dr. Michael Smith sawi chumi plaque "" maithei lutuk well "" ni atangin chumi "" era tan lungalhthei "" mahse chumi "" finding tan chumi fossilised kut hi belh mak . """	science/technology
608	Inrinni 's thupuan tawh sawmi chumi anchhia nei ni tilangchhuak angin Bacteria pawl chi khat : Staphylococcus aureus , ani uar vun bacterium , leh Pseudomonas aeruginosa , ani uar airborne bacterium , an pahnihin hmu chungah chumi tainted savun .	health
609	Brown , 25 , expressed chanpual lam funding tan abortions chhung thubuai ani bo chumi election , saying sawmi chuan ani an ani hmeichhia chhung mamawh , ani ang lo nei lut ah chu abortion .	politics
613	"In engemawzat countries emaw types tan stores , sawtah hi chu pawl thu hla "" cheerleader "" , atlangpuiin ani hmeichhia , tunge sits hmunah chumi hnung tan chumi rinngil , nghak ani inher ."	travel
615	Fashion ruangam siam hi ngaihven nen chumi creation leh ruahmanna tan thawmhnaw . The incheina designer , tichuan , creates thawmhnaw ah pe chumi hriatna tan fashionability .	science/technology
616	""" However , chumi hi lo chumi tawp tan chumi khawvel , "" ani joked . "" Morning thing thei thleng ah chumi tha ber tan anni . """	entertainment
619	Plants siam chumi tha ber thilpek tan ani thlai lover , bik takin chuan anni hi natives tan chumi recipient 's rambung .	science/technology
624	"Even pawh nise ani sawi ani tawh "" thrown chhungah chumi thuk tawp "" tu chumi election tan Donald Trump angin hotu , Clinton sawi ani hoped ah thlak chumi inbiakna lam hmeichhia chhung politics ."	politics
625	For engemawzat mi , seeing ani tam tan thisen emaw intluk thinking lam seeing thisen thei chhan ani hlau emaw hlauhthawnna sawmi paralyzes pangngai functioning .	health
628	"The zirlai behaved "" lutuk tam duh ani zirtirtu , "" chumi science lam mithiam sawi , "" nen chumi hmaih sawmi ani emaw ani ti tawh lo nei ah nundan phung duh ani zirtirtu leh ti zavai chumi zirchianna . """	science/technology
629	hmm ... sounds duh ani tha ngaihtuahna , mahse Ka 'm lo ngei ngei sawmi zirna sang hi chumi dik hmun ah siam sawmi thutlukna .	entertainment
641	Awle , hetah hi chumi chanchinthar sawmi duhdan rinna nghat phawt ila pe nangmah zavai chumi encouragement nangmah mamawh .	travel
651	The hlawhchhamna tan chumi tunlai thiamna ah thleng widespread consumer hmang hi hun , chhung bung hrang , ah chumi tlachham tan ani mal universal lenzawng tehna mil tan zavai .	science/technology
663	The hunserh leh intelkhawm ah lawm chumi millionth visitor hi scheduled tan chumi chhip tan chumi tlang .	travel
666	The ti per tan chumi intualvuakna tawh chumi arrest tan pathum men tunge an hmu tawh filming anni throwing petrol bombs hmunah sipai vans .	politics
672	Couple tan inches tan ruah chungah ani kalkawng thei chhan ani mihring tunge hi kal chungah chumi ah hloh ani emaw ani footing , leh ani tlem inches tan tui chungah chumi chung tan ani lei thei chhan ani mihring ah ni trapped .	travel
677	Hey ! Do n't theihnghilh i raincoat , avang chumi duhdan ni lutuk huh chungah chumi zinvak .	entertainment
678	"But , chuan hei reng ti thleng maithei wo n't thleng tan ani lutuk sei hun . The stars hi chuvangin tidarh pawn sawmi sawtah hi ani trillions tan miles karah stars sawmi hi "" neighbors "" ."	science/technology
680	""" However , nangmah tur n't innghat chungah ni thei ah ngaithla rimawi emaw videos chungah i biakhlatna chhung ani lirthei nen ani ring rimawi tihdan . """	entertainment
685	Khawizu thei ni hmang ah enkawl lungngaihna , hlauhthawnna leh mu thei lo . Some mi in chumi ah kaisang tha zawk mu .	health
686	The vitreous hi chumi langtlang bung hrang tan chumi mit , khawi allows eng ah kalpel tlang . The retina hi chumi eng - hriatna tha tisa hmunah chumi hnung tan chumi mit .	science/technology
687	In thildang cases , chauh chumi copyright holder thei phalsak phalna ah letling chumi hnathawk chhungah ani danglam tawng .	science/technology
691	"Thanks ah chumi hlawhtling nen chumi Spelling Bee , Sap profs vel chumi ram hi tunah asking students ah "" dap "" an lamrik dan ."	travel
697	She phal lo chumi accusation sawmi ani nei ani hunbi tuk laiin chumi inelna ah hlenchhuak chumi thutlukna making khawi tawh tainted nen favouritism .	sports
699	But , chuan nangmah 're hmang ah ei chhung ani thingpui dawr khawnge chumi chaw hi served chungah ani dawhkan , nangmah 'll maithei zawnghmu chumi harsa ah insiamrem ah ei chhung ani ramhnuai chenna khawvel .	travel
702	"Mildly amused , ani quipped , "" That 's chiah duh chumi computer Science thuhlawm , ' bawlhhlawh chhung , bawlhhlawh pawn ' . """	science/technology
705	"Unfortunately , chumi hi becoming belh leh belh uar tan photographers ah "" keh chumi dan te "" , leh hei hi becoming ani lutuk tihtakzet buaina ."	science/technology
706	"Toggenburg says chumi Aiglon pawl , khawi ani co-founded , "" tunah needs ah thang leh insiamrem "" , mahse ani says chumi pawl 's thlarau duhdan awm reng chumi inang ."	sports
707	Given sawmi zanriah hi atlangpuiin chumi largest chaw tan chumi ni tan chumi Westerner , hei inbuatsaih tan providing zalen meals allows guests engemawzat hun ah chawl leh hmang nuam chumi company tan vek thildang .	entertainment
716	However , chumi thutlukna tan chumi thar camera , engtikah combined nen chumi telephoto lens , duhdan kal ani sei kawng ah solving hei harsatna .	science/technology
718	The thlai produces ani poisonous sap sawmi thei tichhia nerves chuan swallowed , chuvangin hawisan inbepawp nen chumi thlai 's hnah emaw thei .	health
722	Fortunately , ka ban tawh chauh tlemtein na tuar , mahse Ka tawh forced ah bang tlan avang tan ka kiu na .	health
725	Once chumi pe hi confirmed , chumi hmeichhia duhdan inpuang ani nihna tu flashing ani thlalak tan chumi youngster onto chumi camera .	science/technology
733	Woodenen frames hi chumi chhe ber offenders , avang anni phalsak chumi tuihu hnungah chumi ruangam ah nei chhungah chumi thing .	travel
748	A ngelnghet , nurturing chenna khawvel hi tul tan chumi hmasawnna tan ani hrisel , hlim naupang .	health
