id	text	category
482	"She wrote that the meeting "" had the effect of a dismissal ball for the rest of the cast and crew , who now have to decide whether to continue their careers or leave the industry . """	entertainment
484	Honey is a natural sweetener that is both compatible and sometimes even preferable to sugar .	science/technology
486	Lord Hawkesworth , a pair of shoes for the winner of the race , was awarded to the first competitor to reach the line , Lord Hawkesworth being the second .	sports
488	He served as the music director for the Disney Channel original series Glee , and he and Will Pugh wrote and produced seven episodes of the series .	entertainment
490	Aware of this privilege , a few people have tried to make it look like a public health crisis .	health
492	Notable for its being the first skiing holiday destination to become widely popular , Whistler has been negotiating its position as a skiing mecca since 2006 .	sports
495	She was accused by the previous government of misusing funds to pay for travel , food and lodging for VIPs when she was the head of the Department of Public Prosecutions .	politics
501	Oromo is the most populous of the 48 ethnic groups that make up the Ethiopia .	geography
502	Today 's news story : cooperation , not competition , is the theme of the 2007 United Nations ( UN ) Year of the .	politics
504	The sport is primarily played in a duel format , one fencer dueling another .	sports
506	Freakout ! is a spontaneous comedy concert by the band Stomping Ground , which toured the United States and Canada until March 2011 .	entertainment
511	She is known for moving the audience and the actors into the story , by using such techniques as slow motion , close - ups and music .	entertainment
513	Recently , there has been a lot of talk about whether or not the recession has been over . Some economists argue that the economy has gone into a cycle of recession and recovery .	politics
517	Forts , which were very much in use during the Renaissance , were built to protect cities against possible attacks . One of the first such forts was built at Rome , Italy , in 1506 .	politics
519	The object that is shot at is usually a target that is made of metal , plastic , or some other hard material .	science/technology
530	"Honey Pot , a medium - tiered poker site , has apologized and said it will "" revise all internal policies and procedures "" following the incident ."	sports
531	Maybe the most important factor in determining whether or not a specie will evolve into a new species is whether or not there is enough opportunity for breeding .	science/technology
539	The chemistry of the water on the moon is different from that on Earth , and the water scatters the sunlight differently , causing changes in the color of the moon 's surface .	science/technology
547	The banana emoji is based on the fact that bananas are one of the most common plants in the trashy neighborhood of the jungle .	science/technology
548	"He said the two countries must strive to achieve a deal so that "" next generation of treaties will not be littered with past failures to compromise . """	politics
552	Capital City Balloon Flights offers a unique opportunity to fly over the capital of a country with a balloon .	travel
557	Remember that your vote is not just for one candidate , but a set of candidates . Voting for the “ best of the bad ” might actually benefit some politicians .	politics
561	Tomorrow , we will also determine whether the thousands of volunteers who have contributed their time and energy to this project can satisfy its purpose .	travel
562	"The poster promotes the concept of "" healthy skin for a healthy life "" , emphasizing the need for a healthy skin for the sake of a healthy look ."	health
564	Forest bathing , also known as hydrotherapy , is used to treat a wide range of health issues , from fatigue to depression and even pain .	health
578	Scientists are working to drive a car on Mars , just like we drive a car on Earth and jump into a lake on Earth and it does n't matter where you are on Earth , you can get out of the car and go anywhere .	science/technology
579	Nature - based tourism attracts people interested in visiting natural areas for the purpose of enjoying the scenery , including plant and animal wildlife .	travel
581	Although he is younger than many of the other contenders , he has already shown the ability to make an impact on the campaign as a contactor for the George W. Bush campaign during the 2004 US presidential election .	politics
588	"Retired professor Dr. Michael Smith said the plaque "" may very well "" be from the "" era of coal "" but the "" finding of the fossilised hand is more amazing . """	science/technology
608	Saturday 's announcement was that the curse had been revealed as Bacteria species : Staphylococcus aureus , a common skin bacterium , and Pseudomonas aeruginosa , a common airborne bacterium , were both found on the tainted leather .	health
609	Brown , 25 , expressed concern about funding for abortions in case she lost the election , saying that if she were a woman in need , she would not have access to an abortion .	politics
613	"In some countries or types of stores , there is an official "" cheerleader "" , usually a woman , who sits at the back of the line , waiting her turn ."	travel
615	Fashion design is concerned with the creation and arrangement of clothes . The fashion designer , then , creates clothes to give the feeling of fashionability .	science/technology
616	""" However , it is not the end of the world , "" he joked . "" Morning wood can happen to the best of them . """	entertainment
619	Plants make the best gift for a plant lover , especially if they are natives of the recipient 's region .	science/technology
624	"Even though she said she was "" thrown into the deep end "" by the election of Donald Trump as president , Clinton said she hoped to change the conversation about women in politics ."	politics
625	For some people , seeing a lot of blood or even thinking about seeing blood can cause a fear or anxiety that paralyzes normal functioning .	health
628	"The student behaved "" very much like a teacher , "" the scientist said , "" with the exception that he or she did not have to behave like a teacher and do all the research . """	science/technology
629	Hmm ... sounds like a good idea , but I 'm not sure that university is the right place to make that decision .	entertainment
641	Well , here is the news that will hopefully give you all the encouragement you need .	travel
651	The failure of the technology to reach widespread consumer use is due , in part , to the lack of a single universal size fit for all .	science/technology
663	The ceremony and party to celebrate the millionth visitor is scheduled for the summit of the mountain .	travel
666	The trigger for the riot was the arrest of three men who were seen filming themselves throwing petrol bombs at police vans .	politics
672	Couple of inches of rain on a pavement can cause a person who is walking on it to lose his or her footing , and a few inches of water over the top of a bridge can cause a person to become trapped .	travel
677	Hey ! Do n't forget your raincoat , because it will be very wet on the tour .	entertainment
678	"But , if this ever does happen probably wo n't happen for a very long time . The stars are so spread out that there are a trillions of miles between stars that are "" neighbors "" ."	science/technology
680	""" However , you should n't rely on being able to hear music or videos on your phone in a car with a loud music system . """	entertainment
685	Honey can be used to treat depression , anxiety and insomnia . Some people drink it to promote better sleep .	health
686	The vitreous is the transparent part of the eye , which allows light to pass through . The retina is the light - sensitive tissue at the back of the eye .	science/technology
687	In other cases , only the copyright holder can grant permission to translate the work into a different language .	science/technology
691	"Thanks to its success with the Spelling Bee , English profs around the country are now asking students to "" check "" their pronunciation ."	travel
697	She denied the accusation that she had a routine during the competition to implement the decision making which was tainted with favouritism .	sports
699	But , if you 're used to eating in a restaurant where the food is served on a table , you 'll probably find it difficult to adapt to eating in a wild environment .	travel
702	"Mildly amused , he quipped , "" That 's just like the computer science phrase , ' garbage in , garbage out ' . """	science/technology
705	"Unfortunately , it is becoming more and more common for photographers to "" break the rules "" , and this is becoming a very serious issue ."	science/technology
706	"Toggenburg says the Aiglon team , which he co-founded , "" now needs to grow and adapt "" , but he says the team 's spirit will remain the same ."	sports
707	Given that dinner is usually the largest meal of the day for the Westerner , this practice of providing free meals allows guests some time to relax and enjoy the company of each other .	entertainment
716	However , the resolution of the new camera , when combined with the telephoto lens , will go a long way to solving this problem .	science/technology
718	The plant produces a poisonous sap that can damage nerves if swallowed , so avoid contact with the plant 's leaves or fruit .	health
722	Fortunately , my arm was only slightly hurt , but I was forced to quit running because of my elbow pain .	health
725	Once the payment is confirmed , the woman will reveal her identity by flashing a photo of the youngster onto the camera .	science/technology
733	Woodenen frames are the worst offenders , because they allow the moisture behind the frame to get into the wood .	travel
748	A stable , nurturing environment is essential for the development of a healthy , happy child .	health
756	There were 42 mm of rainfall at the nearest station to Dili , but reports from the capital city were of widespread flooding .	geography
767	"The commentators , who are often referred to as "" boxing commentators "" , include those who provide commentary on the fights , using a mix of verbal and visual aids ."	sports
769	Nearly all asteroids that show evidence of past geologic activity have been found to have some kind of geologic structure , such as a crater , on their surfaces .	geography
779	Nerdy , rugged , and ( occasionally ) crass , the geek is the archetype of the boy next door .	entertainment
786	Friday 's announcement was made after the agent 's frustration with not being allowed to sell tickets more cheaply than the official price .	travel
787	Whose assumption is it going to be , that the few people who host an online forum assume responsibility for keeping it clean , safe , and fun for everyone ?	travel
802	Immediately after the eruption , the volcano was heavily shrouded in smoke .	geography
804	No major damage or injuries was reported , but the porridge course was temporarily closed , as was the Lucky Star casino resort located on the site .	travel
821	But do n't be put off if you hear gossip , or see spectacular sights on the way to some of the more remote spots .	travel
825	The introduction of the mixed - race family unit , where one parent is white and the other parent is black , or one parent is black and the other parent is white , has brought to light problems of racial categorization that were previously ignored .	science/technology
836	The course , which will run for a decade , is supposed to be the biggest project ever to redo the curriculum of the college , which was established in the 1800s .	entertainment
838	Music videos often use the scene to explore a particular theme , and the audience is encouraged to participate .	entertainment
842	"Beware that even though the stage may say "" open to the public "" , it may still be open only to those with tickets ."	travel
853	She was due to marry the president 's son in a lavish wedding ceremony in June but the event was called off due to the coronavirus .	politics
855	Perhaps the most common form of tourism is what most people associate with traveling : Recreation tourism .	travel
856	Director of sports ' science at Interuniversity Club of Nigeria ( NUS ) Dr. Emmanuel Okpara said the club 's board of governors had appointed him to the position of director of research and development .	sports
857	Thursday 's announcement was the first time that growth had been slower than the 4 % target that Prime Minister Shinzo Abe had set for the economy .	politics
864	Dr. Conway , a consultant neurosurgeon , has recommended that the immediate parenthood of women who have had a hysterectomy should be discouraged .	health
869	Between the two scenes of the farmer 's market , there was a table set up for blood donations .	entertainment
875	Assamী ভাষার উপভাষাগুলির মধ্যে 42 টি আলাদা ভাষা আছে , যেগুলি 42 টি ভিন্ন আক্ষরিক বা প্রকৃতিকে বোঝায় , যেখানে প্রথমটি হচ্ছে মূল বা সরকারী ভাষা ।	science/technology
879	"Commenting on the recent cruise ship accident off the coast of Africa , the health minister said , "" Now we know that health is not one of the priorities on that ship . """	health
880	In some countries or types of stores , there is an association with one or more coffee houses around the corner .	travel
894	She said naturalists used to study insects on flowers to look for opportunities to pollinate them .	science/technology
895	In any case , prepare to pay at least as much as you would for a conventional car insurance policy , plus a significant amount for roadside assistance .	travel
905	However , there is a demand side to this equation , which is the consumer demand for the unique experience of drinking half - empty bottle of wine .	travel
906	Approximately 3 minutes of this video shows the music on the iPod Nano when it is turned on and plays some sample music .	entertainment
925	The slimy , gelatinous creature known as a jellyfish is not only the least mobile creature on Earth , it is also the least able to move .	science/technology
930	Sarcasm is a tool that allows us to express ourselves without being immediately attacked .	science/technology
938	She advocates a study of the thousand year history of women ’s health to prevent future health problems .	health
940	Foreign policy is the art or science of determining which foreign policy goals a nation should pursue .	politics
944	Oxfam has called on the government to set a clear goal of reducing carbon dioxide emissions per unit of GDP by a significant amount by 2020 , compared to 2005 .	politics
953	The hooded sweatshirt is the perfect layering piece to bring along in the winter and can be used to complete a casual outfit .	travel
957	"She thanked the "" good people of Springfield "" for helping to set a "" rule "" for the rest of Congress ."	politics
960	The match is played on grass , and the grass around the hole is mown shorter and called the green .	sports
961	The factory lies just off the coast , just north of Stromboli , and will open its doors to the public on November 16 .	travel
964	"She was awarded the Nobel Peace Prize in 2004 "" for her efforts to bring about the disarmament of the nuclear weapons system "" ."	politics
965	"However , he says , "" there is no need to panic . "" He provides the example of the million - word vocabulary of English that some children learn without help ."	science/technology
990	She gained notoriety for her wildly extravagant fashion statements at the expense of budget cuts , which some critics have blamed for the agency 's financial crisis .	entertainment
991	Angel 's Landing is a small town on the shores of Lake Superior , Canada , and is known as the gateway to the Grand Canyon of the North .	geography
994	The game is played on a grassy field , and the grass around the hole is cut shorter and called the green .	sports
995	"She advises that we all just "" try to think of the pathetic attempt at a joke as a way of communicating . """	entertainment
1006	Mostly you will hear the voice of the tour guide , but you will also hear other voices , like those of the park rangers , who speak to inform the public .	travel
1009	"Some parents argue that it is necessary to provide children with a "" less structured "" daycare environment in which they can learn to take care of themselves ."	health
1014	The annual festival , which is defined as the world 's largest public art event , this year will feature works by over 100 artists who will be displaying their work on 60 public sites .	entertainment
1017	Whoa ! Be careful out there , because the drop off is massive .	science/technology
1025	The glacier is not stable , but flows down the mountain . This will create a hole , which may be big enough for you to pass .	geography
1027	Drinking alcoholic drinks excessively can damage the liver , which can stop the body from producing enough coagulation factors , leading to a dangerous condition called hemophilia .	health
1029	Some 21 million people want to vote by mail , an increase on the ten million who wanted to vote by mail in the 2010 election .	politics
1031	Dying for a cause is a major innovation in the field of psychology , which has helped us to understand the role of the unconscious mind in behavior .	health
1032	Ewe ! is a term used to refer to this type of entertainment in Ghana .	entertainment
1040	Internationally , there are nearly 200 running tour organizations . Most of them operate independently , but a few of them receive funding from governments or other organizations .	travel
1043	Quechua is the primary language used in everyday life by 80 % of Peruvians who speak it as their first language .	science/technology
1045	"But he said the government did not take the purchase of cars , which he called "" taxpayers ' dollars "" , lightly ."	politics
1046	The collapse of the previous regime led to a spate of violence across the country , with many believing that the chaos represents the impetus for a new era of comprehensive change .	politics
1052	"Their director of basketball , Carlos Boozer , said the team 's goal is to "" catch up "" with the Spanish top team ."	sports
1056	Typical signature gestures for politicians are hand motions , worth thousands of dollars in production costs , to signify particular phrases .	politics
1068	Tallulah Bankhead , who was 19 when she died , was reportedly left devastated by the news that her performance had been leaked , forcing her to quit the show .	entertainment
1069	The story is based on the true story of the team 's struggle to prove they are a legitimate racing team instead of just a bunch of guys racing each other .	sports
1070	Architectural article of travel : Seeing is believing , so wander around a little and get a sense for the dizzying variety of potato skins that the restaurant offers .	travel
1071	Dogri is a sacred place for the Hunza people , and the annual festival is a major event in the community 's calendar .	entertainment
1073	"It 's not even clear that any agency exists to regulate sexual activity between consenting adults , so where would the line be between "" legal "" and "" illegal "" ?"	politics
1075	However , the network does not cover all marinas . Check with the marina before you book to verify they accept MasterCard .	travel
1076	"She said the "" leaders "" of the past "" were the ones who caused this crisis , by acting as if their only responsibility was to preserve the policies of the past . """	politics
1080	However , do n't forget that you 're there to cause a reaction , so go for the sweet spot on the music .	entertainment
1081	In addition to the main festival activities , there will be a number of smaller events and screenings throughout the park , for all ages .	entertainment
1083	Dr. Brown 's opinion was that the pandemic was likely to be strong enough to cause a second wave of infections like the one experienced in July and August of last year .	health
1084	Death 's Head , Curly , and Big Foot are some of the bands that have toured with Black Sabbath .	entertainment
1087	But for those lucky enough to live in a temperate climate , winter is a wonderful opportunity to indulge in some serious winter sports .	sports
1088	"She did , however , set a leader for future female politicians : "" it is not the storm in the bottle that matters , but the ship 's ability to navigate through the good weather . """	politics
1089	Hair can be used to scam people . People can be fooled into believing that they have a lot of hair when in fact it is very little .	science/technology
1092	However , they should not be blamed if they continue to watch their children play , as it is not uncommon to see children litter the ground with stones as they watch the racing .	sports
1098	In the household economy , the division of labour is so set up that each member of the household specialises in a particular task and is assisted by the others .	travel
1099	"He said that just as intelligence cannot be measured in a single number , so too cannot beauty be . He added that beauty is "" frankly "" a "" lesser - known "" quality of intelligence ."	science/technology
1103	She sits in the Sanskrit alphabetical table alongside A and U .	science/technology
1107	The government also claims that it will soon be issuing “ rental certificates ” to supposedly ease the problem of overcrowded prisons .	politics
1109	In fact , the use of antibiotics has been one of the most important developments in medicine in the last century . However , the overuse of antibiotics has led to the emergence of antibiotic - resistant bacteria .	health
1110	It 's just as easy to overthink it , putting too much thought into things , as to not think at all .	science/technology
1112	Science is constantly making discoveries in the bathroom . Scientists are constantly making discoveries in the bathroom .	science/technology
1114	Moral of the story : Remember that you are only visiting a piece of artwork . So , forget about feeling constrained by any rules about what you can or cannot wear .	travel
1129	The discovery of the farm supports the theory that the Massive Array Telescope ( MAT ) , a giant radio telescope , should be able to make very deep and wide searches for signals from extraterrestrial life .	science/technology
1130	"Yeah , the second sentence ( "" theatre "" ) affects me because I used to be in a band ."	entertainment
1134	"Mention of the "" ultimate "" destination reminds some travelers of the need to savor the moment rather than pursue all of the known landmarks ."	travel
1135	"But , if this ever does happen probably wo n't happen for a very long time . The stars are so spread out that there are trillions of miles between stars that are "" neighbors "" ."	science/technology
1141	Mr. Johnson 's determination to demonstrate his inability to govern when the chief minister 's office was left empty after the June election was highlighted .	politics
1146	His 100 - meter dash ( reaction time ) is a world record of 9.85 seconds , which is believed to be the best ever .	sports
1149	Congratulations are in order , he thought , for he or she did not give up the right to cuckoldry , a practice which , for a time , was considered to be a real disaster for the reputation of the province of Quebec .	politics
1152	Recently , there was a big debate in the Konkani community about whether to accept the move to code - mixture of English and Konkani in official documents .	politics
1162	Dr. Ghezlini , who is married and has two children adult , assumed the responsibility of nurse manager at the hospital where she worked after the death of a colleague who was addicted to narcotics .	health
1174	The churchyard , with its orderly graveyard and some interesting marble sculptures , is a nice place to visit , even if you are n't a church - goer .	travel
1175	Warnings have been issued for all but the most northerly parts of Japan , where the damage from Wednesday 's tsunami will be seen .	geography
1185	His father , Zlatan Ibrahimovic , also played for the national team of Sweden and for club football in Italy .	sports
1188	Dr. Twisleton says his favorite part of the job is seeing the patients ' faces when they get the news that their cancer has been cured .	health
1190	"She said the "" fluff "" of political correctness was "" triggering a backlash "" that was "" just like the 50 - state backlash "" against marriage equality ."	politics
1194	He was arrested on the island of Curaçao , where he was staying at a hotel , after he was found guilty of violating the copyright of a song .	entertainment
1200	She says she has cooked two pounds of brown sugared bananas for breakfast nearly twice as many times as she can remember .	health
1205	But for those willing to assume a role of responsibility , there is one great joy in waiting for the cruise ship to arrive at a port .	travel
1207	In some countries or types of stores , there is always at least one on - site restaurant , often a rather informal one with affordable prices .	travel
1209	Last year 's event was hosted by the city that is home to the NFL's New Orleans Saints , a team that is known for its passionate fan base .	sports
1216	Ginger ale , strawberry Jell - O , and other mixes are popular topples that do n't require much preparation .	entertainment
1227	Relative to the speed of a football player , the ball moves over the water with a speed of about six miles per hour .	sports
1233	No guardrail was damaged , but the road was partially closed for several hours while repairs were made .	travel
1234	The weightlifting , or more properly weight - shifting , is the art of lifting heavy objects .	sports
1235	The experiment triggered speculation that memory storage and retrieval may be a more general process in the brain .	science/technology
1238	She was expected to be charged with tomorrow 's murder of former intelligence agent Alexander Litvinenko .	politics
1241	Today , there are twice as many women as men enrolled in science , technology , engineering , and mathematics ( STEM ) fields .	travel
1243	When you 're ready to retire to your room , turn off the proofreader .	travel
1248	"Guess what the new nickname for the political party is , it 's the party of the insane , "" he said , referring to the party ’s policy of taking over control of the government near the end of the movie The Insane Clown Posse ."	politics
1253	Komen 's policy disqualified the organization from any funding or grantmaking that would have been used to fund or promote research that would have compared the effectiveness of different methods of birth control .	health
1257	She said the village sent a team of doctors who treated the man for his injuries , but he died on the way to the hospital .	health
1260	Immediately after the game , the players agree on a score , which is the lowest score the player (s ) were able to achieve .	sports
