id	text	category
204	The player hwan takes no fewest strokes , anaasɛ swings firi no club , kɔ wie no adesuadeɛ wins .	sports
209	Donkeys yɛ da so na mu bi akurase areas firi no wiase , nkanka mu Asia , kɔ hyɛn nneɛma saa sɛ aduane , famngo , ne dua .	science/technology
214	In foforɔ cases , nko ara wɔn hwan da mu bi apata so no fam yɛ ɛhia kɔ twerɛ wo din . However , wei makes no mmara pii dodoɔ asuma , nti hwehwɛ firi mu beforehand .	travel
215	"What yɛ nim sɛ "" bepɔ sickness "" bɛtumi yɛ bi hu illusion firi reyɛ yare , deɛ ɛwɔ he bɛtumi di kan kɔ bi onii staying mu mpa ne n renya no papa home ."	health
221	There yɛ no apomuden ahudeɛ mu nyinaa nanso no dodoɔ ardent firi smokers , sɛ no efiyɛ yɛ confined kɔ no fam tipɛn firi no dan .	health
223	The nsunsuansoɔ na bi akoraeɛ afidie frɛɛ bi disket , deɛ ɛwɔ he na bi hweaa disk wrapped ho bi shaft .	science/technology
225	A dada aban minister , Sibusiso Masingale , a yɛ arrested ne charged ne corruption ne teetee firi ɔfese .	politics
229	Never werɛ firi a wo mfiaseɛ dadwene yɛ ahwɛyie , ne wo ɛwɔ sɛ berɛ biara yɛ setie no nhyehyɛeɛ firi no kwan , nanso nkanka nti berɛ bɛn traveling ne bi abɔfra mu bi kaa akonnwa .	travel
233	Any pini biribi so bi dodoɔ deɛ ɛbɛtumi akyɛ tu kwan mode yɛ ahuriahuri nanteɛ kɔ pini no nsesa mu boa firi abɔdeɛ .	travel
236	This yɛ berɛ bɛn mmienu anaasɛ dodoɔ substances yɛ combined kɔ fɔɔm baako foforɔ deɛ ɛwom . The foforɔ deɛ ɛwom bɛtumi wɔ soronko agyapadeɛ firi no ankasa substances .	science/technology
239	Fortunately , susutwerɛ yɛ m a ɛhia mu photography , ne wo bɛtumi mpɛn pii nya mu ne bi kumaa sene pɛpɛɛpɛ baabi a ani si .	entertainment
245	A kɔmputa program a bɛtumi yɛ atwerɛ mu wei yɔbea na nnaano atu mpɔn , ɛno bɛtumi mpo yɛ toto sisi nonsense atwerɛ .	science/technology
247	Hopefully , no dɔkotani bɛ ma wo bi prescription ma bi so - no - pono a wɔtɔn so adeɛ medication kɔ yi no firi hɔ no yeaw .	health
256	Duvall ( hwan yɛ aware kɔ no Duvall abusua 's ɔman hockey ekuo co-captain , Rachel Stahl ) bisaa ma no ayeforɔhyia kɔ yɛ sɔɔ mu mu bi damusa beaeɛ nti a ɔno ne ne fiancee , hwan yɛ baanu firi no U.S. , bɛ marry .	sports
264	He na bisaa sɛ ɔno dwenee no aban na wɔ no tumi kɔ bisa no asɛnnibea kɔ declare bi ɔman firi putupuru kɔ ma kwan wɔn kɔ runaway tax increases .	politics
265	Properly balancing bi bleedi requires baanu bi emu yɛ den ɔdodoɔ firi nsuo aseɛ no bleedi ne bi nsɛnhunu , de ho - spirited ntweaso .	science/technology
269	The kɔmputa program enneɛ suggests bɛyɛ yie mutations a bɛtumi wɔ akɔ undetected mu no experimental nsɛm .	science/technology
275	However , wo ɛwɔ sɛ berɛ biara kae a wo yɛ essentially visiting bi ɔdodoɔ nna beaeɛ , nti fam ahotɔ mu no nimdeɛ a hɔ yɛ kakra kwan firi offending obiara mu n paying bu .	travel
276	The ɔkofoɔ honhom : Show no hesitation mu pushing aside no dada ways firi reyɛ nneɛma .	science/technology
277	Then , akyire so mu no da , hɔ na bi processional ne scattering firi no Iron Man afadeɛ , causing bi scattering firi confetti .	entertainment
280	Voting takes beaeɛ twam no ɔman firi 15 May kɔ 15 June .	politics
285	The dwumadie yɛ reyɛ hosted mu nkabomdeɛ ne no kuropɔn ’s celebration firi FilmFest , deɛ ɛwɔ he torɔ mu ɛyɛ hu deɛ ɛtɔ so mmienu ɔfa .	entertainment
286	A sport mu deɛ ɛwɔ he no player uses bi ka kɔ bɔ balls kɔ mu holes yɛ frɛɛ golf .	sports
290	Thirty - mmiɛnsa - afe - dada Mostafa Mohamed na no nko ara susu sɛ mu no to hyɛ , hwan na charged ne murder ne attempted murder .	politics
298	"Aane , ɛno yɛ no "" poetic "" fa firi bi "" deɛ ɛfiri nyame hɔ "" awarefoɔ : Apollo ( no nyame firi kanea ) ne Artemis ( no goddess firi abɔdeɛ ) ."	science/technology
306	Then hɔ na no berɛ ɔno na mu afiase ma n paying akyire bi ɛka . He says ɔno na groomed ma no adwuma mu bi afiase bammɔfoɔ , hwan kyerɛɛ ɔno sɛn kɔ shave ne bi kwadu , twa no nwi adum bi deɛ wɔabobo firi agyanan krataa , ne fa di dwuma bi pɛnsere sɛ bi razor .	health
307	BACKPACKERS : It yɛ daa daa ma baanu beginners ne experts kɔ suban bi kɔ overpack mu wɔn attempts kɔ fa bra so nneɛma ma bi longer akwantuo .	travel
310	Eating aduane berɛ a travelling bɛtumi yɛ no papa pa ara kwan kɔ nya fam bi ɔman nka ho breaking no bɔgyete .	travel
331	"He na fired firi no da no adi wie a ɔno na kyeree so camera saying "" adanseɛ "" ( sic ) "" points kɔ "" a no murderers na "" expecting "" 2 nnipa killed mu no to hyɛ ."	politics
333	In no asuso , di dɛ bi firi no papa pa ara skiing mu no mantam , ne mu no ahuhuroberɛ bɔ mmɔden bi papa bepɔ biking .	sports
335	A virus marketing ntoabɔ yɛ baako mu deɛ ɛwɔ he no deɛ ani si so atiefoɔ yɛ persuaded , mu kwan firi dawurobɔ , kɔ pɛ ne fa di dwuma bi nkanka adwadeɛ anaasɛ asoɛeɛ .	science/technology
339	Perhaps no dodoɔ enduring agyapadeɛ firi no Apollo program na no fapem ma no abɛɛfosɛm kwan tu mmirika , ne no busiest kwan shuttle , no Space Race , kicking adum mu 1965 .	science/technology
343	The deɛ ɛtwe obi 's popularity dii kan kɔ no creation firi no cork ne deɛ ɛwɔ he kɔ gu mu no bohwa , deɛ ɛwɔ he na discovered mu July wei afe .	travel
344	South Africa 's National Party ( NP ) a governed no ɔman firi no 1994 democratic election .	politics
349	Drinking alcoholic beverages mu moderation yɛ bi amanneɛ twam bebree cultures . However , drunkenness impairs judgement , ne nyinaa papa sportsmen ne ɔbaa po ɛno .	sports
350	Fourteen students na hospitalized , a ɛka ho no osuani hwan suffered no dodoɔ ani abere injuries kɔ no tire .	health
351	"Regarding no ntɛm so te kɔ fam mu awerɛhyɛmu , Mr. Ziegler ( bi staunch critic firi ACTA ) kaa : "" seesei yɛ m no berɛ kɔ renegotiate "" ."	politics
356	Finally , bi mrɛ aban yɛ kɛkɛ foforɔ akwannya ma no weakest link mu no kyen , no opportunistic ɔnwanwa firi mu , kɔ yam mpo kɔ anim fam no dada shaky democracies .	politics
374	Turtles yɛ m tu nanso bɛtumi boro nsuo , nante anaasɛ foro .	travel
385	The tirimpɔ yɛ kɔ ma bi kyerɛ sɛ mu deɛ ɛwɔ he bi singularly - presented adwenmpɔ bɛtumi yɛ ate aseɛ twam bi dodoɔ firi ages ne stages firi mpuntuo .	science/technology
388	A hweaa mmeamu firi nsuboɔ covers no aseɛ firi no tokuro . Some firi no nsuboɔ melts mu no anadwo , nti no nsuwa kɔ fam bi kakra tokuro .	geography
393	The ɔfese , deɛ ɛwɔ he yɛ niched mu bi teaa tempɔn adum firi Bowery , demonstrates no foforɔ ase firi adeyɛ gallery opening ɛyɛ hu doors kɔ no dwam .	travel
402	There yɛ da so nnye nni sɛ kɔ sɛ no ohoni , deɛ ɛwɔ he bɛ yɛ no largest firi ɛyɛ hu ayamye mu no wiase , bɛ yɛ wieeɛ mu berɛ ma theinauguration firi no Games mu August wei afe .	sports
405	The kuntann offers da berɛ ma so 9,000 nnipa , ne ɛno yɛ rehwɛ kwan a bi kakraa nɔma firi visitors bɛ pɛ kɔ tena ma pii days .	travel
408	The anksa dwumadie bɛ hwɛ no mmienu soro ranked ɔbaa si akan ma no atiti asɛm firi champion .	sports
409	The dua yɛ pa ara poisonous , nti yɛ n di , nom , anaasɛ bathe mu ɛyɛ hu waters mpo sɛ no nnua hwɛ fɛfɛɛfɛ .	science/technology
411	The twerɛtwerɛfoɔ wɔ no twerɛ wo din na pefee bo fuiɛ mu no barima 's tu anamɔn kɔ gyimifoɔ ɔno , sɛ ɔno repeated no nɔma firi no ntoatoasoɔ ɔno na wɔ kɛkɛ detected , so ne so bio .	politics
412	It yɛ reported a agents bɔɔ mmɔden kɔ tɔ dinn firi no ɔdanseni , hwan yɛ nearing no mfeɛ firi 90 , ma bi kɛseɛ abasobɔdeɛ .	politics
423	They yɛ amemenemfe kɔ sesa wɔn habits de asi hɔ mu no deɛ atwam .	science/technology
425	Perhaps no dodoɔ daa daa sɛnti ma abobɔdeɛ reyɛ hwere anaasɛ awia yɛ a wɔn yɛ benkum mu bi kaa , so bi pradada , anaasɛ mu bi adamfoɔ 's anaasɛ abusua member 's fie .	science/technology
432	Dust : Dust yɛ no nɔma baako killer mu no workplace , causing millions firi adwuma - fa ho illnesses ne deaths ebiara afe .	health
436	It 's m wann firi no video , nanso ɛno ayɛ sɛ wɔn yɛ preparing kɔ to bi nnwom video ma no nnwom .	entertainment
439	Bicycles yɛ baako firi no dodoɔ ɛhia inventions mu abakɔsɛm firi akwantuo . Without wɔn , yɛn bɛ wɔ kɔ nante so yɛn anamɔn ma dodoɔ firi yɛn akwantuo .	travel
440	Krueger ( 2004 ) argues a no adoption firi bi afidie so ekuo nhyehyɛeɛ yɛ tumi kɔ bunkam fa so bi firi no limitations firi tetesɛm ekuo nhyehyɛeɛ .	science/technology
441	"Monitors yɛ rehwɛ kwan kɔ react kɔ commands saa sɛ "" bɔ wei sini "" ne "" sesa no sini reyɛ streamed "" ."	science/technology
445	Guess dɛn siiɛ deɛ ɛdi hɔ ... no toto na served .	travel
446	abufuo ntotoeɛ : Managing wo abufuo bɛtumi boa wo tena ɔhaw nni ho . Anger bɛtumi di kan kɔ hu behaviors , saa sɛ hitting , bullying , ne mpo vandalism .	health
447	Rare nanso ɛtɔ da a deɛ ɛne owuo nam nkyɛn effects firi steroids fa ka ho brɛboɔ sɛe ne , mu no nyɛ koraa asɛm scenario , owuo .	health
449	A dada Olympic agodini , ɔno yɛ nim ma ne smarmy suban so no da no adi , ne ma treating ne assistants ne disdain .	sports
450	The Mariana Islands yɛ bi supɔ ɔman mu no western ɔfa firi no South Pacific Ocean .	geography
451	"Whatever no adetɔnni says , yɛ n't awerɛhyɛmu bi bɔtom a says "" Refund "" ."	science/technology
452	The maame wata tale suban yɛ bi fantasy yɛbea hwan causes miracles , saves nnipa firi ɔhaw a ɛbɛtumi aba , ne akra mu castles .	entertainment
453	Global Warming , anaasɛ dodoɔ formally Climate Change , yɛ no asɛmfua na kɔ kyerɛ mu changes mu no berɛ tenten mu wien bɔberɛ firi no Earth sɛ bi mua .	science/technology
457	Mr. Morrison , hwan na elected mu March wei afe , a yɛ assuming no asodie firi kantinka minister - elect mu bi pere kɔ fɔɔm bi teteni aban .	politics
459	Hearing weinom comments , dodoɔ bɛtumi aba sɛ no ɔdodoɔ firi voters ma no ekuo a hwere kwan a ɛrefa teeɛ bi frɛ kɔ san kɔ no ɔdodoɔ aban firi no mmienu - ekuo sestɛm .	politics
467	His radicalism , mmom , na n confined kɔ no newness firi no Republican Party . It na no spoilsystem a angered bebree firi ne teteni Republican rivals .	politics
470	Imagine me nwanwa berɛ bɛn me hunuu a no ayaresabea na wɔ bi nhyehyɛeɛ firi m covering apɔ so replacements ma patients firi no United States .	health
471	"She kaa no aban na "" pa ara pii "" mu boa firi no ɛka nanso "" hɔ na bi pa ara den commentary firi no ayarehwɛ adwuma ne bi nɔma firi ɔman governments saying a ɛno ɛwɔ sɛ m bra ansa na no parliament kɔpem ɛno na pa ara pii amended ne reworded "" ."	politics
473	Athletes bɛtumi te nka a wɔn pɛ sene bi adwadeɛ mpo berɛ bɛn ɛno provides no ankasa mfasoɔ .	sports
484	"Vautier , hwan di nkunim no Best Director abasobɔdeɛ wɔ no Cannes Film Festival twa toɔ afe ma "" The White Queen "" , yɛ hyehyɛ kɔ tee bi sini so Queen Elizabeth II 's 60th awoda ."	entertainment
489	Travel agents yɛ mpɛn pii no deɛ ɛdi kan kyerɛ so firi di nkutaho ma bi foforɔ adetɔni akwantuo .	travel
496	Green yɛ no papa pa ara nkyerɛkyerɛmu hunu ma bi nni firi da , ne hyɛn problems yɛ nkanka bɛtumi aba sɛ kɔ sɛnti wei .	health
503	Chubby no penguin yɛ no dodoɔ daa daa penguin mu no tropics , ne bɛtumi yɛ hunuu bɛn beaches ne mu asubɔntene estuaries .	geography
505	Ancient cultures ne tribes hyɛɛ aseɛ kɔ kora wɔn ma mrɛ kwan kɔ nofosuo , nwi , nam , ne skins .	health
507	The capsule , deɛ ɛwɔ he bɛ yɛ named wie a bi poet firi no mantam , bɛ yɛ no fastest spacecraft kɔ pɛn ahomegyeɛ no Earth , breaking no dada nsɛnkoraeɛ hyehyɛ mu 2011 .	science/technology
508	The ban so banning substances na ɔfa firi bi wider restructuring firi no sport 's governing nipadua , deɛ ɛwɔ he voted kɔ hwɛ mu bio no nhyehyɛeɛ so Wukuada .	sports
516	The asɔredan 's brightly painted facades yɛ baako firi no bebree attractions , nanso no papa pa ara hwɛ yɛ firi no soro firi no asɔredan 's tallest tower .	travel
525	The daeɛ ekuo yɛ no embodiment firi no abɛɛfosɛm sport firi fencing . It combines elements firi pii foforɔ sports , saa sɛ shooting , reboro nsuo , retu mmirika ne jumping .	sports
536	The adesuadeɛ yɛ relatively inexpensive , wɔ fa ho $ 60 kɔ bɔ nyinaa no rounds , nti ɛno 's bi papa akwannya kɔ bɔ , nkanka ma wɔn hwan ntumi tɔ kɔ bɔ ma boɔ .	sports
537	Voters mu France bɛ si gyinaeɛ so June 17 sɛ kɔ hyɛ anan mu no foforɔ political sestɛm ne bi republican baako .	politics
543	Eventually , mmom , nyinaa no atwerɛ nsɛmfua na afa firi no groundbreaking foforɔ pages . Soon , no pages hyɛɛ aseɛ kɔ te nka dated ɛfiri nnipa na akenkan wɔn so computers .	science/technology
544	However , yɛ n't hwɛ kwan kɔ hwɛ pii firi bi reduction mu no soro pa ara berɛ : mu April , no wiem bɔberɛ yɛ da so fɛfɛɛfɛ botrobodwo so no ɔdodoɔ firi no trails .	travel
546	Guilty Pleasures : Infatuations , Addictions ne no Search ma Pleasure ( 2009 )	entertainment
547	Each firi no dozens firi competing satellite navigation systems so no dwa ɛnnɛ na originally atu mpɔn ma bi soronko ne ato din ama dwa .	science/technology
550	suhyɛnnyinaeɛ yɛ primarily bi kwan firi baako onii anaasɛ ekuo competing tia foforɔ onii anaasɛ ekuo kɔ di nkunim .	sports
555	Interpreters yɛ mpɛn pii no deɛ ɛdi kan suhyɛnnyinaeɛ firi frɛ ma nnipa ne limited nimdeɛ firi no deɛ ani si so kasa .	science/technology
558	The exoskeleton firi no kɔtɔ ( ne foforɔ crustaceans ) yɛ covered ne bi protective mmeamu frɛɛ no exoskeleton .	science/technology
560	The nnwontokuo transitioned firi no darker kɔ no brighter Cabaret Vert , bi da no adi a aims kɔ fa bra anigyeɛ kɔ no atiefoɔ .	entertainment
563	Sport yɛ baako firi no dodoɔ hyeta ways ma nnipa kɔ yi wɔn de ho berɛ , ne no media mpɛn pii depict sports stars sɛ nnipa hwan yi wɔn akra mu yieyɔ , akyirikyiri firi no kɛkɛ da biara yam .	sports
568	"Tallulah Bankhead , bi gye din 19th - mfeha actress , na prɛko quoted sɛ saying , "" Play no ɔfa nifa , ne no baako bɛ pɛn nim wo 're bi ɔbaa . """	entertainment
572	The churchyard , ne ɛyɛ hu mmaeɛ firi decaying grandeur , yɛ bi fitting sɛten ma tombs firi kɛseɛ importance ne bi firi no finest artwork mu Portugal .	politics
574	Why yɛ bi mmeammea wɔ dodoɔ restaurants sene others ? Perhaps ɛfiri ɛno takes akokoɔduro kɔ ka akyi no gratification firi redidi .	travel
578	The Sphinx yɛ no central nsɛmpɔ firi bi kɛseɛ kuntann firi temples ne buildings designed kɔ di no nkwa ne times firi Pharaoh Khufu .	travel
582	Aymara yɛ no ɔfesa kasa firi Bolivia , nanso Spanish yɛ nso widely na .	politics
589	"The ɔbaa okuani 's kunu , hwan yɛ nso frɛɛ bi "" bepɔ barima "" , na n ha mu no akwanhyia ."	health
601	The bum firi kanea firi no laser bɛtumi nya nsunsuansoɔ nko ara no atadeɛ firi no pɛn , m no krataa ho ɛno .	science/technology
603	Heywood , hwan yɛ bɛtumi firi deɛ w'adwene mu dɔ ne silliness equally , yɛ asodie ma dodoɔ firi no jokes mu no da no adi .	entertainment
614	"She kaa no sukuu "" privately funded missionary "" , "" na hyehyɛ soro kɔ kyerɛ no Western kwan firi thinking , kɔ kyerɛ no boɔ firi sika , kɔ sɛe no mmɔfra . """	politics
625	Car camping yɛ bi tiawa kwan kɔ fam bi kaa akwantuo ne fa ka ho bi anigyeɛ kɔ no kɛkɛ akwantuo .	travel
627	Apparently , no nko ara ɔhaw ne wei adwenmpɔ yɛ generating so sika kɔ kora nyinaa no planets ' inhabitants anigyeɛ .	science/technology
634	A abrɔbɛ yɛ no aduaba a yɛ dodoɔ closely fa ho kɔ bi nipa anim , ne no bɔbea firi no aduaba reminds bi nnipa firi no tire firi bi abrɔbɛ .	science/technology
636	Continentals , so no foforɔ nsa , yɛ horses a na bred kɔ adwuma den mu no ano yɛ den environments firi no asasetam .	travel
637	Drinking alcoholic beverages mu mmorosoɔ bɛtumi wɔ ani abere apomuden ɔhaw a ɛbɛtumi aba , mpo ma nnipa hwan mpɛn pii nom mu moderation .	health
639	"Nowadays hɔ yɛ bebree hotels a ɔma bi "" wellness "" boadeɛ . This includes massages , spa treatments , anaasɛ bi mix firi baanu ."	travel
641	Masks yɛ hyɛeɛ mu athletes mu kra kɔ hwɛ sɛ no ahwɛyie firi no athletes wɔn ara sɛ well sɛ foforɔ members firi no dwam .	sports
642	Fever hops , anaasɛ huri nnua , yɛ ɛno ara ne sɛ noxious weeds a twe bees mu producing bi dɛ , nectarine odor .	science/technology
646	Turkey 's anoyie a yɛ kɔ nhyehyɛeɛ kɔ tɔ foforɔ F - 35 fighter jets firi no United States , deɛ ɛwɔ he yɛ rehwɛ kwan kɔ ɛka bi billion dollars .	politics
648	Fourteen apem mmiɛnsa ɔha ne aduɔson - baako stars wɔ yɛ identified nti ware mu no Milky Way , ne ɛno yɛ believed a bebree dodoɔ te ase .	science/technology
650	Carrot nsudeɛ yɛ bi hyeta sa ma no ayamtuo caused mu bebree soronko medications .	health
652	The bɔɔso na so ɛyɛ hu kwan kɔ bue ano bi nsrahwɛ firi hospitals mu no masnini , berɛ bɛn ɛno na kyeree soro mu no akwanhyia .	health
658	USA Gymnastics supports no United States Olympic Committee 's lɛtɛ ne agrees a ɛno yɛ ɛhia a no sport remains de ho firi kama .	sports
661	Madagascar yɛ mu ware no biggest , ne bi asasetam so ɛyɛ hu deɛ berɛ bɛn ɛno comes kɔ wildlife .	geography
664	In bi countries anaasɛ types firi restaurants , hɔ yɛ bi ɔhyɛ retwɛn berɛ , kyerɛ wo ɛwɔ sɛ twɛn kɔpem wo wɔ yɛ seated kɔ yɛ served .	travel
665	"He twerɛɛ a no "" dada bammɔfoɔ "" firi politicians hwan wɔ "" worked wɔn kwan soro "" fam no ekuo wɔ bɛyɛ "" ntimi "" ne ɛwɔ sɛ mane kɔ no deɛ ɛdi hɔ awoɔ ntoatoasoɔ firi leaders ma mmoa ."	politics
666	Huhne , hwan na arrested so suspicion firi criminal sɛe ne fraudulently using bi dwam servant 's adida , a annye antom no allegations .	politics
669	They gye di a nnwom a no tumi kɔ sesa no tebea , hyɛ nkuran anamɔntuo anaasɛ kɛkɛ yɛ nnipa te nka papa .	entertainment
672	Loyalty programs a abasobɔdeɛ customers ma sharing wɔn adwenkyerɛ ne bi dwadie , ne enneɛ using a adwenkyerɛ kɔ tu mpɔn no adetɔni suahunu , yɛ increasingly hyeta .	science/technology
673	There yɛ no sɛnti adɛn bi ɔkra ɛwɔ sɛ m di dɛ bi dɔn mu bi dware , wie a nyinaa .	travel
679	"She kaa no barima , hwan yɛ 5ft 9in ware ne weighs 200 pounds ( 90kg ) , "" na ahunu rehyɛ bi gyakɛte ne no nsɛmfua ' kyerɛ ' atwerɛ so ɛno . """	sports
682	The sebɔ yɛ no dodoɔ fɛre firi no kɛseɛ cats , ne bɛ nko ara da no adi itself berɛ bɛn atenka threatened .	science/technology
687	The asraafoɔ , deɛ ɛwɔ he na wɔ yɛ asodie ma repression firi no uprising , na seesei hyehyɛ kɔ fam kyerɛ kwan firi no ɔman , mu kra kɔ fa hyɛ bi dictatorship dii kan mu General Pinochet .	politics
690	The anwensɛm , atwerɛ mu rhyming couplets , yɛ believed kɔ yɛ no deɛ ɛdi kan adwuma firi mmɔfra 's kasadwini . It na atwerɛ mu Benjamin Banneker mu 1759 ne na published wie a ne owuo mu 1761 .	entertainment
698	Ghostbusters yɛ bi 1983 comedy sini starring Bill Murray , Dan Aykroyd , ne John Belushi .	entertainment
700	The pradada 's captain applied ma bi soronko ma kwan kɔ san kɔ ma altitude , sɛ no pradada na underweight .	science/technology
702	Driving wɔ anadwo bɛtumi yɛ bi hu anamɔntuo , nkanka sɛ wo wɔ n na wɔ pii anamɔntuo , ɛfiri wo anisoadehunu yɛ kumaa wann .	travel
703	Today 's nkaebɔ nso nyaa awofoɔ ani gyeeɛ , sɛ wɔn na ka kyerɛɛ a nsia dodoɔ buses bɛ yɛ added , bringing no ne nyinaa kɔ aduanan .	travel
707	A tourist ebia fa to soro ne bi pampee sika firi ɛmmoa kɔ nya bi papa mfoni firi bi nkanka landmark .	travel
709	Though no di akyire firi mfasoɔ yɛ no driving hyɛ akyire dodoɔ dwadie , no botaeɛ firi dwadie yɛ kɔ hyia no needs firi no consumer .	science/technology
