id	text	category
113	The kunbaba kun ka e ka kɔlɔsi ye fɛ ka lakana e electoral kolɛzi , jumɛn ye e yɔrɔ min e candidates ka ɲɔgɔndan fɛ sɔrɔ e fanba votes .	politics
118	The tariki taa o , kelen don , ka .... to.... a tun bidding bilasirali fɛ kelen teri kan e bato , King Midas ɲininkala e pankurunbolila ni a a tun bɛ se sɔrɔ kelen daɲɛ ani a .	entertainment
124	Couchsurfing ye kelen website o connects travelers ani locals kɔnɔ e cities olu ye ka taa fɛ ka taa bɔ .	travel
129	sibiri 's kasara tun e fɔlɔ kosɔn e wagati kosɔn e 15 - san - kɔrɔ rookie , nka a tun se fɛ ka taa e kɛnɛ -bali sɛbɛ injuries .	sports
135	Ne 'm ayi jaati ni i ka kɛ a walima ayi , nka fanba ka e waati e mɔgɔ i 're ani ye kelen malevolent transgendered kelenaya jon ye trying fɛ sɔrɔ ka se a ma fɛ aw ta farikolo .	health
138	Progress kɔnɔ furakɛli dɔnniya allows an fɛ ka wele e possibility o dɔw forms ka dimi a bɛ se se reversible .	health
140	Fortunately , drivers ka sama fɛ ka i jogo dɔn cɛma kelen reasonably fasaman labɛnko ɲuman ; o de kosɔn , sirikilasiyɔn streams ka sama fɛ sɔrɔ dɔw fisa fasaya ani ka se se ɲɔ̀gɔnna represented mathematically .	travel
142	"She fɔ e "" farigan "" ani "" kunkolodimi "" a tun be i n'a fɔ e "" min bɛ deli ka kɛ nɛnɛ "" , ani o e dɔrɔn dakɛnyɛbali fɛn kan e bana tun o a tun "" caman caman fiɲɛbana ni... e min bɛ deli ka kɛ nɛnɛ "" ."	health
148	Peaches , e npogotigi bandi , played e kɔnsɛri fɛ e outdoor amphitheatre o ye sékola ka holding 9,000 jama .	entertainment
154	The kalo 's kɛnɛ ye dilan ka rocks ani buguri . The outer lazɛri ka e kalo ye min bɛ wele ko e crust .	geography
161	"He fɔ e gofɛrɛnaman tun kalan ka bɔ e "" brutal kow "" ka e Nth Waal River Restoration Project , min a fɔ biwɔɔrɔ percent ka e baara a tun b'a fɛ a kɛ la a kɛra ani e wari kelen kɛla tun ayi lakodonnen ."	politics
162	In surun , ka taama fɛ Costa Rica fɛɛrɛw o i se se accepting o i se ayi se se fɛ sɔrɔ bɛɛ e fɛnw .	travel
163	A kɔfɛ misaliya ka nin ka sɛbɛen masin na ye e carousel fɛ Disney 's Worldwide Farewell k'a jira .	entertainment
164	The denmisɛnw a tun be se tan fɛ ka lakali e danfara cɛ kelen lakika ani kelen lankolon volcano .	science/technology
165	Carry kɛnɛma kelen teliman bɔlɔlɔ san fɛ ɲini ani i se ka sɔrɔ kelen jatigi ka dɔlɔminyɔrɔ graphs ani charts showing e jɛɲɔgɔnya cɛ CO2 emission ani marali jiidiya .	science/technology
167	Fear ka e lakodonbali walima uncontrolled situations waati dɔ contributes fɛ e nege kosɔn dɔw behaviors o ka sɔn fɛ ka labila minnu fears .	health
172	"She fɔ e bɔyɔrɔ ka e kumasen "" duman fisa "" tun waati bi tun kelen kamalen muso ani ale furucɛ , jon tun kelen kaare driver , bɛ ka fili ale kan e dugukolo ka e kaare kɔnɔ e cɛmancɛ ka e su ani ka taa fɛ ka sunɔgɔ ani dɔ wɛrɛ muso ."	entertainment
174	Voting kɔnɔ France ye kelen ka e fanba jɛlen kɔnɔ e duniya . Candidates ka se tuma bɛ mɔnturu cogo di e voting ka tɛmɛ ye carried kɛnɛma , Kabini yen ye tuma bɛ mɔgɔ watching .	politics
175	"Today 's sport ye primarily kelen tulon ka ɲɔgɔndan kɔnɔ jumɛn fila teams ka kɛlɛ kɛ bɛɛ kelen kelen dɔ wɛrɛ . The teams bɛna ka kelen nimɔrɔ ka players , min bɛ wele ko "" horses "" , "" kuntilennaw "" , walima "" points "" , jon ka kɔrɔbɔ fɛ sɔrɔ fɛ e laban zone ka e opposing ekipu fɛ bi points ."	sports
180	aw ni baara yen ! n ye Spike , e dɔnniya ani tɛkinolozi reporter .	science/technology
183	Curious fɛ ka ye mun e sini holds ? Try tulon kɛ Cursed !	entertainment
184	The filimu , jumɛn revolves dafɛ kelen jɛkulu ka teenage girls jon sinsin kan selecting u bɛ ... fɛ ɲɛmɔgɔ , sɔrɔ sɔrɔ la sɔnsira reviews ka bɔ critics ani sɔrɔ a kɛ la kelen ka bugɔ fɛ e buwati biro .	entertainment
190	Fortunately , drivers ka sama fɛ ka i jogo dɔn kɔnɔ kelen reasonably fasaman cogo ; o de kosɔn , sirikilasiyɔn streams ka sama fɛ sɔrɔ dɔw fisa fasaya ani ka se se ɲɔ̀gɔnna represented mathematically .	travel
192	Honeymooners ye e fanba min bɛ deli ka kɛ ka sɛbɛen masin na ka traveller booking kelen ka to fɛ kelen fɛn cɛ ɲumanw lotɛli , kɛrɛnkɛrɛnlenyala kɔnɔ e si ka fiɲɛ ka taama .	travel
193	"Ne 'm siranya Ne se sɔrɔ fɛ disagree ani Dr. Seuss , "" yen ye no naloma questions "" ."	entertainment
194	The muso kɔnɔ e wideyo ye a bɛ i na fɔ trying fɛ ka kalan an kelen nàfaman kalansen - kɛ n't ka to e denmisɛnw tulon kɛ ani e fanga minɛnw .	entertainment
196	Congratulations ye kɔnɔ ci kosɔn minnu jon ye impatiently makɔnɔli kosɔn The Hobbit : An Unexpected Journey ! The filimu sɔrɔ topped e buwati biro kɔnɔ 49 countries kɔfɛ opening kunu .	entertainment
200	In e United States , kan 3 % ka bɛɛ births ye sisan reported fɛ se fɛ surrogacy , kelen degeli o sɔrɔ ka ɲɛminɛ fɛ kelen growing nimɔrɔ ka laws ani regulations kɔnɔ caman states .	health
202	Turmeric ye e dili ka kelen yiri kɔrɔlen kɔnɔ tobili ani fura cɛ Asia .	health
210	The jogo , jon tun created fɛ ka sɔn i n'a fɔ kelen comic dɛmɛ jogo cɛ episodes , sɔrɔ kɛ somewhat ka kelen kudayi fan ka e k'a jira .	entertainment
217	The ka mara ye baara fɛ ka lasago e muso 's yɛlɛmayɛlɛma 's historic documents , nka sarata fɛ e yɛlɛmayɛlɛma 's sanga , yen ye kelen farati o dɔw ka e documents se se tununi , walima se se altered .	politics
220	Guilty i n'a fɔ charged ! He 'll a bɛ se ka kɛ se fired , nka fɛ laban a 'll sɔrɔ fɛ ka lakali e kasara kɔnɔ a memoirs .	travel
222	"The gafe ye ka kɛ kɔnɔ kelen bangu min bɛ wele ko Erathia , jumɛn e authors ka laɲini ye "" entirely abada "" -bali e k'a nafa bɔ a la ka helicopters , submarines ani dɔ wɛrɛ devices o keli an don o don balow caman easier ."	entertainment
224	"The gansilisɛbɛn states o e wari ka se se kɛla kan "" feerefɛnw ani services "" kosɔn e "" Indonesian jama "" , i n'a fɔ well i n'a fɔ kan "" political corruption "" ani "" bribes "" fɛ officials ka bɔ dɔ wɛrɛ countries ."	politics
225	However , olu ka kan hali bi se regarded i n'a fɔ kelen farati fɛ mariners , hali nka , kɔsɔn fɛ e kabako ( walima dɛsɛ thereof ) ka e balɛni - watching wagati .	travel
230	The clenched - fist ka fiyɛ fɛ e ɲɛda ye e fanba min bɛ deli ka kɛ ka sɛbɛen masin na ka joginli sustained kɔnɔ boxing , ani e bila número kelen ka saya cɛma amateur boxers .	sports
238	"However , a fɔ , "" ayi bɛɛ warijɛ linings "" , referring fɛ e marali forecasts o sɔrɔ a kɛ la labilalen , jumɛn sɔrɔ a yela dɔw analysts makɔnɔ kelen ka mɛnɛ fɛ jiidiya kɔnɔ Q4 ."	health
239	In kafoli fɛ e farigan ani kelen joli gɔnɔ , e baarakɛla showed no dɔ wɛrɛ bana taamasiyɛnw ka e bana .	health
242	But makɔnɔ kelen wɛrɛ ko dɔn ni... ani kelen sariya ka taama tɔn . They ka se ka caaya mara caman exclusives , ka taama fɛ dakɛnyɛbali numbers , ani sɔrɔ i kɔnɔ ani kɛnɛma ( ani waritasɛbɛn kɔnɔ ) faster .	travel
245	Mildly irritable golo a bɛ se se e dɔrɔn symptom ka kelen caman sɛbɛ furakɛli cogo .	health
248	But , ni i 're ayi jàntońyɛ̀rɛla , i a tun bɛ se laban sanfɛ kissing aw ta don 's lips , walima hali juguman , aw ta nun .	entertainment
253	The kunnafoniw o sɔrɔ la e fanba clicks tun o e FAA declared o a tun ayi jaati ni fɛ ka yamaruya stolens , jumɛn iscombination ka fila walima caman airlines fɛ dimɔgɔ e hali sira fɛ e hali waati , -bali violating e airline 's awiyɔn sariyaw ani a manifested - kosɔn passengers .	travel
257	The laada ka giving kelen sisan ka flowers fɛ e kɔɲɔmuso ani furucɛ fɛ ɲɛnajɛ u furu ye fana ka bɔ e waati waati flowers a tun be kelen relatively gɛlɛn sisan .	entertainment
264	Sentence ka talikɛ fɛ geography : However , kɛ n't ka jigi da kan ni fɛn se fɛ kumaɲɔgɔnya kɔnɔ Sepedi , i n'a fɔ kelen caman ka e kumadenw se se e hali i n'a fɔ kɔnɔ Angilɛtɛri .	entertainment
265	The don o don sɔngɔ gives ka se a ma fɛ bɛɛ e pariki 's rides , i n'a fɔ well i n'a fɔ fɛ e pariki 's hotels , dumuni ani merchandise shops .	travel
267	"In kelen dantigɛli , e ɲɛnabɔli fɔ , "" They ( e tornadoes ) a tun be ayi filmed sticking walima dumuni foyi ; olu a tun be a bena kɔsɛbɛ , kɔsɛbɛ juguma . """	health
271	"However , a kɛ la sɔrɔ kelen hakilina ka mun e fans ka se makɔnɔ ka bɔ e k'a jira : "" There 's no ni fɛn i n'a fɔ kelen jugu fifalan . """	entertainment
276	Uka 's banayɛlɛma hakɛ tun astonishingly jamanjan ; a scored kelen kɔrɔ ka a kan 30 points per tulon senfɛ e playoffs .	sports
282	"She fɔ e muso , jon ye aged 64 , "" tun incredibly malobali "" ani o e waitress , jon tun 24 , "" sɔrɔ kɔnɔna kelen ka kɛlɛ kɛ ani ale "" ."	entertainment
286	But , ni i bɛ ... fɛ fɛ ka kalan kelen gafe a bena kosɔn e yɛlɛko ka a , o de kosɔn i kɛ n't mago fɛ ka san kelen gɛlɛnman gafe kan filo ka dɔnniya .	science/technology
287	Most boomerangs bɛ yen kɔnɔ e sugu ye , kɔnɔ walen , non-returning . It ye fisaya fɛ ka san kelen o kɛ la ayi segin fɛ e seller .	entertainment
301	They a tun be e fɔlɔ athletes fɛ se awarded medals fɛ bɛɛ Olympic Games .	sports
306	In e tropics , min e goniyahakɛ ye waati dɔ a kan 90 °F ( 32 °C ) , hali e briefest ka visits ka se se uncomfortable -bali e jo clothing .	travel
308	The PBS k'a jira sɔrɔ a tun b'a fɛ caman ni... fila - dozen Emmy awards , ani a ka boli sɔrɔ a kɛ la longer ni... a mana ke min ye dɔ wɛrɛ denmisɛnw 's k'a jira .	entertainment
320	Caring kosɔn kelen banabagatɔ sokɔbagan misɛni ka se se kelen distracting walima hali kelen prohibitive baara kosɔn dɔw travelers , o de kama preparing kɔnɔ ka taa ɲɛfɛ ka se dɛmɛ .	travel
326	A presidential election , fɔlɔ kúlukutulen ka jumɛn tun minɛlen kan 30 November , ye sarata fɛ ka latigɛ e sini ka e jamana ’s political sisitɛmu .	politics
331	Grape harvesting - e ka tɛmɛ ka lajɛ̀ rezɛn fɛ keli diwɛn - ye kelen fanba lajɛrɛ kɔnɔ caman countries .	entertainment
333	Be waleɲumandɔn kosɔn e sokɔnɔbaara . Homework ye ayi kelen cogo fɛ punish e denmisɛn , nka kelen cogo fɛ dɛmɛ a walima ale ka kalan .	travel
336	The acridity ka e saliva helps fɛ digest e yiri minɛ o e diden sɔrɔ collected senfɛ a awiyɔn .	science/technology
337	"Uka 's jarabi kosɔn wrestling tun communicated well kɔnɔ a kumadenw ani actions ; a waati dɔ quoted a kɛrɛnkɛrɛnlen wrestler , Steve Uka , i n'a fɔ saying , "" A wrestler 's greatest accomplishment ye ka taa kɛnɛma yen ani making mɔgɔ ɲagali . """	sports
339	She ye jalakibaa ka plotting fɛ overthrow e gofɛrɛnaman , dɔnniya ka jumɛn bɛ sɔrɔ k'a don ale fɛ garisigɛ ani caman ka e hɛrɛ ni baaden protest o sɔrɔ a talen sigiyɔrɔ bɛɛ a kan e jamana .	politics
341	The tɔn says a se ka hakilina jigi e denbaya ka e banbaatɔ ni a ye keeping e jɛnɛja ka kunmabɔ kosɔn bɛɛ minnu wishing fɛ ka sen don .	travel
344	A sɛbɛ teri ye kelen jon ye yen kosɔn i kɔnɔ waati ka lafia ani kɔnɔ waati ka kɔnɔnafilila , jon ye yen fɛ ɲɛnajɛ ani i walima fɛ mourn ani i .	travel
348	But Ne kɛ n't ka miiri mɔgɔ o mɔgɔ se ka sanga u yɛrɛ fɛ e baarakɛla skaters tɛ bilen .	sports
356	Eating surafana ani kelen cross-cultural ekipu ka se se kelen duman hakɛ to fɛ ka kɔrɔbɔ kelen cuisine wɛrɛ ka bɔ aw ta bɛ ... fɛ .	entertainment
366	Then , yen ye e kunko ka cogo di fɛ sɔrɔ ka fili ka e corpses ka e su . Without kelen sigasiga , e baloli se se kɔsɛbɛ tɔɔrɔlen ni a ye e sen jɔ ka o de kama caman corpses kɔnɔ u midst .	science/technology
375	aw ni baara duniya ! This ye kelen tutorial blog . Ne 'm ka taa fɛ ka sɛbɛn kan dɔnniya / tɛkinolozi blogs , waati dɔ .	science/technology
377	aw ni baara , n ye John Smith , kɔ ka bɔ kelen ci fɛ e Earth .	travel
380	She ye lasɔnna o i se se impressed ni a ye e duguba ani kolɛzi ani se bɛ ... fɛ fɛ ka bolomafara di fɛ u continued sanga .	entertainment
384	Famine , walima , caman formally , dumuni danya , ye waati jama dɛsɛ e dumuni kan fɛ ɲɔgɔn dalajɛ u needs .	health
387	This ye fɛ ka i gɛlɛya ka o e ka san ka ka taama asuransi ye kelen no- brainer kosɔn i , fɔlɔ i hali ka miiri ka desɛn kelen map ka e duniya .	travel
390	Later kɔnɔ e don , kɔfɛ e bathrooms a tun be cleaned sanfɛ , ani bɛɛ gathered kɔnɔ e lobby fɛ niyɔrɔ stories ka our各自精彩的旅行 。	entertainment
395	However , ni i kɛ ka kunbɛ kelen kungo lɛ , kɛ n't siraɲɛ ! The kunbaba lasiranli e lɛ poses ye fɛ chomp kan e legs ka unwary travelers , o de kama leaving minnu legs uncovered ye kelen duman fɛɛrɛ .	travel
397	Honeybees k'a nafa bɔ a la e filɛri 's nectar i n'a fɔ kelen dumuni bununda , ani humans ka se tɔnɔ ka bɔ nin ni a ye making honey walima extracting e nectar .	science/technology
400	They ka sɔsɔli kɛ o filmmaking sɔrɔ tuma bɛ a kɛ la kan capturing e wagati , fɛ badaa suspend an yecogo ka waati .	entertainment
401	But ni i ye hakilintan fisa fɛ Assess , i se ka sɔrɔ o e Tears ka e Gods ye kelen kɔsɛbɛ gɛlɛnman quest .	travel
405	Our ka taama walekɛla tun kelen lifesaver ! He helped an ani kelen ka yɛlɛma ka plans laban miniti .	travel
408	Consuming fana caman alcoholic drinks ka se se jugu kosɔn aw ta kɛnɛya . Drink ani moderation fɛ k'a mara lakanalen .	health
419	Technology ka se fana se kɔrɔlen fɛ dɛmɛ ka latɛmɛ ninnu challenges .	science/technology
421	The so belebele ye o de kama belebele o i ka se nɔgɔnman ka wari bɔ kelen mumɛ don visiting a .	travel
423	Awɔ , sitting kɔnɔ kelen rut ye ayi ka taa fɛ keli kosɔn ɲagali mansaw .	entertainment
429	The ka taama walekɛla ye e walekɛla fɛ min e lotɛli booking ye dilan . A ka taama walekɛla ye ka caaya mɔgɔ jon ye sagoya fɛ ka ta kan multiple bookings fɛ ka fa e gaps kɔnɔ kelen traveller 's waati .	travel
436	Heywood , jaati , tun ayi e fɔlɔ fɛ ka miiri ka nin farankan ka kumadenw , nka a tun e fɔlɔ fɛ k'a nafa bɔ a la a kɔnɔ kelen published baara .	science/technology
437	A cushioning lazɛri ka fiɲɛ nkalonw cɛ e san fɛ ka e tornado ani e dugukolo a touches .	science/technology
438	The tɛnburu collectors ’ sugu , jumɛn sɔrɔ a kɛ la growing exponentially , ye sisan nafa kelen billion dollars kelen san .	science/technology
439	"It se se e fɔlɔ waati Kabini e 1970s o e sigisariyaw ka "" lakanalen "" sɔrɔ ayi a kɛ la assessed kosɔn kelen k'a ta zuwɛnkalo ka taa sɛtanburukalo la Olympics ."	sports
450	The fila sides ye jìgi dali fɛ ka kɛlɛ kɛ fɛ kelen grandstand fɛ e sigida ka Cochise .	sports
463	Dear Visitor , In ci fɛ ka lakana nin sigiyɔrɔ ka bɔ a kan - crowding , ani ka ɲininka i fɛ ka na yan dɔrɔn ni kan .	travel
465	Fourteen ka e deaths a tun be men jon a tun be kɔnɔ u 60s walima older ; wɔɔrɔ a tun be men jukɔrɔ e si ka 60 .	health
471	However , a kɛ la bɛ ... fɛ fɛ hakili jigin jama o 1 ) yen ye hali bi kelen jan cogo fɛ ka taa fɔlɔ ani ka ye kelen nɔ̀gɔman reactor jɔ̀len , ani 2 ) o hali ni ani ka ye kelen reactor jɔ̀len o works , ani hali bi mago fɛ se kɔsɛbɛ jasigi kan cogo di ani ka dalaminɛli kɛ e jaabiw .	science/technology
472	The masiki ye dilen e tɔ̀gɔ ka e jateden a ye ka sinsin kan , kɔnɔ nin jati , Buckethead .	science/technology
475	Dogri ye kelen kɔsa in na created sigida o ye located kɔnɔ e southwestern fan ka Sri Lanka .	geography
481	"She fɔ e jamakuntigi "" fɔ "" a tun "" equally "" lasɔmi men ayi fɛ "" ka ŋaniyata kɔnɔ sexual baara ani muso jon ka laɲini fɛ se kɔnɔma , "" kelen tàyɔrɔ fɛ kelen dantigɛli a dilan joona kɔnɔ e dɔgɔkun ."	politics
482	His surunya fɛ coaching ye heavily influenced ni a ye e sport 's dɔnniya ani a advocates kelen rigorous degeli programme kosɔn minnu jon sago fɛ ka dilan kelen ka bɛrɛbɛn hakɛya ka ɲɔgɔndan .	sports
483	"She fɔ e gofɛrɛnaman tun "" sisan baara "" fɛ ka tɛmɛ kelen sariya bolo fɛ fund e gofɛrɛnaman fɛ October 31 , waati e sisan funding expires ."	politics
485	"Obviously , e denyɛrɛnin 's fɔlɔ kumadenw a tun be "" denyɛrɛnin "" ani "" bamuso "" , kosɔn bi tun e dɔrɔn kelen jon showed ɲumanya fɛ a ."	science/technology
494	Monday 's kunnafoni tun dilan kɔfɛ e Rugby Football Union ( RFL ) voted fɛ fund kelen ka sɛgɛsɛgɛ ka e cogo e sport ye ka boli .	sports
503	"The daɲɛgafe defines e daɲɛ fɛ kɔrɔ "" foyi o turns , "" i n'a fɔ fɛnw i n'a fɔ toys ani games ."	science/technology
505	Copper tun kelen min bɛ deli ka kɛ nɛgɛ kɔrɔlen ni a ye kɔrɔlen jama fɛ keli minɛnw ani weapons . Copper works well barisa a ye nɔgɔnman fɛ baara ani ani forms kelen fasa lazɛri o ye fɔrɔlen .	science/technology
508	In kelen sport min teliya ye ka ni importance , e player kan ɲini fɛ ka dilan i n'a fɔ caman yɔ́rɔ i n'a fɔ bɛ se ka kɛ cɛ himself ani e puck .	sports
513	Grief ye kelen o ka kan ani bɛrɛbɛnnen jaabi fɛ e bɔnɛ ka kelen loved kelen , nka mɛta walima ɲagamilen hami ka se se kelen taamasiyɛn ka kelen caman sɛbɛ kunko .	health
534	"zanwuyekalo 2009 a ye e ka bila ka e kura 19 "" nɛgɛ guitar , ni a ye Fender , min bɛ wele ko The Stratocaster ."	entertainment
538	"She fɔ "" complaints "" a tun be "" kuman bɛ "" a bana a ma ni a ye men jon a tun b'a fɛ sex ani u , ani o "" a mana ke min ye nimɔrɔ "" ka men a tun b'a fɛ "" attempted fɛ ka ɲɔni [ ale ] fɛ e kɛrɛda ka ale lafia zone "" ."	health
541	Business i n'a fɔ kɔrɔlen : e gofɛrɛnaman says a se ka yira e sariya bolo fɛ kelen committee ka experts fɛ ka sɛgɛsɛgɛ , ka sɛgɛsɛgɛ ani ka gɛ̀lɛya Kelen amended wɛrisiyɔn fɔlɔ e laban ka e san .	politics
546	However , i ka kan ayi k'i jɔyɔrɔ fa o sisi = tasuma .	science/technology
548	She minɛli e ɲɛ ka e sport 's governing farikolo waati bi tun minɛli kan camera rewinding e wideyo ka ale ka bi fɛ waritasɛbɛn kosɔn signs ka punishment .	sports
553	Dr. Altshuler fɔ a ani a baarakɛɲɔgɔnw a tun be balinan ni a ye cogo di caman DNA olu sɔrɔlen kɔnɔ e cavefish ' sperm .	science/technology
560	It i n'a fɔ fɛgɛya fɛ ne , Kabini Ne kɛ n't i n'a fɔ fɛ ka hakilina jigi badaa seeing kelen denyɛrɛnin kɔ̀nɔ ka kalan fɛ dimɔgɔ -bali fɔlɔ kalan fɛ ka taama .	travel
563	Komen 's fɛɛrɛ disqualified Planned Parenthood sarata fɛ kelen makɔnɔlila investigation kan cogo di Planned Parenthood spends ani reports a wari o ye ni fɛn conducted ni a ye e FBI .	politics
567	Ayi ko cogo di caman i a bɛ se sɔrɔ mɛn na , kɛ ayi makɔnɔ fɛ ka ye a mana ke min ye mɔn ka gofɛrɛnaman walima fanga o sanfɛ o ka e dugulen polisi ka karaba fɛ dɛmɛ i .	politics
568	Hakɛto fɛ ka fɔ , nka kan bɛn fɛ e days waati i a tun bɛ se ka san kelen gafe kosɔn sɔngɔ duman fɛ e gafekalanyɔrɔ .	entertainment
571	Reading nin gafe a bɛ se keli i bɛ ... fɛ fɛ ka min e suma ji ka bɔ e fountain , nka kɛ ayi ka ɲina o e sizo cɛ se ka yira ani ka tigɛ i ni i ka kɔrɔbɔ .	entertainment
572	However , olu kɛ ka ni kelen wɛrɛ sugu ka danfaraw ani locality o belebele cities a bɛ se ayi .	travel
574	hum ... o makes kɔrɔ . The fɛ́gɛn hakɛ ka e bugun dilan a gɛlɛnman kosɔn e bombers fɛ ka sɔrɔ u targets .	science/technology
576	Fourteen miliyɔn plush toys a tun be reported tununi walima sonyalen laban san , pushing e sɔngɔ ka e stuffed bagan sanfɛ 4 percent .	science/technology
593	Yeast ye e cɛganan fanba min bɛ deli ka kɛ organism kan Earth , ani a ye e kunbaba bila ka dumuni spoilage .	science/technology
598	"However , yen ye dɔw duman kunnafoniw kosɔn minnu jon ye farifagalen : ɲinili suggests o yen ye no "" jo si "" fɛ ka dabila dumuni farifagalen ."	health
603	The siganamɔgɔ , jon ye aged 16 ani identified dɔrɔn i n'a fɔ A.B. , ye facing charges ka attempted murder ani aggravated binkani .	health
605	The tiriwari fana serves i n'a fɔ kelen lasɔmi fɛ sini dictators o complying ani e wishes ka e faanba ye ayi tuma bɛ e fisaya fɛɛrɛ .	politics
610	"She ye lakodonnen kosɔn ale ruthless kɛcogo kɔnɔ e balolanɛgɛ , ani opponents weleli ale e "" Queen ka e Ring . """	sports
613	"She sɛbɛnna o "" ironically "" e nsɛrɛ , kelen yiriden o ye traditionally jɛlen ani e Caribbean , tun referenced kɔnɔ kelen poyi kan e US presidential kanpaɲi website ."	entertainment
614	She补充道， “ 然而，把女性作为性伙伴的意识，可以追溯到很早以前。	science/technology
625	Sports associations ye fɛnw o ka a naati jama ka bɔ wɛrɛ classes , ages ani sexes ɲɔgɔn fɛ .	sports
627	Today 's featured sport ye shinty , kelen tulon jumɛn sɔrɔ a kɛ la played kɔnɔ Scotland Kabini e 15th sànkɛmɛ .	sports
628	Nearly kelen san kɔfɛ e funufunu , FEMA ( e Federal Emergency Management Agency ) announced o Reston , Virginia , a tun b'a fɛ a kɛ la selected i n'a fɔ e yɔrɔ ka kelen staging yɔrɔ kosɔn kojugu dɛmɛ .	geography
631	His kuma caman appearances kan television , a nɔ fɛ ani a booming kan , sɔrɔ dilan a kelen delina ɲɛda fɛ caman viewers .	entertainment
635	Hopefully , e Snake Game se kɛ kelen tilebin kɔgɔjida staple a bena i n'a fɔ Pac - Man walima Galaga a tun be fɛ e kɔrɔn .	entertainment
